Smith, William Charles.	Person		http://example.org/1073368#Agent100-15
Walsh, John, 1665 or 6-1736	Person		http://example.org/1073368#Agent600-24
Humphries, Charles,	Person		http://example.org/1073368#Agent700-27
Schuyler, Montgomery, 1877-1955.	Person		http://example.org/1098136#Agent100-11
Andrews, Theodora.	Person		http://example.org/108165#Agent100-11
Hazen, Allen T. (Allen Tracy), 1904-	Person		http://example.org/1061279#Agent100-11
Strawberry Hill Press.	Organization		http://example.org/1061279#Agent610-20
Kirby, J. P. (John Pendy)	Person		http://example.org/1061279#Agent700-22
Mings, Robert C.	Person		http://example.org/1041832#Agent100-11
United States. National Section of the Pan American Institute of Geography and History.	Organization		http://example.org/1041832#Agent810-21
Turner, Martin John.	Person		http://example.org/1066190#Agent100-10
Anstey, F., 1856-1934	Person		http://example.org/1066190#Agent600-19
Hopkinson, Cecil.	Person		http://example.org/1045362#Agent100-9
Verdi, Giuseppe, 1813-1901	Person		http://example.org/1045362#Agent600-18
Armitage, Christopher M.	Person		http://example.org/1045364#Agent100-11
MacNeice, Louis, 1907-1963	Person		http://example.org/1045364#Agent600-19
Clark, Neil,	Person		http://example.org/1045364#Agent700-20
Scollard, Robert J., 1908- ,	Person		http://example.org/1049833#Agent100-9
Collins, Charles, 1874-1923	Person		http://example.org/1049833#Agent600-18
Evans-Pritchard, E. E. (Edward Evan), 1902-1973.	Person		http://example.org/100672#Agent100-11
Evans-Pritchard, E. E. (Edward Evan), 1902-1973.	Person		http://example.org/100672#Agent600-19
Evans-Pritchard, E. E. (Edward Evan), 1902-1973	Person		http://example.org/100672#Agent600-20
Beidelman, T. O. (Thomas O.), 1931-	Person		http://example.org/100672#Agent700-21
Wright, Samuel, 1905-	Person		http://example.org/100460#Agent100-11
Pater, Walter, 1839-1894	Person		http://example.org/100460#Agent600-20
Bason, Frederick T.	Person		http://example.org/106201#Agent100-9
Maugham, W. Somerset (William Somerset), 1874-1965	Person		http://example.org/106201#Agent600-19
Dyer, Isaac W. (Isaac Watson), 1855-1937.	Person		http://example.org/1077703#Agent100-9
Carlyle, Thomas, 1795-1881	Person		http://example.org/1077703#Agent600-19
Klymasz, Robert Bogdan, 1936-	Person		http://example.org/1017301#Agent100-12
Atkin, Pauline.	Person		http://example.org/1007425#Agent100-9
Chapman, Guy.	Person		http://example.org/10800#Agent100-9
Beckford, William, 1760-1844	Person		http://example.org/10800#Agent600-19
Hodgkin, John.	Person		http://example.org/10800#Agent700-20
Seymour, Richard K.	Person		http://example.org/1095122#Agent100-12
Dechene, Verona M.	Person		http://example.org/1000397#Agent100-12
University of Manitoba. Libraries.	Organization		http://example.org/1000397#Agent610-21
University of Manitoba. Libraries.	Organization		http://example.org/1000397#Agent710-24
MacPhail, Cathy.	Person		http://example.org/1071320#Agent100-10
Sault Area International Library Association.	Organization		http://example.org/1071320#Agent710-20
Hagar, Helmut.	Person		http://example.org/1008859#Agent100-11
Institutum Litterarum Estonicum (Stockholm, Sweden)	Organization		http://example.org/1008859#Agent710-24
Ränk, Aino.	Person		http://example.org/1097582#Agent100-12
Israel, Stanley.	Person		http://example.org/1012968#Agent100-11
Rathmell, John M.	Person		http://example.org/1011888#Agent100-11
Pettman, B. O.	Person		http://example.org/1010528#Agent100-10
Institute of Scientific Business (Great Britain)	Organization		http://example.org/1010528#Agent810-21
Blaustein, Albert P., 1921-1994.	Person		http://example.org/1027482#Agent100-11
Matthews, Jessie L.,	Person		http://example.org/1027482#Agent700-20
DeVergie, Adrienne, 1936- ,	Person		http://example.org/1027482#Agent700-21
