Rodríguez Moñino, Antonio R., 1910-1970.	Person		http://example.org/102970#Agent700-27
Felt, Joseph B. (Joseph Barlow), 1789-1869.	Person		http://example.org/1016736#Agent100-11
Priestley, Joseph, 1766 or 7-1852.	Person		http://example.org/1006946#Agent100-11
Gruber, Frederick Charles, 1903-,	Person		http://example.org/10670#Agent100-16
Hanifi, M. Jamil (Mohammed Jamil)	Person		http://example.org/103355#Agent100-12
Notre-Dame de Montréal (Church)	Organization		http://example.org/1061274#Agent610-16
Thomas, William Ronald, 1941-.	Person		http://example.org/101831#Agent100-11
University of South Carolina. Bureau of Business and Economic Research. Division of Research.	Organization		http://example.org/101831#Agent810-21
Menut, Albert Douglas, 1894-1981.	Person		http://example.org/1043795#Agent700-20
Sticca, Sandro, 1931- ,	Person		http://example.org/1043795#Agent700-21
Carterette, Edward C.	Person		http://example.org/1030285#Agent700-24
Friedman, Morton P.	Person		http://example.org/1030285#Agent700-25
Braun, Hugh.	Person		http://example.org/1081369#Agent100-10
Abbott, Edith, 1876-1957.	Person		http://example.org/1053190#Agent100-12
University of Chicago.	Organization		http://example.org/1053190#Agent810-25
Bjørklund, Oddvar.	Person		http://example.org/1056847#Agent100-10
Church of England	Organization		http://example.org/1075052#Agent610-18
Frost, Maurice,	Person		http://example.org/1075052#Agent700-21
Black, Peter Elliott.	Person		http://example.org/106647#Agent100-10
Colorado State University. Cooperative Watershed Management Unit.	Organization		http://example.org/106647#Agent710-21
Wright, Thomas, 1810-1877.	Person		http://example.org/1084759#Agent100-13
Gillray, James, 1756-1815.	Person		http://example.org/1084759#Agent600-23
Evans, R. H. (Robert Harding), 1777-1857,	Person		http://example.org/1084759#Agent700-25
Gillray, James, 1756-1815.	Person		http://example.org/1084759#Agent700-26
Le Vine, Victor T.	Person		http://example.org/1040013#Agent100-13
Nye, Roger P.,	Person		http://example.org/1040013#Agent700-25
Cortada, James W.	Person		http://example.org/1001660#Agent100-12
Thompson, Virginia, 1903-1990.	Person		http://example.org/108315#Agent100-12
Adloff, Richard,	Person		http://example.org/108315#Agent700-23
Friesen, J.	Person		http://example.org/101204#Agent700-26
Ralston, Harry K., 1921-	Person		http://example.org/101204#Agent700-27
Farmer, Henry George, 1882-1965.	Person		http://example.org/100549#Agent100-10
