xi, 83 p. :	2
137 p. :	2
18 leaves :	2
vii, 15 p. :	2
vi, 69 p. :	2
ii, 36 p. ;	2
vii, 108 p. :	2
vii, 28 p. :	2
[65] p. ;	2
49 p. :	2
v, 31 p. :	2
102 pages :	2
ii, 33 p. ;	2
iv, 88 p. :	2
ii, 50 p. :	2
vi, 47 p. ;	2
144 p. :	2
v, 27 leaves :	2
iv, 48 p. :	2
v, 27 p. :	2
iii, 33 p. :	2
vi, 115 p. :	2
2 v. (various pagings) ;	2
74 p. ;	2
ii, 26 p. :	2
100, 5 pages ;	2
55 p. :	2
ii, 22 p. ;	2
102 p. :	2
2 pts. (121, 75 p.) :	2
155 p. :	2
viii, 28 p. ;	2
viii, 60 p. :	2
iv, 33 p. :	2
v, 60 p. :	2
vi, 35 p. :	2
x, 32 p. :	2
iv, 62 p. ;	2
89 p. ;	2
v, 21 p. :	2
vi, 28 p. ;	2
34 leaves ;	2
13, [1] p. :	2
vi, 87 p. ;	2
iv, 34 p. ;	2
iii, 31 p. :	2
181 pages :	2
4 leaves ;	2
vi, 34 p. ;	2
i, 58 p. :	2
i, 21 p. :	2
34, 4 p. :	2
iv, 58 p. ;	2
viii, 30 p. ;	2
v, 120 p. :	2
1 v. (various pagings)	2
ii, 140 p. :	2
139 p. :	2
viii, 57 p. :	2
81 p. ;	2
viii, 24 p. ;	2
90 p. :	2
82 p. ;	2
iv, 48 p. ;	2
85 leaves :	2
18 leaves ;	2
[11] p. ;	2
5 p. (folded) :	2
vi, 17 p. :	2
vi, 67 p. :	2
29 leaves ;	2
iv, 38 p. :	2
98 p. :	2
vii, 17 p. ;	2
iii, 25 p. :	2
iv, 35 p. :	2
[8] p. ;	2
5 leaves ;	2
32 leaves :	2
107 p. :	2
ii, 40 p. :	2
1 folded sheet ;	2
xxii, 357 p. :	2
vii, 17 p. :	2
14, [1] p. :	2
148, 5 pages ;	2
viii, 27 p. :	2
186 p. :	2
vi, 20 p. :	2
127 p. :	2
viii, 67 p. ;	2
5 v. in 2	2
viii, 39 p. :	2
iii, 12 p. :	2
14 leaves ;	2
iii, 23 p. :	2
ii, 22 p. :	2
24 leaves :	2
iv, 56 p. ;	2
ii, 41 p. :	2
vi, 22 p. :	2
83 p. ;	2
xviii, 389 p. :	2
65 p. ;	2
iv, 43 p. :	2
107, 5 pages ;	2
iv, 77 p. ;	2
112 p. :	2
v, 36 p. :	2
v. (in various pagings) :	2
iii, 35 p. ;	2
vi, 82 p. :	2
vi, 71 p. ;	2
iii, 43 p. :	2
iii, 34 p. ;	2
i, 41 p. ;	2
160 p. ;	2
iii, 42 p. :	2
ii, 54 p. :	2
v, 79 p. :	2
iv, 32 p. :	2
v, 25 p. :	2
ix, 182 p. :	2
vi, 53 p. ;	2
18, 4 p. ;	2
vi, 25 p. :	2
xii, 70 p. :	2
iv, 45 p. ;	2
91 p. ;	2
i, 10 p. ;	2
ii, 6 p. ;	2
iv, 126 p. :	2
v, 37 p. :	2
vii, 19 p. ;	2
viii, 21 p. ;	2
iv, 13 p. ;	2
70 p. ;	2
69 leaves :	2
vi, 27 p. ;	2
182 pages ;	2
v, 46 p. :	2
iii, 37 p. :	2
ii, 20 leaves :	2
114 p. ;	2
viii, 40 p. ;	2
ix, 47 p. ;	2
139 pages :	2
xxvi, 68 p. :	2
1 volume in 2 parts (various pagings) ;	2
viii, 15 p. :	2
[13] p. :	2
iv, 31 p. ;	2
126 p. ;	2
66 leaves :	2
vi, 32 p. ;	2
71 p. ;	2
[18] p. ;	2
78 p. :	2
119 pages :	2
iii, 14 p. :	2
iii, 52 p. :	2
12 leaves ;	2
i, 20 p. ;	2
5, [8] p. ;	2
iii, 39 p. :	2
30 leaves ;	2
158 p. :	2
164 p. :	2
113 p. :	2
vi, 18 p. :	2
26 leaves ;	2
21 leaves :	2
vi, 26 p. :	2
132 p. :	2
vii, 26 p. ;	2
vii, 68 p. :	2
iv, 87 p. :	2
ii, 16 p. :	2
vi, 118 p. :	2
vi, 28 p. :	2
iii, 15 p. :	2
v, 222 p. ;	2
vi, 50 p. :	2
vi, 49 p. ;	2
