ingest key	viaf ID	LC ID
http://example.org/idm46239517628576#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239522126192#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239513778912#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239520753728#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239531054432#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239513511776#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239510251488#Agent100-3	http://viaf.org/viaf/72199678	http://id.loc.gov/authorities/names/n50041591
http://example.org/idm46239521071104#Agent100-3	http://viaf.org/viaf/92861360	http://id.loc.gov/authorities/names/no2018090538
http://example.org/idm46239508502624#Agent100-3	http://viaf.org/viaf/12667435	http://id.loc.gov/authorities/names/n50078835
http://example.org/idm46239523513200#Agent100-3	http://viaf.org/viaf/12667435	http://id.loc.gov/authorities/names/n50078835
http://example.org/idm46239530387152#Agent100-3	http://viaf.org/viaf/28466360	http://id.loc.gov/authorities/names/n84034861
http://example.org/idm46239535953632#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239511546704#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239535200240#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239520134864#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239528926560#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239534400912#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239509947472#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239529373984#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239535963632#Agent100-3	http://viaf.org/viaf/74220166	http://id.loc.gov/authorities/names/n2008057474
http://example.org/idm46239513614000#Agent100-3	http://viaf.org/viaf/42765675	http://id.loc.gov/authorities/names/n2002031598
http://example.org/idm46239518825920#Agent100-3	http://viaf.org/viaf/47557948	http://id.loc.gov/authorities/names/n79129107
http://example.org/idm46239532380816#Agent100-3	http://viaf.org/viaf/47557948	http://id.loc.gov/authorities/names/n79129107
http://example.org/idm46239519803488#Agent100-3	http://viaf.org/viaf/47557948	http://id.loc.gov/authorities/names/n79129107
http://example.org/idm46239512872752#Agent100-3	http://viaf.org/viaf/14795109	http://id.loc.gov/authorities/names/n50045104
http://example.org/idm46239533906896#Agent100-3	http://viaf.org/viaf/33286593	http://id.loc.gov/authorities/names/n79146506
http://example.org/idm46239526427168#Agent100-3	http://viaf.org/viaf/50857397	http://id.loc.gov/authorities/names/n90727828
http://example.org/idm46239518670112#Agent100-3	http://viaf.org/viaf/50857397	http://id.loc.gov/authorities/names/n90727828
http://example.org/idm46239515012064#Agent100-3	http://viaf.org/viaf/7761746	http://id.loc.gov/authorities/names/n82131974
http://example.org/idm46239516489808#Agent100-3	http://viaf.org/viaf/107938810	http://id.loc.gov/authorities/names/n2010014382
http://example.org/idm46239510849568#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239516396048#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239528809392#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239531431280#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239518055520#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239531483920#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239529814720#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239508321072#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239526166544#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239527508624#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239514552448#Agent100-3	http://viaf.org/viaf/24590642	http://id.loc.gov/authorities/names/n50050658
http://example.org/idm46239513625696#Agent100-3	http://viaf.org/viaf/77681371	http://id.loc.gov/authorities/names/n83002548
