Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Chaloupka, Otakar	86227086	86227086	1	Chaloupka, Otakar			Person		http://example.org/1095774#Agent100-10	
Nováková, Tereza (Lauhausová), 1853-1912				Nováková, Tereza (Lauhausová), 1853-1912			Person		http://example.org/1095774#Agent600-21	
Bibikov, D. I	39904349	39904349	0.9285714286	Bibikov, D. I			Person		http://example.org/1076758#Agent700-21	
Zhukov, Valentin V				Zhukov, Valentin V			Person		http://example.org/1076758#Agent700-22	
Zakhariev, Ivan Aleksiev, 1908-				Zakhariev, Ivan Aleksiev, 1908-			Person		http://example.org/1003804#Agent100-10	
Devedzhiev, Marin	52102289	52102289	1	Devedzhiev, Marin			Person		http://example.org/1003804#Agent700-20	
Scurtu, Vasile	3.57014894790995E+021	3.57014894790995E+021	1	Scurtu, Vasile			Person		http://example.org/1037510#Agent100-9	
Nisbet, Andrew Gow	115714310	115714310	1	Nisbet, Andrew Gow			Person		http://example.org/1016101#Agent100-10	
Phillipson, Coleman, 1878-	59450730	59450730	0.8387096774	Phillipson, Coleman, 1878-			Person		http://example.org/1080086#Agent100-10	
Łobodowski, Józef				Łobodowski, Józef			Person		http://example.org/1097289#Agent100-10	
Brodin, Greta, 1921-				Brodin, Greta, 1921-			Person		http://example.org/1092822#Agent100-11	
Suárez, María Matilde	11237305	11237305	1	Suárez, María Matilde			Person		http://example.org/1015624#Agent100-11	
Basara, Jan	27085171	27085171	1	Basara, Jan			Person		http://example.org/1095922#Agent100-10	
Fridh, Åke J:son	1334107	1334107	1	Fridh, Åke J:son			Person		http://example.org/1091899#Agent100-10	
Cassiodorus, Senator, approximately 487-approximately 580	95230707	95230707	1	Cassiodorus, Senator, approximately 487-approximately 580			Person		http://example.org/1091899#Agent600-18	
Wersig, Gernot	288615117	288615117	1	Wersig, Gernot			Person		http://example.org/108574#Agent100-12	
Neveling, Ulrich	1.90145542445997E+020	1.90145542445997E+020	1	Neveling, Ulrich			Person		http://example.org/108574#Agent700-23	
Jacoby, Neil H. (Neil Herman), 1909-1979	23384152	23384152	1	Jacoby, Neil H. (Neil Herman), 1909-1979			Person		http://example.org/1018613#Agent100-11	
Saulnier, Raymond Joseph, 1908- 				Saulnier, Raymond Joseph, 1908- 			Person		http://example.org/1018613#Agent700-21	
Novikov, I. I. (Ivan Ivanovich), 1916-	60571189	60571189	1	Novikov, I. I. (Ivan Ivanovich), 1916-			Person		http://example.org/1017292#Agent700-20	
Akademii͡a nauk SSSR. Komitet tekhnicheskoĭ terminologii		136047768		Akademii͡a nauk SSSR. Komitet tekhnicheskoĭ terminologii	136047768	0.9649122807	Organization		http://example.org/1017292#Agent810-21	
Nechaĭ, S. P				Nechaĭ, S. P			Person		http://example.org/1049250#Agent700-20	
Nahai͡evsʹkyĭ, Isydor				Nahai͡evsʹkyĭ, Isydor			Person		http://example.org/1035701#Agent100-11	
Bereza Kartuska (Concentration camp)		149123317		Bereza Kartuska (Concentration camp)	149123317	1	Organization		http://example.org/1035701#Agent610-20	
Artola Tomás, Bernat				Artola Tomás, Bernat			Person		http://example.org/1008145#Agent100-9	
Young, John Howard				Young, John Howard			Person		http://example.org/1084825#Agent100-11	
Young, Suzanne Halstead	51924744	51924744	1	Young, Suzanne Halstead			Person		http://example.org/1084825#Agent700-20	
Oliver, Joan				Oliver, Joan			Person		http://example.org/1094184#Agent100-10	
Schloemer, Robert W., 1914-1986	310622069	310622069	1	Schloemer, Robert W., 1914-1986			Person		http://example.org/1054311#Agent100-9	
United States. Environmental Data Service		123076723		United States. Environmental Data Service	123076723	1	Jurisdiction		http://example.org/1054311#Agent710-21	
Mitchell, Colin W				Mitchell, Colin W			Person		http://example.org/1032352#Agent100-11	
Rampton, V. N., 1940-	33364809	33364809	1	Rampton, V. N., 1940-			Person		http://example.org/1017871#Agent700-24	
Task Force on Northern Oil Development (Canada). Environmental-Social Committee		155379039		Task Force on Northern Oil Development (Canada). Environmental-Social Committee	155379039	1	Organization		http://example.org/1017871#Agent710-25	
Kobylina, M. M. (Marii͡a Mikhaĭlovna)	110045740	110045740	0.9473684211	Kobylina, M. M. (Marii͡a Mikhaĭlovna)			Person		http://example.org/1084821#Agent100-11	
Marchais, Albert	65250634	65250634	1	Marchais, Albert			Person		http://example.org/1003612#Agent100-10	
Baumgartner, Alfred, 1904-	62387181	62387181	1	Baumgartner, Alfred, 1904-			Person		http://example.org/1095187#Agent100-10	
Colin, Marcel, 1914-	6647579	6647579	1	Colin, Marcel, 1914- 			Person		http://example.org/1059260#Agent700-19	
Théberge, Jean Yves	98903659	98903659	1	Théberge, Jean Yves			Person		http://example.org/1059260#Agent700-20	
Provost, François				Provost, François			Person		http://example.org/1065335#Agent100-9	
Poirer, André				Poirer, André			Person		http://example.org/1065335#Agent700-18	
Benedetti, Mario, 1920-2009	56585930	56585930	0.9285714286	Benedetti, Mario, 1920-2009			Person		http://example.org/1052131#Agent100-12	
Safarov, R. A. (Rafaėl Avakovich)				Safarov, R. A. (Rafaėl Avakovich)			Person		http://example.org/1052276#Agent100-10	
Smetherman, Bobbie B				Smetherman, Bobbie B			Person		http://example.org/1071110#Agent100-13	
Smetherman, Robert M	306195860	306195860	1	Smetherman, Robert M			Person		http://example.org/1071110#Agent700-25	
Dole, Richard F., 1936-	110501850	110501850	1	Dole, Richard F., 1936-			Person		http://example.org/106651#Agent100-10	
University of Michigan. Legislative Research Center		146630930		University of Michigan. Legislative Research Center	146630930	1	Organization		http://example.org/106651#Agent710-21	
Below, Georg Anton Hugo von, 1858-				Below, Georg Anton Hugo von, 1858-			Person		http://example.org/1049156#Agent100-11	
Stokes, Allen W	269154061	269154061	1	Stokes, Allen W			Person		http://example.org/1046191#Agent100-13	
Bassagoda, Roger D	7.14542414728679E+018	7.14542414728679E+018	0.9473684211	Bassagoda, Roger D			Person		http://example.org/1026069#Agent100-9	
Atala, Charles, 1917-	70971183	70971183	1	Atala, Charles, 1917-			Person		http://example.org/1015227#Agent100-9	
Groffier, Ethel, 1935-	34505700	34505700	0.9545454545	Groffier, Ethel, 1935-			Person		http://example.org/1015227#Agent700-22	
Wood, H. G. (Herbert George), 1879-1963	102322110	102322110	1	Wood, H. G. (Herbert George), 1879-1963			Person		http://example.org/1037719#Agent100-10	
Glover, T. R. (Terrot Reaveley), 1869-1943	64373743	64373743	1	Glover, T. R. (Terrot Reaveley), 1869-1943			Person		http://example.org/1037719#Agent600-18	
Oxley, J. Macdonald (James Macdonald), 1855-1907	56299639	56299639	1	Oxley, J. Macdonald (James Macdonald), 1855-1907			Person		http://example.org/1017097#Agent100-9	
Ammon, Ludwig von, 1850-				Ammon, Ludwig von, 1850-			Person		http://example.org/1046543#Agent100-10	
Naturwissenschaftlicher Verein, Ratisbon, Ger				Naturwissenschaftlicher Verein, Ratisbon, Ger			Organization		http://example.org/1046543#Agent810-22	
Spanneut, Michel	79067909	79067909	1	Spanneut, Michel			Person		http://example.org/1045856#Agent100-11	
Tertullian, approximately 160-approximately 230	100226395	100226395	1	Tertullian, approximately 160-approximately 230			Person		http://example.org/1045856#Agent600-20	
Cyprian, Saint, Bishop of Carthage	100179090	100179090	1	Cyprian, Saint, Bishop of Carthage			Person		http://example.org/1045856#Agent600-21	
Arnobius, of Sicca	100902203	100902203	1	Arnobius, of Sicca			Person		http://example.org/1045856#Agent600-22	
Lactantius, approximately 240-approximately 320	100198064	100198064	1	Lactantius, approximately 240-approximately 320			Person		http://example.org/1045856#Agent600-23	
Sebastián, Santiago	86858258	86858258	0.95	Sebastián, Santiago			Person		http://example.org/1079710#Agent100-11	
Boccaccio, Giovanni, 1313-1375	64002165	64002165	0.9677419355	Boccaccio, Giovanni, 1313-1375			Person		http://example.org/1062916#Agent100-10	
Battaglia, Salvatore	54163057	54163057	1	Battaglia, Salvatore			Person		http://example.org/1062916#Agent700-21	
Dieste, Eduardo, 1893-1954				Dieste, Eduardo, 1893-1954			Person		http://example.org/1076370#Agent100-11	
Cáceres, Esther de				Cáceres, Esther de			Person		http://example.org/1076370#Agent700-22	
Reinaga, Fausto	79321475	79321475	1	Reinaga, Fausto			Person		http://example.org/1046132#Agent100-10	
Partido Indio de Bolivia		159197364		Partido Indio de Bolivia	159197364	0.9583333333	Organization		http://example.org/1046132#Agent610-18	
Samsel, Roman, 1935-	67818728	67818728	1	Samsel, Roman, 1935-			Person		http://example.org/1097426#Agent100-10	
Covarrubias Horozco, Sebastián de, active 1611				Covarrubias Horozco, Sebastián de, active 1611			Person		http://example.org/1093534#Agent100-10	
Noydens, Benito Remigio, 1630-1685	24986099	24986099	1	Noydens, Benito Remigio, 1630-1685			Person		http://example.org/1093534#Agent700-19	
Riquer, Martín de	109389797	109389797	1	Riquer, Martín de			Person		http://example.org/1093534#Agent700-20	
Odakane, Tarō, 1909-	58045014	58045014	0.95	Odakane, Tarō, 1909-			Person		http://example.org/1086419#Agent100-10	
Tomioka, Tessai, 1837-1924	96576499	96576499	1	Tomioka, Tessai, 1837-1924			Person		http://example.org/1086419#Agent600-19	
McLauchlan, Juliet	163673856	163673856	0.9473684211	McLauchlan, Juliet			Person		http://example.org/1026709#Agent100-11	
Hardy, Thomas, 1840-1928	54148778	54148778	0.96	Hardy, Thomas, 1840-1928			Person		http://example.org/1026709#Agent600-20	
Great Britain. Exchequer				Great Britain. Exchequer			Jurisdiction		http://example.org/1031457#Agent110-11	
Caley, John, 1763-1834	37699696	37699696	1	Caley, John, 1763-1834			Person		http://example.org/1031457#Agent700-24	
Illingworth, William, 1764-1845	16315326	16315326	1	Illingworth, William, 1764-1845			Person		http://example.org/1031457#Agent700-25	
Great Britain. Record Commission				Great Britain. Record Commission			Jurisdiction		http://example.org/1031457#Agent710-26	
Ossa, Melchior von, 1494-approximately 1563				Ossa, Melchior von, 1494-approximately 1563			Person		http://example.org/1011009#Agent100-10	
Guérard, Albert Léon, 1880-1959				Guérard, Albert Léon, 1880-1959			Person		http://example.org/1041740#Agent100-11	
Heisler, Philipp Jakob, 1718-1781	52045637	52045637	1	Heisler, Philipp Jakob, 1718-1781			Person		http://example.org/1061178#Agent100-9	
Gabcken, Ludwig Friedrich, active 1779				Gabcken, Ludwig Friedrich, active 1779			Person		http://example.org/1061178#Agent700-22	
Adkins, Dorothy Christina, 1912-1975	111300942	111300942	1	Adkins, Dorothy Christina, 1912-1975			Person		http://example.org/1068554#Agent100-17	
Roth, Charles B	18469674	18469674	0.9375	Roth, Charles B			Person		http://example.org/1011840#Agent100-10	
Harral, Stewart, 1906-1964	68647491	68647491	1	Harral, Stewart, 1906-1964			Person		http://example.org/1068334#Agent100-10	
Wheeler, Elmer, 1903-	79300531	79300531	1	Wheeler, Elmer, 1903-			Person		http://example.org/1011878#Agent100-10	
Ottaviano, Carmelo, 1906- 	17227625	17227625	1	Ottaviano, Carmelo, 1906- 			Person		http://example.org/1073044#Agent700-19	
Alcuin, 735-804	96533523	96533523	1	Alcuin, 735-804			Person		http://example.org/1073044#Agent700-20	
Raterio, of Verona, approximately 890-974				Raterio, of Verona, approximately 890-974			Person		http://example.org/1073044#Agent700-21	
Anselm, Saint, Archbishop of Canterbury, 1033-1109	100187025	100187025	1	Anselm, Saint, Archbishop of Canterbury, 1033-1109			Person		http://example.org/1073044#Agent700-22	
Abelard, Peter, 1079-1142	88995118	88995118	1	Abelard, Peter, 1079-1142			Person		http://example.org/1073044#Agent700-23	
Pallottino, Massimo	44303365	44303365	1	Pallottino, Massimo			Person		http://example.org/1089862#Agent100-10	
Rocker, Rudolf, 1873-1958	14776058	14776058	1	Rocker, Rudolf, 1873-1958			Person		http://example.org/106519#Agent600-17	
Rocker, Rudolf, 1873-1958	14776058	14776058	1	Rocker, Rudolf, 1873-1958			Person		http://example.org/106519#Agent600-18	
Roman, Frederick W	294049846	294049846	0.9473684211	Roman, Frederick W			Person		http://example.org/106519#Agent700-19	
Ibycus, 6th century B.C	212789148	212789148	0.8260869565	Ibycus, 6th century B.C			Person		http://example.org/1019196#Agent100-10	
Ibycus, 6th century B.C	212789148	212789148	0.8260869565	Ibycus, 6th century B.C			Person		http://example.org/1019196#Agent600-19	
Mosino, Franco	7410650	7410650	1	Mosino, Franco			Person		http://example.org/1019196#Agent700-20	
Alberdi, Juan Bautista, 1810-1884	32016466	32016466	0.9705882353	Alberdi, Juan Bautista, 1810-1884			Person		http://example.org/1080150#Agent600-23	
Sarmiento, Domingo Faustino, 1811-1888	12340366	12340366	0.9743589744	Sarmiento, Domingo Faustino, 1811-1888			Person		http://example.org/1080150#Agent600-24	
Repetto, Nicolás, 1871-1965	18095339	18095339	1	Repetto, Nicolás, 1871-1965			Person		http://example.org/1080150#Agent700-26	
Ocampo, Victoria, 1890-1979	14774594	14774594	0.9642857143	Ocampo, Victoria, 1890-1979			Person		http://example.org/1080150#Agent700-27	
Darley, John Gordon, 1910-1990	23998236	23998236	1	Darley, John Gordon, 1910-1990			Person		http://example.org/1060640#Agent100-10	
Lindvall, C. M	112359368	112359368	0.9333333333	Lindvall, C. M			Person		http://example.org/1068517#Agent100-10	
Thomsen, Ib	38189185	38189185	1	Thomsen, Ib			Person		http://example.org/1066054#Agent100-9	
Oslo (Norway) Universitet. Institutt for Matematiske				Oslo (Norway) Universitet. Institutt for Matematiske			Jurisdiction		http://example.org/1066054#Agent810-19	
Jones, Randall L	91905854	91905854	0.9411764706	Jones, Randall L			Person		http://example.org/100843#Agent700-23	
Spolsky, Bernard	3.31500839623149E+019	3.31500839623149E+019	1	Spolsky, Bernard			Person		http://example.org/100843#Agent700-24	
Commission on Language Tests and Testing				Commission on Language Tests and Testing			Organization		http://example.org/100843#Agent710-25	
Schlesinger, Georg, 1874-1949	54941099	54941099	1	Schlesinger, Georg, 1874-1949			Person		http://example.org/1047657#Agent100-10	
Koenigsberger, F. (Franz)	52481547	52481547	1	Koenigsberger, F. (Franz)			Person		http://example.org/1047657#Agent700-23	
Edmonton Public School Board		159441834		Edmonton Public School Board	159441834	1	Organization		http://example.org/107725#Agent110-9	
Ahmann, J. Stanley	62789553	62789553	1	Ahmann, J. Stanley			Person		http://example.org/1068466#Agent100-12	
Rosen, Steven	116168773	116168773	1	Rosen, Steven			Person		http://example.org/1053667#Agent700-24	
Kurth, James R	306427578	306427578	0.9333333333	Kurth, James R			Person		http://example.org/1053667#Agent700-25	
Rosen, Steven	116168773	116168773	1	Rosen, Steven			Person		http://example.org/1003364#Agent100-12	
Sittenfeld, Hans	22603528	22603528	1	Sittenfeld, Hans			Person		http://example.org/1011038#Agent100-14	
Womer, Frank B. (Frank Burton), 1921-	266765663	266765663	1	Womer, Frank B. (Frank Burton), 1921-			Person		http://example.org/1068552#Agent100-10	
Fränkel, Hermann Ferdinand, 1888-	97829171	97829171	1	Fränkel, Hermann Ferdinand, 1888-			Person		http://example.org/1094643#Agent100-10	
Apollonius, Rhodius	262974255	262974255	1	Apollonius, Rhodius			Person		http://example.org/1094643#Agent600-18	
Schrag, Peter	22434147	22434147	1	Schrag, Peter			Person		http://example.org/1035853#Agent100-12	
Ellsberg, Daniel	17349534	17349534	0.9411764706	Ellsberg, Daniel			Person		http://example.org/1035853#Agent600-20	
Russo, Anthony J. (Anthony Joseph)	25848738	25848738	1	Russo, Anthony J. (Anthony Joseph)			Person		http://example.org/1035853#Agent600-21	
Lem, Stanisław	56612733	56612733	1	Lem, Stanisław			Person		http://example.org/1097271#Agent100-10	
Janke, Jutta	44782792	44782792	0.9230769231	Janke, Jutta			Person		http://example.org/1097271#Agent700-19	
Haynes, Benjamin Rudolph, 1897-	311275794	311275794	0.8529411765	Haynes, Benjamin Rudolph, 1897-			Person		http://example.org/1008157#Agent100-11	
Broom, Mybert Eustace, 1900- 				Broom, Mybert Eustace, 1900- 			Person		http://example.org/1008157#Agent700-20	
Hardaway, Mathilde	46469061	46469061	1	Hardaway, Mathilde			Person		http://example.org/1008157#Agent700-21	
Kwalwasser, Jacob	75886947	75886947	1	Kwalwasser, Jacob			Person		http://example.org/1083363#Agent100-10	
Toops, Herbert Anderson, 1895-	92739917	92739917	1	Toops, Herbert Anderson, 1895-			Person		http://example.org/1070479#Agent100-10	
Columbia University. Teachers College. Institute of Educational Research		154956161		Columbia University. Teachers College. Institute of Educational Research	154956161	1	Organization		http://example.org/1070479#Agent710-20	
Bailey, John Cann, 1864-1931	90770727	90770727	1	Bailey, John Cann, 1864-1931			Person		http://example.org/1016153#Agent100-9	
Brace, Arthur William				Brace, Arthur William			Person		http://example.org/1016153#Agent700-20	
Aluminium Development Association		135472349		Aluminium Development Association	135472349	1	Organization		http://example.org/1016153#Agent810-21	
Wing, Herbert Daniel				Wing, Herbert Daniel			Person		http://example.org/1075100#Agent100-13	
Seminar on Test Requirements for Packaging for the Transport of Radioactive Materials, Vienna, 1971		312958051		Seminar on Test Requirements for Packaging for the Transport of Radioactive Materials, Vienna, 1971	312958051	0.8787878788	Meeting		http://example.org/1061394#Agent111-10	
International Atomic Energy Agency		150782479		International Atomic Energy Agency	150782479	0.9714285714	Organization		http://example.org/1061394#Agent710-22	
World Health Organization		135618969		World Health Organization	135618969	0.9615384615	Organization		http://example.org/1001765#Agent710-20	
Blais, Marie-Claire, 1939-				Blais, Marie-Claire, 1939-			Person		http://example.org/1014564#Agent100-17	
Ross, Malcolm Mackenzie	101370460	101370460	1	Ross, Malcolm Mackenzie			Person		http://example.org/1014564#Agent700-26	
Brown, Hugh D	55547841	55547841	0.9285714286	Brown, Hugh D			Person		http://example.org/1026163#Agent100-10	
Muckle, Howard				Muckle, Howard			Person		http://example.org/1026163#Agent700-22	
Bohemian Club (San Francisco, Calif.)		161399884		Bohemian Club (San Francisco, Calif.)	161399884	1	Organization		http://example.org/1026163#Agent710-23	
Morstin, Ludwik Hieronim, 1886-1966	39403115	39403115	1	Morstin, Ludwik Hieronim, 1886-1966			Person		http://example.org/1096501#Agent100-10	
Rossiter, Oscar	2.96149066596266E+020	2.96149066596266E+020	1	Rossiter, Oscar			Person		http://example.org/1030663#Agent100-11	
Teuffel, W. S. (Wilhelm Sigmund), 1820-1878	13080936	13080936	1	Teuffel, W. S. (Wilhelm Sigmund), 1820-1878			Person		http://example.org/1091418#Agent100-10	
Schwabe, Ludwig von, 1835-1908	72168466	72168466	1	Schwabe, Ludwig von, 1835-1908			Person		http://example.org/1091418#Agent700-20	
Warr, George C. W. (George Charles Winter), 1845-1901	1368246	1368246	1	Warr, George C. W. (George Charles Winter), 1845-1901			Person		http://example.org/1091418#Agent700-21	
Lucas, Robert, 1904-	2538856	2538856	1	Lucas, Robert, 1904-			Person		http://example.org/1018690#Agent100-11	
Hamerling, Robert, 1830-1889	64801949	64801949	1	Hamerling, Robert, 1830-1889			Person		http://example.org/1048357#Agent100-9	
Holy Roman Empire				Holy Roman Empire			Jurisdiction		http://example.org/1005955#Agent110-12	
France				France			Jurisdiction		http://example.org/1005955#Agent710-22	
Farinacci, Prospero, 1554-1618	66618040	66618040	1	Farinacci, Prospero, 1554-1618			Person		http://example.org/1055658#Agent100-9	
Dobie, J. Frank (James Frank), 1888-1964	25494909	25494909	1	Dobie, J. Frank (James Frank), 1888-1964			Person		http://example.org/10511#Agent100-11	
Huie, William O. (William Orr), 1911-	56200499	56200499	1	Huie, William O. (William Orr), 1911-			Person		http://example.org/106852#Agent100-11	
Library of Congress		151962300		Library of Congress	151962300	0.95	Organization		http://example.org/1062512#Agent110-12	
Johnson, Luther Alexander, 1875-				Johnson, Luther Alexander, 1875-			Person		http://example.org/1062512#Agent700-24	
Moore, Jerome Aaron, 1903-				Moore, Jerome Aaron, 1903-			Person		http://example.org/1051634#Agent100-11	
Texas Christian University		134584361		Texas Christian University	134584361	0.9230769231	Organization		http://example.org/1051634#Agent610-19	
Cotner, Robert Crawford	3716189	3716189	1	Cotner, Robert Crawford			Person		http://example.org/1072179#Agent700-24	
MacCorkle, Stuart Alexander, 1903-1982	49599929	49599929	1	MacCorkle, Stuart Alexander, 1903-1982			Person		http://example.org/1046881#Agent100-11	
Smith, Dick, 1908- 	50508842	50508842	1	Smith, Dick, 1908- 			Person		http://example.org/1046881#Agent700-22	
Connor, Seymour V	81088221	81088221	0.9444444444	Connor, Seymour V			Person		http://example.org/101517#Agent100-12	
McCrea, Joan M	108918128	108918128	0.9333333333	McCrea, Joan M			Person		http://example.org/1001150#Agent100-13	
Anderson, James E	108565345	108565345	0.9444444444	Anderson, James E			Person		http://example.org/1046888#Agent100-13	
Murray, Richard W., 1940- 				Murray, Richard W., 1940- 			Person		http://example.org/1046888#Agent700-23	
Farley, Edward L., 1937-	1388753	1388753	1	Farley, Edward L., 1937- 			Person		http://example.org/1046888#Agent700-24	
Tarrance, V. Lance	108912780	108912780	1	Tarrance, V. Lance			Person		http://example.org/1046894#Agent100-13	
Texas State Library. Field Services Division		140688120		Texas State Library. Field Services Division	140688120	1	Organization		http://example.org/1007688#Agent110-10	
Gilbert, Glenn G	214927732	214927732	0.9411764706	Gilbert, Glenn G			Person		http://example.org/1089571#Agent700-26	
Dobie, J. Frank (James Frank), 1888-1964	25494909	25494909	1	Dobie, J. Frank (James Frank), 1888-1964			Person		http://example.org/10508#Agent100-11	
Boatright, Mody Coggin, 1896-1970	15025456	15025456	1	Boatright, Mody Coggin, 1896-1970			Person		http://example.org/10508#Agent700-26	
Ransom, Harry Huntt, 1908-1976	67769221	67769221	1	Ransom, Harry Huntt, 1908-1976			Person		http://example.org/10508#Agent700-27	
Novák, Ladislav, 1925-	12627174	12627174	0.8461538462	Novák, Ladislav, 1925-			Person		http://example.org/1096699#Agent100-10	
Bursk, Edward Collins, 1907-	20186029	20186029	0.875	Bursk, Edward Collins, 1907-			Person		http://example.org/1009829#Agent100-11	
Dencker, Klaus Peter, 1941- 	27091375	27091375	0.8709677419	Dencker, Klaus Peter, 1941- 			Person		http://example.org/1053235#Agent100-11	
Myles, Margaret F	40675147	40675147	0.9444444444	Myles, Margaret F			Person		http://example.org/1076631#Agent100-11	
Hollinshead, W. Henry (William Henry), 1906-	109073112	109073112	1	Hollinshead, W. Henry (William Henry), 1906-			Person		http://example.org/1060575#Agent100-11	
Menkes, John H., 1928-	60213409	60213409	1	Menkes, John H., 1928-			Person		http://example.org/1022062#Agent100-11	
Brown, Walter V. (Walter Varian), 1913-	93049371	93049371	1	Brown, Walter V. (Walter Varian), 1913-			Person		http://example.org/1046114#Agent100-13	
Bertke, Eldridge Melvin, 1920-	50833234	50833234	1	Bertke, Eldridge Melvin, 1920-			Person		http://example.org/1046114#Agent700-23	
Williams, Robert Hardin	92890055	92890055	1	Williams, Robert Hardin			Person		http://example.org/1068137#Agent100-12	
Barrett, James T., 1927-	107487927	107487927	1	Barrett, James T., 1927-			Person		http://example.org/1045742#Agent100-11	
Thornton, Horace	275545127	275545127	1	Thornton, Horace			Person		http://example.org/1064639#Agent100-12	
Gracey, J. F	244053493	244053493	0.9230769231	Gracey, J. F			Person		http://example.org/1064639#Agent700-23	
Alstead, Stanley				Alstead, Stanley			Person		http://example.org/1047633#Agent700-22	
Girdwood, Ronald H	91551506	91551506	0.9473684211	Girdwood, Ronald H			Person		http://example.org/1047633#Agent700-23	
Howard, J. Keir (James Keir)	224956975	224956975	1	Howard, J. Keir (James Keir)			Person		http://example.org/1001268#Agent700-24	
Tyrer, Frank Herbert				Tyrer, Frank Herbert			Person		http://example.org/1001268#Agent700-25	
Leffingwell, William Henry, 1876-1934	34083496	34083496	1	Leffingwell, William Henry, 1876-1934			Person		http://example.org/1011128#Agent100-10	
Robinson, Edwin Marshall, 1888-				Robinson, Edwin Marshall, 1888-			Person		http://example.org/1011128#Agent700-20	
Kruger, Gustav O	259041928	259041928	1	Kruger, Gustav O			Person		http://example.org/1046112#Agent100-11	
Baum, Gerald L	18519084	18519084	0.9333333333	Baum, Gerald L			Person		http://example.org/1048890#Agent700-21	
Jacobi, Charles A	40616564	40616564	0.9444444444	Jacobi, Charles A			Person		http://example.org/10654#Agent100-11	
Paris, Don Q	60430719	60430719	0.9230769231	Paris, Don Q			Person		http://example.org/10654#Agent700-22	
Russell, Frederic Arthur, 1886-1973	62872904	62872904	1	Russell, Frederic Arthur, 1886-1973			Person		http://example.org/1011847#Agent100-11	
Beach, Frank Herman, 1895-1967	40700971	40700971	1	Beach, Frank Herman, 1895-1967			Person		http://example.org/1011847#Agent700-22	
Buskirk, Richard Hobart, 1927-	109013417	109013417	1	Buskirk, Richard Hobart, 1927- 			Person		http://example.org/1011847#Agent700-23	
Sprague, Charles E. (Charles Ezra), 1842-1912	16159679	16159679	1	Sprague, Charles E. (Charles Ezra), 1842-1912			Person		http://example.org/1015072#Agent100-10	
Feuerstein, Georg	106681465	106681465	1	Feuerstein, Georg			Person		http://example.org/106618#Agent100-11	
Apanasewicz, Nellie Mary, 1922-1998	48038401	48038401	1	Apanasewicz, Nellie Mary, 1922-1998			Person		http://example.org/1068462#Agent100-11	
Rosen, Seymour Michael, 1924-	116069642	116069642	0.8787878788	Rosen, Seymour Michael, 1924-			Person		http://example.org/1068462#Agent700-20	
United States. Office of Education		156456787		United States. Office of Education	156456787	1	Jurisdiction		http://example.org/1068462#Agent710-21	
Buck, Kathryn	49591388	49591388	1	Buck, Kathryn			Person		http://example.org/1071498#Agent100-11	
Haase, Arthur				Haase, Arthur			Person		http://example.org/1071498#Agent700-21	
Thompson, George C	72663247	72663247	0.9473684211	Thompson, George C			Person		http://example.org/1035709#Agent100-11	
Brady, Gerald P	269225194	269225194	0.9375	Brady, Gerald P			Person		http://example.org/1035709#Agent700-23	
Davidson, Kenneth M	108271447	108271447	0.95	Davidson, Kenneth M			Person		http://example.org/1035714#Agent100-11	
Ginsburg, Ruth Bader	262011391	262011391	1	Ginsburg, Ruth Bader			Person		http://example.org/1035714#Agent700-22	
Kay, Herma Hill	108138706	108138706	1	Kay, Herma Hill			Person		http://example.org/1035714#Agent700-23	
Strauss, Johann, 1825-1899	197746	197746	1	Strauss, Johann, 1825-1899			Person		http://example.org/10081#Agent100-9	
Léon, Victor, 1858-1940	104231828	104231828	1	Léon, Victor, 1858-1940			Person		http://example.org/10081#Agent700-20	
Stein, Leo Walther, 1858-1930	122169055	122169055	1	Stein, Leo Walther, 1858-1930			Person		http://example.org/10081#Agent700-21	
Wolf, Lothar				Wolf, Lothar			Person		http://example.org/1024996#Agent100-13	
Arteaga y Pereira, José María, 1846-1913	88663171	88663171	1	Arteaga y Pereira, José María, 1846-1913			Person		http://example.org/1093394#Agent100-10	
Barnils, Pere, 1882-1933	35331016	35331016	1	Barnils, Pere, 1882-1933			Person		http://example.org/1093394#Agent700-21	
Chanel, Émile	55390962	55390962	1	Chanel, Émile			Person		http://example.org/1044417#Agent100-11	
Varenne, Jean				Varenne, Jean			Person		http://example.org/1098876#Agent100-10	
Démar, Claire				Démar, Claire			Person		http://example.org/102982#Agent100-12	
Pelosse, Valentin	51811053	51811053	1	Pelosse, Valentin			Person		http://example.org/102982#Agent700-24	
Luxemburg, Rosa, 1871-1919	51749376	51749376	0.962962963	Luxemburg, Rosa, 1871-1919			Person		http://example.org/1038016#Agent100-11	
Badia, Gilbert				Badia, Gilbert			Person		http://example.org/1038016#Agent700-19	
Kautsky, Karl, 1854-1938				Kautsky, Karl, 1854-1938			Person		http://example.org/1037976#Agent100-10	
Langner, Albrecht	266374561	266374561	1	Langner, Albrecht			Person		http://example.org/1037976#Agent700-20	
Conference on Price Research		135438132		Conference on Price Research	135438132	1	Organization		http://example.org/1005720#Agent110-11	
National Bureau of Economic Research		135446122		National Bureau of Economic Research	135446122	0.972972973	Organization		http://example.org/1005720#Agent710-20	
International Statistical Bureau, New York				International Statistical Bureau, New York			Organization		http://example.org/1005674#Agent110-10	
