Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Kilborne, Russel Donald				Kilborne, Russel Donald			Person		http://example.org/1016205#Agent100-10	
Woodworth, George Walter, 1903-	309670476	309670476	0.9677419355	Woodworth, George Walter, 1903-			Person		http://example.org/1016205#Agent700-21	
Doesburg, Theo van, 1883-1931	39646290	39646290	0.8387096774	Doesburg, Theo van, 1883-1931			Person		http://example.org/1078715#Agent100-14	
Astarita, Giovanni	109183514	109183514	1	Astarita, Giovanni			Person		http://example.org/1023002#Agent100-12	
Marrucci, Giuseppe	109183522	109183522	1	Marrucci, Giuseppe			Person		http://example.org/1023002#Agent700-22	
Johnson, Emory R. (Emory Richard), 1864-1950	44678060	44678060	1	Johnson, Emory R. (Emory Richard), 1864-1950			Person		http://example.org/1006906#Agent100-11	
Huebner, Grover G. (Grover Gerhardt), 1884- 				Huebner, Grover G. (Grover Gerhardt), 1884- 			Person		http://example.org/1006906#Agent700-22	
Rausch, Edward N	273020649	273020649	0.9411764706	Rausch, Edward N			Person		http://example.org/1011196#Agent100-11	
Born, Max, 1882-1970	27126854	27126854	1	Born, Max, 1882-1970			Person		http://example.org/1071769#Agent100-15	
Wolf, Emil				Wolf, Emil			Person		http://example.org/1071769#Agent700-26	
Caplow, Theodore	85066885	85066885	1	Caplow, Theodore			Person		http://example.org/1022690#Agent100-14	
Griffin, Roger C	13554796	13554796	0.9411764706	Griffin, Roger C			Person		http://example.org/1014521#Agent100-12	
Sacharow, Stanley				Sacharow, Stanley			Person		http://example.org/1014521#Agent700-22	
Walter, J. B. (John Brian)	35698868	35698868	1	Walter, J. B. (John Brian)			Person		http://example.org/1034283#Agent100-11	
Grundy, Margaret C	25257216	25257216	0.9473684211	Grundy, Margaret C			Person		http://example.org/1034283#Agent700-21	
Israel, Martin				Israel, Martin			Person		http://example.org/1034283#Agent700-22	
Flippo, Edwin B	264435180	264435180	0.9375	Flippo, Edwin B			Person		http://example.org/1013107#Agent100-15	
Smith, Mickey C	46827021	46827021	0.9375	Smith, Mickey C			Person		http://example.org/106132#Agent100-15	
Zwirner, Eberhard				Zwirner, Eberhard			Person		http://example.org/1094519#Agent100-14	
Zwirner, Kurt	12689470	12689470	1	Zwirner, Kurt			Person		http://example.org/1094519#Agent700-28	
Gillies, John Wallace				Gillies, John Wallace			Person		http://example.org/1059347#Agent100-13	
Mill, John Stuart, 1806-1873	100189299	100189299	0.9655172414	Mill, John Stuart, 1806-1873			Person		http://example.org/103298#Agent100-9	
Robson, John M	49274183	49274183	0.9333333333	Robson, John M			Person		http://example.org/103298#Agent700-19	
Roscher, Wilhelm Georg Friedrich, 1817-1894	4997513	4997513	1	Roscher, Wilhelm Georg Friedrich, 1817-1894			Person		http://example.org/1004493#Agent100-12	
Weigert, Hans W. (Hans Werner), 1902-1962				Weigert, Hans W. (Hans Werner), 1902-1962			Person		http://example.org/1041982#Agent100-10	
Gilli, Angelo C. (Angelo Christopher), 1925-	13555138	13555138	1	Gilli, Angelo C. (Angelo Christopher), 1925-			Person		http://example.org/1044174#Agent100-11	
Jackson, David C				Jackson, David C			Person		http://example.org/102382#Agent100-10	
Lemke, Elmer A				Lemke, Elmer A			Person		http://example.org/103168#Agent100-11	
Wiersma, William	56892346	56892346	0.9411764706	Wiersma, William			Person		http://example.org/103168#Agent700-20	
Weiner, Irving B	66621206	66621206	0.9411764706	Weiner, Irving B			Person		http://example.org/104441#Agent100-11	
Hunter, Merlin Harold, 1887-1948	21225618	21225618	1	Hunter, Merlin Harold, 1887-1948			Person		http://example.org/1019386#Agent100-10	
Allen, Harry Kenneth, 1897-	17594751	17594751	1	Allen, Harry Kenneth, 1897- 			Person		http://example.org/1019386#Agent700-19	
United States. Office of Education		156456787		United States. Office of Education	156456787	1	Jurisdiction		http://example.org/1069017#Agent110-11	
Adams, Bert K				Adams, Bert K			Person		http://example.org/1069017#Agent700-20	
Lichtenberger, Allan Ringgold, 1909-				Lichtenberger, Allan Ringgold, 1909-			Person		http://example.org/1069017#Agent700-21	
American Association of School Administrators		136691592		American Association of School Administrators	136691592	0.9333333333	Organization		http://example.org/1069017#Agent710-22	
Hand, Harold Curtis, 1901-	230057083	230057083	1	Hand, Harold Curtis, 1901-			Person		http://example.org/1063603#Agent100-10	
Van Ness, Robert G	239828810	239828810	0.9473684211	Van Ness, Robert G			Person		http://example.org/1013687#Agent100-10	
Houston, W. V. (William Vermillion), 1900-	110406676	110406676	1	Houston, W. V. (William Vermillion), 1900-			Person		http://example.org/1030953#Agent100-11	
Phillips, G. C. (Gerald Cleveland), 1922-	110406682	110406682	1	Phillips, G. C. (Gerald Cleveland), 1922-			Person		http://example.org/1030953#Agent700-20	
Jones, Eliot, 1887-1971	44672713	44672713	1	Jones, Eliot, 1887-1971			Person		http://example.org/1007754#Agent100-11	
Hebard, Edna L	45666153	45666153	0.9333333333	Hebard, Edna L			Person		http://example.org/102358#Agent100-10	
Meisel, Gerald S	213111883	213111883	0.9411764706	Meisel, Gerald S			Person		http://example.org/102358#Agent700-21	
Crano, William D., 1942-	64228768	64228768	0.8571428571	Crano, William D., 1942-			Person		http://example.org/1025014#Agent100-13	
Brewer, Marilynn B., 1942- 	12405399	12405399	0.8666666667	Brewer, Marilynn B., 1942- 			Person		http://example.org/1025014#Agent700-23	
Webster, William G., 1944-	63769171	63769171	1	Webster, William G., 1944-			Person		http://example.org/103505#Agent100-11	
Barker, Clare Wright	46434823	46434823	1	Barker, Clare Wright			Person		http://example.org/1012528#Agent100-12	
Dasso, Jerome J	30835674	30835674	0.9375	Dasso, Jerome J			Person		http://example.org/1012346#Agent700-20	
Berry, Haskell				Berry, Haskell			Person		http://example.org/1012346#Agent700-21	
American Right of Way Association		150066538		American Right of Way Association	150066538	1	Organization		http://example.org/1012346#Agent710-22	
Lundquist, Gustav Adolph	117492305	117492305	1	Lundquist, Gustav Adolph			Person		http://example.org/1034006#Agent100-11	
Carver, Thomas Nixon, 1865-1961	12668196	12668196	0.935483871	Carver, Thomas Nixon, 1865-1961			Person		http://example.org/1034006#Agent700-21	
Mort, Paul R., 1894-	58654565	58654565	1	Mort, Paul R., 1894-			Person		http://example.org/1067074#Agent100-10	
Mort, Paul R., 1894-	58654565	58654565	1	Mort, Paul R., 1894-			Person		http://example.org/1067076#Agent100-10	
Boss, Donald Howat, 1914- 				Boss, Donald Howat, 1914- 			Person		http://example.org/1067076#Agent700-20	
Harriman, Norman F. (Norman Follett), 1878-	26110006	26110006	1	Harriman, Norman F. (Norman Follett), 1878-			Person		http://example.org/1011684#Agent100-10	
De Garmo, Charles, 1849-1934	13772326	13772326	1	De Garmo, Charles, 1849-1934			Person		http://example.org/1078158#Agent100-11	
De Garmo, Charles, 1849-1934	13772326	13772326	1	De Garmo, Charles, 1849-1934			Person		http://example.org/1063555#Agent100-11	
Cox, Philip Wescott Lawrence, 1883-	162901351	162901351	0.9714285714	Cox, Philip Wescott Lawrence, 1883-			Person		http://example.org/1063547#Agent100-11	
Long, Forrest Edwin, 1895- 				Long, Forrest Edwin, 1895- 			Person		http://example.org/1063547#Agent700-21	
Bossing, Nelson L. (Nelson Louis), 1893-1972	5304576	5304576	1	Bossing, Nelson L. (Nelson Louis), 1893-1972			Person		http://example.org/1063530#Agent100-12	
Barth, Fredrik, 1928-	109146243	109146243	1	Barth, Fredrik, 1928-			Person		http://example.org/1026755#Agent100-10	
Williams, James Mickel, 1876-	93629806	93629806	1	Williams, James Mickel, 1876-			Person		http://example.org/1023126#Agent100-10	
Freedman, Ronald, 1917-2007	66531375	66531375	1	Freedman, Ronald, 1917-2007			Person		http://example.org/1024611#Agent100-10	
Clow, Frederick Redman	75997998	75997998	1	Clow, Frederick Redman			Person		http://example.org/1051231#Agent100-10	
Lumley, Frederick Elmore, 1880-1954	68631003	68631003	1	Lumley, Frederick Elmore, 1880-1954			Person		http://example.org/1022564#Agent100-10	
Lee, Alfred McClung, 1906- 				Lee, Alfred McClung, 1906- 			Person		http://example.org/1022603#Agent100-14	
Blumer, Herbert, 1900-1987	34513475	34513475	1	Blumer, Herbert, 1900-1987			Person		http://example.org/1022603#Agent700-28	
Emmett, Eric	75307138	75307138	1	Emmett, Eric			Person		http://example.org/102277#Agent100-10	
Barlow, Trafford Brereton, 1906-				Barlow, Trafford Brereton, 1906-			Person		http://example.org/102277#Agent700-20	
Emmett, Michael D	119736584	119736584	0.9444444444	Emmett, Michael D			Person		http://example.org/102277#Agent700-21	
Emmett, Eric	75307138	75307138	1	Emmett, Eric			Person		http://example.org/102272#Agent100-10	
Barlow, Trafford Brereton, 1906-				Barlow, Trafford Brereton, 1906-			Person		http://example.org/102272#Agent700-20	
Emmett, Michael D	119736584	119736584	0.9444444444	Emmett, Michael D			Person		http://example.org/102272#Agent700-21	
Elsbree, Willard Slingerland, 1897-	4513232	4513232	1	Elsbree, Willard Slingerland, 1897-			Person		http://example.org/1067396#Agent100-10	
Reutter, E. Edmund, 1924-	15920432	15920432	1	Reutter, E. Edmund, 1924- 			Person		http://example.org/1067396#Agent700-19	
Crovelli, Robert A	1358744	1358744	0.9473684211	Crovelli, Robert A			Person		http://example.org/1032705#Agent100-11	
Shaumyan, Sebastian	108791882	108791882	1	Shaumyan, Sebastian			Person		http://example.org/1089296#Agent100-14	
Uspenskiĭ, Boris Andreevich	90631286	90631286	1	Uspenskiĭ, Boris Andreevich			Person		http://example.org/1089574#Agent100-15	
Lyon, Hastings, 1876-1953	110380159	110380159	1	Lyon, Hastings, 1876-1953			Person		http://example.org/1020736#Agent100-10	
Macomber, Freeman Glenn, 1901-	44017686	44017686	1	Macomber, Freeman Glenn, 1901-			Person		http://example.org/1064448#Agent100-10	
Spears, Harold, 1902-	111610465	111610465	1	Spears, Harold, 1902-			Person		http://example.org/1059661#Agent100-10	
Johnson, Earl A				Johnson, Earl A			Person		http://example.org/1059602#Agent100-11	
Michael, R. Eldon (Ruby Eldon), 1907-	9579430	9579430	1	Michael, R. Eldon (Ruby Eldon), 1907-			Person		http://example.org/1059602#Agent700-20	
Bear, D. (Donald)	167335193	167335193	1	Bear, D. (Donald)			Person		http://example.org/109282#Agent100-11	
Indermaur, John	260281526	260281526	1	Indermaur, John			Person		http://example.org/1074098#Agent100-11	
Thwaites, Charles	61124926	61124926	0.9444444444	Thwaites, Charles			Person		http://example.org/1074098#Agent700-22	
Anson, William R. (William Reynell), Sir, 1843-1914	56786295	56786295	1	Anson, William R. (William Reynell), Sir, 1843-1914			Person		http://example.org/1069905#Agent100-10	
Hotteterre, Jacques, 1673-1763	76464954	76464954	1	Hotteterre, Jacques, 1673-1763			Person		http://example.org/1075452#Agent100-13	
Lasocki, David	22241487	22241487	1	Lasocki, David			Person		http://example.org/1075452#Agent700-27	
Paul, Hermann, 1846-1921	49265065	49265065	0.96	Paul, Hermann, 1846-1921			Person		http://example.org/1094399#Agent100-10	
Strong, Herbert Augustus, 1841-1918	14406378	14406378	1	Strong, Herbert Augustus, 1841-1918			Person		http://example.org/1094399#Agent700-20	
Leake, Stephen Martin, 1826-1893				Leake, Stephen Martin, 1826-1893			Person		http://example.org/106705#Agent100-9	
Randall, A. E. (Alfred Edward)				Randall, A. E. (Alfred Edward)			Person		http://example.org/106705#Agent700-20	
Underhill, Arthur, Sir, 1850-1939	56678176	56678176	1	Underhill, Arthur, Sir, 1850-1939			Person		http://example.org/1062254#Agent100-11	
Webb, P. R. H. (Philip Richard Hylton)	77504697	77504697	1	Webb, P. R. H. (Philip Richard Hylton)			Person		http://example.org/1062254#Agent700-20	
Webb, Anne				Webb, Anne			Person		http://example.org/1062254#Agent700-21	
Erskine, John, 1695-1768	27137458	27137458	1	Erskine, John, 1695-1768			Person		http://example.org/103754#Agent100-10	
Rankine, John, 1846-1922	76700180	76700180	1	Rankine, John, 1846-1922			Person		http://example.org/103754#Agent700-20	
Holding, D. H. (Dennis Harry)	228251165	228251165	1	Holding, D. H. (Dennis Harry)			Person		http://example.org/1062377#Agent100-12	
Berlin, Brent	73948244	73948244	1	Berlin, Brent			Person		http://example.org/1063546#Agent100-13	
Breedlove, Dennis Eugene	113257200	113257200	1	Breedlove, Dennis Eugene			Person		http://example.org/1063546#Agent700-26	
Raven, Peter H	17293755	17293755	0.9333333333	Raven, Peter H			Person		http://example.org/1063546#Agent700-27	
Hutchinson, Bruce, 1934-	189406943	189406943	1	Hutchinson, Bruce, 1934-			Person		http://example.org/1006148#Agent100-12	
Galamian, Ivan	256595645	256595645	1	Galamian, Ivan			Person		http://example.org/1075408#Agent100-12	
Liberal Party of Canada		150041309		Liberal Party of Canada	150041309	1	Organization		http://example.org/1016505#Agent110-9	
Liberal Party of Canada		150041309		Liberal Party of Canada	150041309	1	Organization		http://example.org/1016505#Agent610-18	
Morgenthau, Hans Joachim, 1904- 	4.9145857783823E+019	4.9145857783823E+019	0.8611111111	Morgenthau, Hans Joachim, 1904- 			Person		http://example.org/1053367#Agent100-10	
Thompson, Kenneth W., 1921-2013	77039267	77039267	1	Thompson, Kenneth W., 1921-2013			Person		http://example.org/1053367#Agent700-20	
Tlustý, Zdeněk	43806956	43806956	1	Tlustý, Zdeněk			Person		http://example.org/1015108#Agent100-10	
Holme, Thea, 1907-				Holme, Thea, 1907-			Person		http://example.org/107978#Agent100-10	
Charlotte Augusta, Princess of Great Britain, 1796-1817	10708649	10708649	1	Charlotte Augusta, Princess of Great Britain, 1796-1817			Person		http://example.org/107978#Agent600-18	
Snegarov, Ivan	165030310	165030310	1	Snegarov, Ivan			Person		http://example.org/1059149#Agent100-10	
Rilski, Neofit, 1793-1881				Rilski, Neofit, 1793-1881			Person		http://example.org/1059149#Agent600-19	
Jervis, Simon, 1943-	61673833	61673833	1	Jervis, Simon, 1943-			Person		http://example.org/1036717#Agent100-12	
United States. National Archives and Records Service		133241812		United States. National Archives and Records Service	133241812	1	Jurisdiction		http://example.org/1079720#Agent110-12	
United States. Congress. House		152361633		United States. Congress. House	152361633	1	Jurisdiction		http://example.org/1079720#Agent610-22	
Rowland, Buford	99255745	99255745	1	Rowland, Buford			Person		http://example.org/1079720#Agent700-24	
Lizardo, José D	250397575	250397575	0.9375	Lizardo, José D			Person		http://example.org/1079720#Agent700-25	
Perros, George P	250288430	250288430	0.9411764706	Perros, George P			Person		http://example.org/1079720#Agent700-26	
Callwood, June	67765255	67765255	1	Callwood, June			Person		http://example.org/104764#Agent100-12	
Laidley, Jennifer				Laidley, Jennifer			Person		http://example.org/104764#Agent700-21	
Hadeed, Henry				Hadeed, Henry			Person		http://example.org/104764#Agent700-22	
James, Ronald W				James, Ronald W			Person		http://example.org/1034175#Agent100-12	
Hirsch, S. Carl	55390728	55390728	0.9375	Hirsch, S. Carl			Person		http://example.org/1087873#Agent100-11	
Dix, E. R. McC. (Ernest Reginald McClintock), 1857-1936	181133	181133	1	Dix, E. R. McC. (Ernest Reginald McClintock), 1857-1936			Person		http://example.org/1012252#Agent100-13	
Dix, E. R. McC. (Ernest Reginald McClintock), 1857-1936	181133	181133	1	Dix, E. R. McC. (Ernest Reginald McClintock), 1857-1936			Person		http://example.org/1012252#Agent600-24	
Avis, F. C. (Frederick Compton)	67866443	67866443	1	Avis, F. C. (Frederick Compton)			Person		http://example.org/1047574#Agent100-9	
Moran, James				Moran, James			Person		http://example.org/1072030#Agent100-14	
Pattemore, Arnel W	31747681	31747681	0.9473684211	Pattemore, Arnel W			Person		http://example.org/1078271#Agent100-11	
Weaver, Peter				Weaver, Peter			Person		http://example.org/1087418#Agent100-13	
Peterdi, Gabor	95818602	95818602	1	Peterdi, Gabor			Person		http://example.org/1087416#Agent100-14	
Peterdi, Gabor	95818602	95818602	1	Peterdi, Gabor			Person		http://example.org/1087415#Agent100-11	
Erickson, Janet Doub	62786375	62786375	1	Erickson, Janet Doub			Person		http://example.org/1087421#Agent100-12	
Sproul, Adelaide	33241308	33241308	1	Sproul, Adelaide			Person		http://example.org/1087421#Agent700-22	
Daniels, Harvey, 1936-2013	23385531	23385531	1	Daniels, Harvey, 1936-2013			Person		http://example.org/1087410#Agent100-16	
Waples, Douglas, 1893-1978	5293511	5293511	1	Waples, Douglas, 1893-1978			Person		http://example.org/1089178#Agent100-11	
Chicago (Ill.) University. Graduate Library School. Library Conference				Chicago (Ill.) University. Graduate Library School. Library Conference			Jurisdiction		http://example.org/1089178#Agent810-25	
Ivins, William Mills, 1881-1961	3718644	3718644	1	Ivins, William Mills, 1881-1961			Person		http://example.org/1087863#Agent100-12	
Metropolitan Museum of Art (New York, N.Y.)		126238294		Metropolitan Museum of Art (New York, N.Y.)	126238294	0.9069767442	Organization		http://example.org/1087863#Agent610-24	
Ivins, William Mills, 1881-1961	3718644	3718644	1	Ivins, William Mills, 1881-1961			Person		http://example.org/1087862#Agent100-11	
Metropolitan Museum of Art (New York, N.Y.)		126238294		Metropolitan Museum of Art (New York, N.Y.)	126238294	0.9069767442	Organization		http://example.org/1087862#Agent610-19	
Sparrow, Walter Shaw, 1862-1940	115255232	115255232	1	Sparrow, Walter Shaw, 1862-1940			Person		http://example.org/1087329#Agent100-10	
Brangwyn, Frank, 1867-1956	54420453	54420453	1	Brangwyn, Frank, 1867-1956			Person		http://example.org/1087329#Agent600-18	
Ivins, William Mills, 1881-1961	3718644	3718644	1	Ivins, William Mills, 1881-1961			Person		http://example.org/1087923#Agent100-14	
Meidner, Ludwig, 1884-1966	7603180	7603180	1	Meidner, Ludwig, 1884-1966			Person		http://example.org/1005492#Agent100-9	
University of Southern California. Art Galleries		136571587		University of Southern California. Art Galleries	136571587	1	Organization		http://example.org/1005492#Agent710-18	
Lindemann, Gottfried	47203740	47203740	0.9523809524	Lindemann, Gottfried			Person		http://example.org/1087295#Agent100-13	
Winterthur Conference on Museum Operation and Connoisseurship. 16th, 1970				Winterthur Conference on Museum Operation and Connoisseurship. 16th, 1970			Meeting		http://example.org/1087307#Agent111-14	
Morse, John D., 1906-	52958746	52958746	1	Morse, John D., 1906- 			Person		http://example.org/1087307#Agent700-28	
Henry Francis du Pont Winterthur Museum		151961312		Henry Francis du Pont Winterthur Museum	151961312	0.9743589744	Organization		http://example.org/1087307#Agent710-29	
Winterthur Conference on Museum Operation and Connoisseurship		127828733		Winterthur Conference on Museum Operation and Connoisseurship	127828733	1	Meeting		http://example.org/1087307#Agent811-30	
British Museum. Dept. of Prints and Drawings		144247080		British Museum. Dept. of Prints and Drawings	144247080	1	Organization		http://example.org/1088336#Agent110-11	
Dodgson, Campbell, 1867-1948	37054187	37054187	1	Dodgson, Campbell, 1867-1948			Person		http://example.org/1088336#Agent700-21	
Trypolʹsʹkyĭ, V. O. (Vsevolod Oleksiĭovych)	41203709	41203709	0.9111111111	Trypolʹsʹkyĭ, V. O. (Vsevolod Oleksiĭovych)			Person		http://example.org/1012377#Agent100-10	
Starushenko, Gleb Borisovich	116450230	116450230	1	Starushenko, Gleb Borisovich			Person		http://example.org/1056453#Agent100-10	
Belet͡skiĭ, A. A				Belet͡skiĭ, A. A			Person		http://example.org/1089409#Agent100-10	
Denisov, P. N. (Petr Nikitich)	59198733	59198733	1	Denisov, P. N. (Petr Nikitich)			Person		http://example.org/1094329#Agent100-10	
Institut defektologii (Akademii͡a pedagogicheskikh nauk RSFSR)		124863561		Institut defektologii (Akademii͡a pedagogicheskikh nauk RSFSR)	124863561	0.9682539683	Organization		http://example.org/10567#Agent110-9	
Dulʹnev, Grigoriĭ Mitrofanovich	259639466	259639466	1	Dulʹnev, Grigoriĭ Mitrofanovich			Person		http://example.org/10567#Agent700-19	
Lurii͡a, A. R. (Aleksandr Romanovich), 1902- 				Lurii͡a, A. R. (Aleksandr Romanovich), 1902- 			Person		http://example.org/10567#Agent700-20	
Levenson, Jay A	32044989	32044989	0.9375	Levenson, Jay A			Person		http://example.org/1052206#Agent100-12	
National Gallery of Art (U.S.)		157699250		National Gallery of Art (U.S.)	157699250	1	Organization		http://example.org/1052206#Agent710-23	
Mayor, A. Hyatt (Alpheus Hyatt), 1901-1980	47831763	47831763	1	Mayor, A. Hyatt (Alpheus Hyatt), 1901-1980			Person		http://example.org/1087291#Agent100-16	
Metropolitan Museum of Art (New York, N.Y.)		126238294		Metropolitan Museum of Art (New York, N.Y.)	126238294	0.9069767442	Organization		http://example.org/1087291#Agent710-27	
Zigrosser, Carl, 1891-1975	92940879	92940879	1	Zigrosser, Carl, 1891-1975			Person		http://example.org/1087428#Agent100-11	
Print Council of America		147556317		Print Council of America	147556317	0.9583333333	Organization		http://example.org/1087428#Agent710-22	
Elster, Ernst, 1860-	32749132	32749132	1	Elster, Ernst, 1860-			Person		http://example.org/1030672#Agent100-11	
Paul, Hermann, 1846-1921	49265065	49265065	0.96	Paul, Hermann, 1846-1921			Person		http://example.org/1094398#Agent100-10	
Myer-Lübke, Wilhelm, 1861-				Myer-Lübke, Wilhelm, 1861-			Person		http://example.org/1092663#Agent600-17	
Roberge, Gaston, 1935-	105885828	105885828	0.8461538462	Roberge, Gaston, 1935-			Person		http://example.org/1056634#Agent100-9	
Aristotle	7524651	7524651	1	Aristotle			Person		http://example.org/1089991#Agent100-10	
Commonwealth Asia-Pacific Regional Seminar, India International Centre, 1973				Commonwealth Asia-Pacific Regional Seminar, India International Centre, 1973			Meeting		http://example.org/1040283#Agent111-12	
Lecht, Leonard Abe, 1920-	92037797	92037797	1	Lecht, Leonard Abe, 1920-			Person		http://example.org/100970#Agent100-11	
National Planning Association		146003030		National Planning Association	146003030	0.9666666667	Organization		http://example.org/100970#Agent710-22	
United States. President's Task Force on Higher Education		130590780		United States. President's Task Force on Higher Education	130590780	1	Jurisdiction		http://example.org/1056151#Agent110-14	
Jenkins, Shirley	109804456	109804456	1	Jenkins, Shirley			Person		http://example.org/1032526#Agent700-29	
Mathiasen, Geneva, 1898-	111597185	111597185	1	Mathiasen, Geneva, 1898-			Person		http://example.org/1032526#Agent700-30	
Finestone, Samuel	116680464	116680464	1	Finestone, Samuel			Person		http://example.org/1032526#Agent700-31	
Center for New York City Affairs		132496233		Center for New York City Affairs	132496233	1	Organization		http://example.org/1032526#Agent710-32	
Leversedge, Francis M				Leversedge, Francis M			Person		http://example.org/1037981#Agent100-11	
Midwinter, Eric C	108587728	108587728	0.9444444444	Midwinter, Eric C			Person		http://example.org/1071560#Agent100-14	
Liverpool Education Priority Area Project				Liverpool Education Priority Area Project			Organization		http://example.org/1071560#Agent610-24	
Ćopić, Branko, 1915-1984	46799197	46799197	1	Ćopić, Branko, 1915-1984			Person		http://example.org/1080553#Agent100-10	
Božić, Mirko, 1919-	12438033	12438033	0.8260869565	Božić, Mirko, 1919-			Person		http://example.org/1058627#Agent100-9	
Aveti͡an, Ė. G. (Ėdmond Gegamovich)	3.17146998395819E+020	3.17146998395819E+020	0.9444444444	Aveti͡an, Ė. G. (Ėdmond Gegamovich)			Person		http://example.org/1089325#Agent100-10	
Janko, Josef				Janko, Josef			Person		http://example.org/1096091#Agent100-10	
Siebenschein, Hugo, 1889- 				Siebenschein, Hugo, 1889- 			Person		http://example.org/1096091#Agent700-19	
Glück, Manfred	258745833	258745833	1	Glück, Manfred			Person		http://example.org/1091955#Agent100-10	
Priscianus. Partitiones XII versuum Aeneidos				Priscianus. Partitiones XII versuum Aeneidos			Organization		http://example.org/1091955#Agent610-18	
Villalba, Carlos, 1937-	4111695	4111695	1	Villalba, Carlos, 1937-			Person		http://example.org/1036498#Agent100-10	
Casalta C., Henry (Casalta Contasti), 1938-	49389247	49389247	1	Casalta C., Henry (Casalta Contasti), 1938- 			Person		http://example.org/1036498#Agent700-20	
Bottenheim, S. A. M. (Salomon Adriaan Maria), 1880-1957	61816488	61816488	0.9636363636	Bottenheim, S. A. M. (Salomon Adriaan Maria), 1880-1957			Person		http://example.org/1081896#Agent100-10	
Adorno, Theodor W., 1903-1969	95247377	95247377	0.9666666667	Adorno, Theodor W., 1903-1969			Person		http://example.org/1022642#Agent100-10	
Nelson, Victor Folke, 1898-				Nelson, Victor Folke, 1898-			Person		http://example.org/1036490#Agent100-10	
Stanley, David T	43120029	43120029	0.9411764706	Stanley, David T			Person		http://example.org/106430#Agent100-13	
Molnár, Ferenc, 1878-1952	12312633	12312633	0.9615384615	Molnár, Ferenc, 1878-1952			Person		http://example.org/1097946#Agent100-10	
Szebenyei, Joseph	121464588	121464588	1	Szebenyei, Joseph			Person		http://example.org/1097946#Agent700-18	
Busch, Francis X. (Francis Xavier), 1879-	109556416	109556416	1	Busch, Francis X. (Francis Xavier), 1879-			Person		http://example.org/102255#Agent100-10	
Pettitt, George Albert, 1901-				Pettitt, George Albert, 1901-			Person		http://example.org/1029321#Agent100-14	
Lingens, Ella	22908364	22908364	1	Lingens, Ella			Person		http://example.org/1063095#Agent100-12	
Davies, Martin, 1936-	110758748	110758748	0.8333333333	Davies, Martin, 1936-			Person		http://example.org/1078811#Agent100-15	
Barker, A. J				Barker, A. J			Person		http://example.org/1074044#Agent100-11	
Neese, Robert	61223109	61223109	1	Neese, Robert			Person		http://example.org/1037376#Agent100-11	
Iowa State Penitentiary at Fort Madison		141894770		Iowa State Penitentiary at Fort Madison	141894770	1	Organization		http://example.org/1037376#Agent610-20	
Johnston, James A., 1874-				Johnston, James A., 1874-			Person		http://example.org/1037366#Agent100-11	
Johnston, James A., 1874-				Johnston, James A., 1874-			Person		http://example.org/1037366#Agent600-19	
Klein, Philip, 1889-	52061730	52061730	1	Klein, Philip, 1889-			Person		http://example.org/1037383#Agent100-12	
Keve, Paul W	49329470	49329470	0.9230769231	Keve, Paul W			Person		http://example.org/1036621#Agent100-11	
Great Britain. Home Office		131340342		Great Britain. Home Office	131340342	1	Jurisdiction		http://example.org/1037412#Agent110-11	
Eaton, Joseph W., 1919-	113823653	113823653	0.8518518519	Eaton, Joseph W., 1919-			Person		http://example.org/1046829#Agent100-11	
Alper, Benedict Solomon, 1905-	109002600	109002600	1	Alper, Benedict Solomon, 1905-			Person		http://example.org/1040975#Agent100-14	
United Nations Asia and Far East Institute for the Prevention of Crime and Treatment of Offenders		133110387		United Nations Asia and Far East Institute for the Prevention of Crime and Treatment of Offenders	133110387	1	Organization		http://example.org/1040975#Agent710-26	
American Academy of Political and Social Science		142990517		American Academy of Political and Social Science	142990517	1	Organization		http://example.org/1027439#Agent110-12	
Sellin, Thorsten, 1896-1994	108906886	108906886	1	Sellin, Thorsten, 1896-1994			Person		http://example.org/1027439#Agent700-25	
Atkins, Burton M	278451481	278451481	0.875	Atkins, Burton M			Person		http://example.org/1036672#Agent100-15	
Glick, Henry R., 1942-	108974682	108974682	1	Glick, Henry R., 1942-			Person		http://example.org/1036672#Agent700-28	
Kassebaum, Gene G	22311969	22311969	0.9444444444	Kassebaum, Gene G			Person		http://example.org/1035849#Agent100-15	
Ward, David A				Ward, David A			Person		http://example.org/1035849#Agent700-27	
Wilner, Daniel M	18465652	18465652	0.9411764706	Wilner, Daniel M			Person		http://example.org/1035849#Agent700-28	
Hujer, Oldřich, 1880-1942	9.21145857891323E+020	9.21145857891323E+020	1	Hujer, Oldřich, 1880-1942			Person		http://example.org/1096104#Agent100-10	
Ivanová-Šalingová, Mária	115891191	115891191	1	Ivanová-Šalingová, Mária			Person		http://example.org/1096830#Agent100-10	
Kalinčiak, Ján	282567822	282567822	1	Kalinčiak, Ján			Person		http://example.org/1096830#Agent600-19	
Olenych, Roman Mykhaĭlovych				Olenych, Roman Mykhaĭlovych			Person		http://example.org/1051596#Agent100-9	
Zhilina, T. I. (Tatʹi͡ana Ivanovna)	115451020	115451020	0.9444444444	Zhilina, T. I. (Tatʹi͡ana Ivanovna)			Person		http://example.org/1097621#Agent100-11	
Baraksanov, Gennadiĭ Grigorʹevich	118121716	118121716	1	Baraksanov, Gennadiĭ Grigorʹevich			Person		http://example.org/1097621#Agent700-21	
