Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Brill, Charles J	78127902	78127902	0.9411764706	Brill, Charles J			Person		http://example.org/1071238#Agent100-12	
Brown, Percy, 1872-1955	44390804	44390804	1	Brown, Percy, 1872-1955			Person		http://example.org/1081580#Agent100-11	
Delhi. Indian art exhibition, 1902-03				Delhi. Indian art exhibition, 1902-03			Jurisdiction		http://example.org/1087505#Agent110-11	
Watt, George, Sir, 1851-1930	30316735	30316735	1	Watt, George, Sir, 1851-1930			Person		http://example.org/1087505#Agent700-21	
Denver Art Museum. Dept. of Indian Art		132080413		Denver Art Museum. Dept. of Indian Art	132080413	0.8604651163	Organization		http://example.org/100395#Agent110-9	
Malin, Edward	93351190	93351190	1	Malin, Edward			Person		http://example.org/100395#Agent700-20	
Feder, Norman	66611506	66611506	0.9285714286	Feder, Norman			Person		http://example.org/100395#Agent700-21	
Miller, Marjorie	106032825	106032825	1	Miller, Marjorie			Person		http://example.org/1048719#Agent100-13	
Dickason, Olive Patricia, 1920-2011	55330006	55330006	1	Dickason, Olive Patricia, 1920-2011			Person		http://example.org/100409#Agent100-12	
Agrawala, Vasudeva Sharana	9.51448144390576E+019	9.51448144390576E+019	1	Agrawala, Vasudeva Sharana			Person		http://example.org/1079815#Agent100-11	
Winstedt, Richard, 1878-1966	34631749	34631749	1	Winstedt, Richard, 1878-1966			Person		http://example.org/1079862#Agent100-11	
Rawlinson, H. G. (Hugh George), 1880-	95335166	95335166	1	Rawlinson, H. G. (Hugh George), 1880-			Person		http://example.org/1079862#Agent700-21	
Hester, Donald D	20899346	20899346	0.9411764706	Hester, Donald D			Person		http://example.org/1018477#Agent100-11	
Newman, Sandra Corrie	208174291	208174291	1	Newman, Sandra Corrie			Person		http://example.org/102442#Agent100-12	
Eastman, Charles Alexander, 1858-1939	51660810	51660810	0.9736842105	Eastman, Charles Alexander, 1858-1939			Person		http://example.org/1053769#Agent100-11	
Blumenschein, E. L. (Ernest Leonard), 1874-1960	55218952	55218952	1	Blumenschein, E. L. (Ernest Leonard), 1874-1960			Person		http://example.org/1053769#Agent700-23	
Ahmad, Qazi Shakil, 1932-	56394476	56394476	1	Ahmad, Qazi Shakil, 1932-			Person		http://example.org/1031607#Agent100-14	
United States Commission on Civil Rights. Oklahoma Advisory Committee		137719087		United States Commission on Civil Rights. Oklahoma Advisory Committee	137719087	1	Organization		http://example.org/1062342#Agent110-11	
Democratic Research Service (Bombay, India)		140270498		Democratic Research Service (Bombay, India)	140270498	1	Organization		http://example.org/1051251#Agent110-10	
Communist Party of India		123667742		Communist Party of India	123667742	0.9583333333	Organization		http://example.org/1051251#Agent610-18	
Institute of Pacific Relations		267866309		Institute of Pacific Relations	267866309	0.9677419355	Organization		http://example.org/1051251#Agent710-19	
Keynes, John Maynard, 1883-1946	29551966	29551966	0.96875	Keynes, John Maynard, 1883-1946			Person		http://example.org/1017968#Agent100-11	
India. Governor-General, 1910-1916 (Baron Hardinge)		121013453		India. Governor-General, 1910-1916 (Baron Hardinge)	121013453	0.8431372549	Jurisdiction		http://example.org/100249#Agent710-20	
Thomas, T. M., 1933-				Thomas, T. M., 1933-			Person		http://example.org/1006072#Agent100-11	
Indian and Eskimo Affairs Program (Canada). Education Branch		125406195		Indian and Eskimo Affairs Program (Canada). Education Branch	125406195	1	Organization		http://example.org/1062644#Agent110-12	
Modiano, Nancy Docia, 1930-				Modiano, Nancy Docia, 1930-			Person		http://example.org/1040935#Agent100-12	
Mehta, Mohan Sinha, 1895-1985	167323536	167323536	1	Mehta, Mohan Sinha, 1895-1985			Person		http://example.org/1057496#Agent700-22	
Krishna, Daya	79071297	79071297	1	Krishna, Daya			Person		http://example.org/1057496#Agent700-23	
John, V. V., 1910- 				John, V. V., 1910- 			Person		http://example.org/1057496#Agent700-24	
Sundaram, P. S	51706440	51706440	0.9333333333	Sundaram, P. S			Person		http://example.org/1057496#Agent700-25	
Emigrant, pseud				Emigrant, pseud			Person		http://example.org/1052461#Agent100-11	
Hartog, Mabel Hélène (Kirsch) Lady				Hartog, Mabel Hélène (Kirsch) Lady			Person		http://example.org/1027943#Agent100-11	
Shirras, G. Findlay (George Findlay), 1885-1955	934523	934523	1	Shirras, G. Findlay (George Findlay), 1885-1955			Person		http://example.org/1017973#Agent100-11	
Dhamija, Jasleen, 1933-	119455826	119455826	0.8518518519	Dhamija, Jasleen, 1933-			Person		http://example.org/1019979#Agent100-11	
Kothari, K. S				Kothari, K. S			Person		http://example.org/1073366#Agent100-13	
Sangeet Natak Akademi		126643938		Sangeet Natak Akademi	126643938	1	Organization		http://example.org/1073366#Agent710-24	
Moore, John Runyan, 1929-	95333571	95333571	1	Moore, John Runyan, 1929-			Person		http://example.org/1064214#Agent100-12	
Johl, S. S	7964604	7964604	0.9090909091	Johl, S. S			Person		http://example.org/1064214#Agent700-21	
Khusro, Ali Mohammed	271904546	271904546	1	Khusro, Ali Mohammed			Person		http://example.org/1064214#Agent700-22	
Levitan, Sar A	109397012	109397012	0.9333333333	Levitan, Sar A			Person		http://example.org/108185#Agent100-12	
Johnston, William B., 1945-	67709460	67709460	1	Johnston, William B., 1945-			Person		http://example.org/108185#Agent700-23	
Arnold, Edwin, Sir, 1832-1904	49263967	49263967	1	Arnold, Edwin, Sir, 1832-1904			Person		http://example.org/1098881#Agent700-18	
Francisco, Juan R				Francisco, Juan R			Person		http://example.org/1099411#Agent100-11	
Brij Bhushan, Jamila	39389848	39389848	0.9523809524	Brij Bhushan, Jamila			Person		http://example.org/1088998#Agent100-11	
Currey, R. N. (Ralph Nixon), 1907-2001				Currey, R. N. (Ralph Nixon), 1907-2001			Person		http://example.org/1004115#Agent100-10	
Beals, Ralph L. (Ralph Leon), 1901-1985	34530703	34530703	1	Beals, Ralph L. (Ralph Leon), 1901-1985			Person		http://example.org/1069021#Agent100-12	
Driver, Harold E. (Harold Edson), 1907-1992	109440149	109440149	1	Driver, Harold E. (Harold Edson), 1907-1992			Person		http://example.org/1069021#Agent700-25	
Hester, Joseph A	274559231	274559231	0.9411764706	Hester, Joseph A			Person		http://example.org/1069021#Agent700-26	
Keelor, Katharine Louise, 1886-				Keelor, Katharine Louise, 1886-			Person		http://example.org/1061721#Agent100-11	
Sweet, Mayme	282812509	282812509	1	Sweet, Mayme			Person		http://example.org/1061721#Agent700-23	
Renou, Louis, 1896-1966				Renou, Louis, 1896-1966			Person		http://example.org/1098804#Agent100-10	
Kara, Cintāmaṇi, 1915-2005	41891085	41891085	0.8214285714	Kara, Cintāmaṇi, 1915-2005			Person		http://example.org/1089025#Agent100-11	
Hájek, Lubor	6051434	6051434	0.9230769231	Hájek, Lubor			Person		http://example.org/1087817#Agent100-11	
Forman, Werner	44298881	44298881	1	Forman, Werner			Person		http://example.org/1087817#Agent700-21	
Forman, Bedřich, 1919-1985	7390242	7390242	1	Forman, Bedřich, 1919-1985			Person		http://example.org/1087817#Agent700-22	
Archer, W. G. (William George), 1907-1979	32068670	32068670	0.9756097561	Archer, W. G. (William George), 1907-1979			Person		http://example.org/1084206#Agent100-11	
Sharma, Krishna Kumar	116420511	116420511	1	Sharma, Krishna Kumar			Person		http://example.org/1017982#Agent100-13	
Holroyde, Peggy	3859637	3859637	1	Holroyde, Peggy			Person		http://example.org/1082390#Agent100-15	
Hofsinde, Robert	3719013	3719013	1	Hofsinde, Robert			Person		http://example.org/1082865#Agent100-13	
Keskar, Balkrishna Vishwanath, 1903-	203175130	203175130	0.9	Keskar, Balkrishna Vishwanath, 1903-			Person		http://example.org/1082392#Agent100-12	
Heimsath, Charles Herman, 1928-	163481275	163481275	1	Heimsath, Charles Herman, 1928-			Person		http://example.org/1027947#Agent100-11	
Archer, Mildred	305231892	305231892	1	Archer, Mildred			Person		http://example.org/1087149#Agent100-11	
Archer, W. G. (William George), 1907-1979	32068670	32068670	0.9756097561	Archer, W. G. (William George), 1907-1979			Person		http://example.org/1087149#Agent700-21	
Randhawa, M. S. (Mohinder Singh), 1909-1986	2514153	2514153	1	Randhawa, M. S. (Mohinder Singh), 1909-1986			Person		http://example.org/1087145#Agent100-11	
Galbraith, John Kenneth, 1908-2006	108307703	108307703	0.9714285714	Galbraith, John Kenneth, 1908-2006			Person		http://example.org/1087145#Agent700-20	
Brown, Percy, 1872-1955	44390804	44390804	1	Brown, Percy, 1872-1955			Person		http://example.org/1087143#Agent100-11	
Rawson, Philip S	248451996	248451996	0.9411764706	Rawson, Philip S			Person		http://example.org/1087142#Agent100-11	
Biglin, James E	76031632	76031632	0.9375	Biglin, James E			Person		http://example.org/1070996#Agent100-10	
Pratt, Wayne T	93022634	93022634	1	Pratt, Wayne T			Person		http://example.org/1070996#Agent700-20	
Singh, Trilochan	14851030	14851030	0.9411764706	Singh, Trilochan			Person		http://example.org/1051206#Agent100-11	
India. Parliament				India. Parliament			Jurisdiction		http://example.org/1051206#Agent610-19	
Mallya, N. N	68526611	68526611	0.9230769231	Mallya, N. N			Person		http://example.org/1051207#Agent100-13	
India. Parliament				India. Parliament			Jurisdiction		http://example.org/1051207#Agent610-22	
Baker, E. C. Stuart (Edward Charles Stuart), 1864-1944	50006193	50006193	1	Baker, E. C. Stuart (Edward Charles Stuart), 1864-1944			Person		http://example.org/1030726#Agent100-10	
Hagan, William T., 1918-2011	41968214	41968214	1	Hagan, William T., 1918-2011			Person		http://example.org/106808#Agent100-10	
Appadorai, A. (Angadipuram), 1902-1990	32036422	32036422	1	Appadorai, A. (Angadipuram), 1902-1990			Person		http://example.org/1039030#Agent100-13	
Gopalaswami, R. A., 1902-	218309636	218309636	0.96	Gopalaswami, R. A., 1902-			Person		http://example.org/1051149#Agent100-13	
Safaya, Raghunath	113464828	113464828	1	Safaya, Raghunath			Person		http://example.org/103113#Agent100-10	
Bhargava, R. N. (Rajendra Nath)	19939716	19939716	0.9677419355	Bhargava, R. N. (Rajendra Nath)			Person		http://example.org/1020478#Agent100-11	
Agarwala, S. N	43082045	43082045	0.9333333333	Agarwala, S. N			Person		http://example.org/1020475#Agent100-11	
Assiniwi, Bernard, 1935-	94502697	94502697	1	Assiniwi, Bernard, 1935-			Person		http://example.org/109693#Agent100-13	
Canadian Welfare Council				Canadian Welfare Council			Organization		http://example.org/1070668#Agent110-17	
Canada. Dept. of Indian Affairs and Northern Development		149638204		Canada. Dept. of Indian Affairs and Northern Development	149638204	0.9016393443	Jurisdiction		http://example.org/1070668#Agent710-30	
Mathur, L. P. (Laxman Prasad), 1922-	12529301	12529301	1	Mathur, L. P. (Laxman Prasad), 1922-			Person		http://example.org/1051262#Agent100-12	
Hindustan Gadar Party		151242956		Hindustan Gadar Party	151242956	1	Organization		http://example.org/1051262#Agent610-22	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1049033#Agent100-9	
Danziger, Edmund Jefferson, 1938-	114423942	114423942	1	Danziger, Edmund Jefferson, 1938-			Person		http://example.org/1063682#Agent100-13	
United States. Bureau of Indian Affairs		145346890		United States. Bureau of Indian Affairs	145346890	1	Jurisdiction		http://example.org/1063682#Agent610-21	
Collier, John, 1913-1992	108917054	108917054	1	Collier, John, 1913-1992			Person		http://example.org/1026589#Agent700-20	
Angulo, Jaime de				Angulo, Jaime de			Person		http://example.org/1073264#Agent100-10	
Ray, Arthur J				Ray, Arthur J			Person		http://example.org/1036366#Agent100-25	
Sampūrṇānanda, 1891-1969	77141537	77141537	1	Sampūrṇānanda, 1891-1969			Person		http://example.org/1039638#Agent100-10	
Raghuvanshi, V. P. S	2.41149366457786E+020	2.41149366457786E+020	0.9523809524	Raghuvanshi, V. P. S			Person		http://example.org/1027967#Agent100-12	
Heizer, Robert F. (Robert Fleming), 1915-1979	104097660	104097660	1	Heizer, Robert F. (Robert Fleming), 1915-1979			Person		http://example.org/1069025#Agent100-12	
Harvey, H. R., 1931-2005	4945656	4945656	1	Harvey, H. R., 1931-2005			Person		http://example.org/1069025#Agent700-27	
Willoughby, Nona Christensen				Willoughby, Nona Christensen			Person		http://example.org/1069025#Agent700-28	
Stout, David Bond, 1913-				Stout, David Bond, 1913-			Person		http://example.org/1044793#Agent100-12	
Wheeler-Voegelin, Erminie, 1903-1988	109971521	109971521	1	Wheeler-Voegelin, Erminie, 1903-1988			Person		http://example.org/1044793#Agent700-26	
Blasingham, Emily J	2184482	2184482	0.95	Blasingham, Emily J			Person		http://example.org/1044793#Agent700-27	
United States. Indian Claims Commission		154715300		United States. Indian Claims Commission	154715300	1	Jurisdiction		http://example.org/1044793#Agent710-28	
Lilly Library (Indiana University, Bloomington)		150990018		Lilly Library (Indiana University, Bloomington)	150990018	1	Organization		http://example.org/102473#Agent110-10	
Gibson, Rebecca Campbell	93066789	93066789	1	Gibson, Rebecca Campbell			Person		http://example.org/102473#Agent700-22	
Beckman, Roger E				Beckman, Roger E			Person		http://example.org/102473#Agent700-23	
Starr, Frederick, 1858-1933	45085839	45085839	0.9259259259	Starr, Frederick, 1858-1933			Person		http://example.org/107878#Agent100-11	
Goddard, Pliny Earle, 1869-1928				Goddard, Pliny Earle, 1869-1928			Person		http://example.org/1045210#Agent100-16	
Smith, Dwight La Vern, 1918- 	92609772	92609772	0.875	Smith, Dwight La Vern, 1918- 			Person		http://example.org/1042382#Agent100-21	
Morley, John, 1838-1923	49270208	49270208	1	Morley, John, 1838-1923			Person		http://example.org/1051104#Agent100-11	
Scherer, Joanna Cohan	22471718	22471718	1	Scherer, Joanna Cohan			Person		http://example.org/1058221#Agent100-18	
Walker, Jean Burton	248602762	248602762	0.95	Walker, Jean Burton			Person		http://example.org/1058221#Agent700-28	
Smithsonian Institution				Smithsonian Institution			Organization		http://example.org/1058221#Agent710-29	
Small, Lillian				Small, Lillian			Person		http://example.org/1023462#Agent100-10	
Indian Council for Cultural Relations		312569722		Indian Council for Cultural Relations	312569722	1	Organization		http://example.org/1098732#Agent110-10	
Sitwell, Sacheverell, 1897-1988	109354570	109354570	1	Sitwell, Sacheverell, 1897-1988			Person		http://example.org/1060379#Agent100-9	
Kaldor, Nicholas, 1908-1986	7402356	7402356	1	Kaldor, Nicholas, 1908-1986			Person		http://example.org/1020792#Agent100-11	
India. Dept. of Economic Affairs		134217739		India. Dept. of Economic Affairs	134217739	1	Jurisdiction		http://example.org/1020792#Agent710-20	
Sahota, Gian S	108913654	108913654	0.9333333333	Sahota, Gian S			Person		http://example.org/1036401#Agent100-11	
Edwardes, Michael	265844112	265844112	1	Edwardes, Michael			Person		http://example.org/1079833#Agent100-16	
Munshi, Kanaiyalal Maneklal, 1887-1971	46774725	46774725	1	Munshi, Kanaiyalal Maneklal, 1887-1971			Person		http://example.org/1084958#Agent100-11	
Goswami, A	113276740	113276740	0.9090909091	Goswami, A			Person		http://example.org/1084958#Agent700-21	
Gangoly, O. C. (Ordhendra Coomar), 1881-1974	369086	369086	1	Gangoly, O. C. (Ordhendra Coomar), 1881-1974			Person		http://example.org/1084827#Agent100-11	
Goswami, A	113276740	113276740	0.9090909091	Goswami, A			Person		http://example.org/1084827#Agent700-21	
Karnik, V. B	113035790	113035790	0.9230769231	Karnik, V. B			Person		http://example.org/1000880#Agent100-11	
Munson, Fred C	195568136	195568136	0.9333333333	Munson, Fred C			Person		http://example.org/1000883#Agent100-13	
Walsh, Cecil Henry, Sir, 1869-1946	16934456	16934456	1	Walsh, Cecil Henry, Sir, 1869-1946			Person		http://example.org/1035504#Agent100-11	
Lester, Henry F. W				Lester, Henry F. W			Person		http://example.org/1057229#Agent100-11	
Convocation of American Indian Scholars, 2d, Aspen Institute for Humanistic Studies, 1971				Convocation of American Indian Scholars, 2d, Aspen Institute for Humanistic Studies, 1971			Meeting		http://example.org/1053513#Agent111-13	
American Indian Historical Society		147164447		American Indian Historical Society	147164447	1	Organization		http://example.org/1053513#Agent710-23	
Weiner, Myron	73875922	73875922	1	Weiner, Myron			Person		http://example.org/1051234#Agent100-12	
Kothari, Rajni	2514971	2514971	1	Kothari, Rajni			Person		http://example.org/1051234#Agent700-23	
Lakhanpal, S. K. (Sarv Krishna), 1928-	70202154	70202154	0.9736842105	Lakhanpal, S. K. (Sarv Krishna), 1928-			Person		http://example.org/1031421#Agent100-14	
Blumberg, Rhoda Lois	312644752	312644752	1	Blumberg, Rhoda Lois			Person		http://example.org/1031423#Agent100-13	
Singh, Madanjeet	95159676	95159676	1	Singh, Madanjeet			Person		http://example.org/1087040#Agent100-10	
Pandit, Y. S. (Yeshwant Sakharam), 1910-	38512941	38512941	1	Pandit, Y. S. (Yeshwant Sakharam), 1910-			Person		http://example.org/1017307#Agent100-11	
Gurtoo, Dukh Haran Nath, 1917-				Gurtoo, Dukh Haran Nath, 1917-			Person		http://example.org/1020994#Agent100-11	
Dube, S. C. (Shyama Charan), 1922-1996	109976194	109976194	1	Dube, S. C. (Shyama Charan), 1922-1996			Person		http://example.org/1030154#Agent100-12	
Hanson, A. H. (Albert Henry)	69022132	69022132	1	Hanson, A. H. (Albert Henry)			Person		http://example.org/1051156#Agent100-16	
Douglas, Janet				Douglas, Janet			Person		http://example.org/1051156#Agent700-27	
Ganguli, Birendranath	56630	56630	1	Ganguli, Birendranath			Person		http://example.org/1009691#Agent100-11	
Datar, Asha Laxman	54937	54937	0.9473684211	Datar, Asha Laxman			Person		http://example.org/1009274#Agent100-14	
Manamohana Siṅgha	91345368	91345368	0.8888888889	Manamohana Siṅgha			Person		http://example.org/1009698#Agent100-11	
Bhatia, B. M	314846015	314846015	0.9230769231	Bhatia, B. M			Person		http://example.org/1001783#Agent100-12	
Verghese, S. K	247717311	247717311	0.9333333333	Verghese, S. K			Person		http://example.org/1009700#Agent100-11	
Ray, Parimal				Ray, Parimal			Person		http://example.org/1009694#Agent100-11	
Chopra, V. P				Chopra, V. P			Person		http://example.org/1002771#Agent100-11	
Eddy, J. P. (John Percy), 1881-	111194947	111194947	0.8857142857	Eddy, J. P. (John Percy), 1881-			Person		http://example.org/1051071#Agent100-11	
India				India			Jurisdiction		http://example.org/1051071#Agent610-19	
Lawton, Frederick Horace	74940258	74940258	0.8	Lawton, Frederick Horace			Person		http://example.org/1051071#Agent700-21	
Kapur, Ashok	68972515	68972515	0.9230769231	Kapur, Ashok			Person		http://example.org/108562#Agent100-13	
Reddy, T. Ramakrishna, 1937-	52634312	52634312	1	Reddy, T. Ramakrishna, 1937-			Person		http://example.org/1055075#Agent100-11	
United Nations		144904638		United Nations	144904638	0.9333333333	Organization		http://example.org/1055075#Agent610-19	
Park, Richard Leonard	110950135	110950135	1	Park, Richard Leonard			Person		http://example.org/1051142#Agent100-14	
Jackson, R. J				Jackson, R. J			Person		http://example.org/1037528#Agent100-10	
Bilgrami, Jafar Raza, 1939-	91259183	91259183	0.8709677419	Bilgrami, Jafar Raza, 1939-			Person		http://example.org/1055071#Agent100-12	
United Nations		144904638		United Nations	144904638	0.9333333333	Organization		http://example.org/1055071#Agent610-22	
Sethi, J. D. (Jai Dev), 1924-	30823924	30823924	1	Sethi, J. D. (Jai Dev), 1924-			Person		http://example.org/1051147#Agent100-12	
Indian National Congress		158938534		Indian National Congress	158938534	0.9166666667	Organization		http://example.org/1051147#Agent610-20	
Federation of Indian Chambers of Commerce and Industry		125503438		Federation of Indian Chambers of Commerce and Industry	125503438	0.9444444444	Organization		http://example.org/1009703#Agent110-11	
Kunzru, Hirday Nath, pandit, 1887-	61536988	61536988	1	Kunzru, Hirday Nath, pandit, 1887-			Person		http://example.org/1028002#Agent600-23	
Kunzru, Hirday Nath, pandit, 1887-	61536988	61536988	1	Kunzru, Hirday Nath, pandit, 1887-			Person		http://example.org/1028002#Agent700-28	
Appadorai, A. (Angadipuram), 1902-1990	32036422	32036422	1	Appadorai, A. (Angadipuram), 1902-1990			Person		http://example.org/1028002#Agent700-29	
Harrison, Selig S	111116138	111116138	0.9444444444	Harrison, Selig S			Person		http://example.org/1051128#Agent100-13	
Dutt, R. Palme (Rajani Palme), 1896-1974	36959090	36959090	1	Dutt, R. Palme (Rajani Palme), 1896-1974			Person		http://example.org/1066272#Agent100-13	
Chandidas, R	192821131	192821131	0.9230769231	Chandidas, R			Person		http://example.org/1067682#Agent700-20	
Cuban, Larry	91311255	91311255	1	Cuban, Larry			Person		http://example.org/101962#Agent100-11	
Hinely, Sandra	91740304	91740304	1	Hinely, Sandra			Person		http://example.org/101962#Agent700-25	
Mitchell, Ralph				Mitchell, Ralph			Person		http://example.org/101962#Agent700-26	
Kamm, Josephine	255485704	255485704	1	Kamm, Josephine			Person		http://example.org/1029228#Agent100-13	
Girls' Public Day School Trust, Ltd., London				Girls' Public Day School Trust, Ltd., London			Organization		http://example.org/1029228#Agent610-21	
Ferriss, Abbott L. (Abbott Lamoyne), 1915-2014	36528215	36528215	1	Ferriss, Abbott L. (Abbott Lamoyne), 1915-2014			Person		http://example.org/1026149#Agent100-13	
Headey, Bruce W	56018313	56018313	0.9375	Headey, Bruce W			Person		http://example.org/1001071#Agent100-13	
Glasgow (Scotland) University of Strathclyde. Survey Research Centre				Glasgow (Scotland) University of Strathclyde. Survey Research Centre			Jurisdiction		http://example.org/1001071#Agent810-23	
Burgess, Philip M	70335747	70335747	0.9444444444	Burgess, Philip M			Person		http://example.org/1059053#Agent100-11	
Lawton, Raymond W., 1946-	240969501	240969501	1	Lawton, Raymond W., 1946- 			Person		http://example.org/1059053#Agent700-21	
Carr-Hill, R. A. (Roy A.), 1943-	93417692	93417692	1	Carr-Hill, R. A. (Roy A.), 1943-			Person		http://example.org/1079351#Agent100-12	
Magnussen, Olav	58227708	58227708	1	Magnussen, Olav			Person		http://example.org/1079351#Agent700-22	
Organisation for Economic Co-operation and Development		136637910		Organisation for Economic Co-operation and Development	136637910	1	Organization		http://example.org/1079351#Agent710-23	
Boyd-Bowman, Peter	76369841	76369841	1	Boyd-Bowman, Peter			Person		http://example.org/1018624#Agent100-12	
Houser, Lloyd	75863124	75863124	0.8125	Houser, Lloyd			Person		http://example.org/1069083#Agent100-11	
Goetz, Hermann, 1898-1976	44299498	44299498	1	Goetz, Hermann, 1898-1976			Person		http://example.org/1083617#Agent100-10	
Bechtoldt, Heinrich	20121389	20121389	1	Bechtoldt, Heinrich			Person		http://example.org/1028048#Agent100-11	
Glienke, Franz	15147231	15147231	1	Glienke, Franz			Person		http://example.org/1056200#Agent100-11	
Germany. Geheime Staatspolizei		134799226		Germany. Geheime Staatspolizei	134799226	1	Jurisdiction		http://example.org/1056200#Agent610-19	
Gardi, René	46880229	46880229	1	Gardi, René			Person		http://example.org/1078528#Agent100-13	
Trevelyan, Julian, 1910-1988	95782637	95782637	1	Trevelyan, Julian, 1910-1988			Person		http://example.org/1085651#Agent100-11	
Trevelyan, Julian, 1910-1988	95782637	95782637	1	Trevelyan, Julian, 1910-1988			Person		http://example.org/1085651#Agent600-19	
Chai, Fei		1.10149366340986E+020		Chai, Fei	1.10149366340986E+020	1	Person		http://example.org/1088206#Agent100-11	
Krmpotić, Vesna, 1932-	32034956	32034956	1	Krmpotić, Vesna, 1932-			Person		http://example.org/1057570#Agent100-9	
Arkadin, Leonid Isaakovich				Arkadin, Leonid Isaakovich			Person		http://example.org/1008893#Agent100-10	
Melatti, Julio Cezar	84498504	84498504	1	Melatti, Julio Cezar			Person		http://example.org/100424#Agent100-10	
Santos, Sílvio Coelho dos	46769640	46769640	1	Santos, Sílvio Coelho dos			Person		http://example.org/1018802#Agent100-11	
Due, John Fitzgerald	247463133	247463133	1	Due, John Fitzgerald			Person		http://example.org/104103#Agent100-13	
Junghans, K. H	288625256	288625256	0.8571428571	Junghans, K. H			Person		http://example.org/1013409#Agent100-11	
Nieländer, W				Nieländer, W			Person		http://example.org/1013409#Agent700-23	
Westheim, Paul	161042429	161042429	1	Westheim, Paul			Person		http://example.org/1081587#Agent100-10	
Cohn, William, 1880-1961				Cohn, William, 1880-1961			Person		http://example.org/1084943#Agent100-11	
Köhler, Franz, 1868-	118092512	118092512	0.8333333333	Köhler, Franz, 1868-			Person		http://example.org/1005764#Agent100-9	
Weber, Albrecht, 1825-1901	7814152	7814152	1	Weber, Albrecht, 1825-1901			Person		http://example.org/1098735#Agent100-10	
Benedetto, Luigi Foscolo, 1886-	49310237	49310237	1	Benedetto, Luigi Foscolo, 1886-			Person		http://example.org/1043670#Agent100-9	
Stendhal, 1783-1842	17823	17823	1	Stendhal, 1783-1842			Person		http://example.org/1043670#Agent600-19	
Martini, Giulia (Rinieri de Rocchi) 1810-				Martini, Giulia (Rinieri de Rocchi) 1810-			Person		http://example.org/1043670#Agent600-20	
Mobilization for Youth		138341094		Mobilization for Youth	138341094	1	Organization		http://example.org/1032523#Agent610-24	
Weissman, Harold H	18489246	18489246	0.9473684211	Weissman, Harold H			Person		http://example.org/1032523#Agent700-27	
Mobilization for Youth		138341094		Mobilization for Youth	138341094	1	Organization		http://example.org/1032523#Agent710-28	
Glasser, Paul H	14890121	14890121	0.9375	Glasser, Paul H			Person		http://example.org/1034796#Agent700-28	
Sarri, Rosemary C	271057787	271057787	1	Sarri, Rosemary C			Person		http://example.org/1034796#Agent700-29	
Vinter, Robert D	111887907	111887907	0.9411764706	Vinter, Robert D			Person		http://example.org/1034796#Agent700-30	
Morton, Nelson Whitman, 1910-				Morton, Nelson Whitman, 1910-			Person		http://example.org/1013236#Agent100-10	
Tyler, Leona Elizabeth, 1906-				Tyler, Leona Elizabeth, 1906-			Person		http://example.org/1031957#Agent100-18	
Kirby, Richard				Kirby, Richard			Person		http://example.org/102708#Agent100-12	
Radford, John	94366374	94366374	1	Radford, John			Person		http://example.org/102708#Agent700-22	
Nathanson, Jerome	79389498	79389498	1	Nathanson, Jerome			Person		http://example.org/1049214#Agent700-24	
Society for Ethical Culture		267942512		Society for Ethical Culture	267942512	1	Organization		http://example.org/1049214#Agent710-25	
Gellhorn, Walter, 1906-1995	97840598	97840598	1	Gellhorn, Walter, 1906-1995			Person		http://example.org/1044676#Agent100-14	
Barrett, Jon H	26710072	26710072	0.9333333333	Barrett, Jon H			Person		http://example.org/1022665#Agent100-13	
Stephens, Stephen De Witt				Stephens, Stephen De Witt			Person		http://example.org/1094171#Agent100-10	
Peter, Laurence J., 1919-	56614784	56614784	1	Peter, Laurence J., 1919-			Person		http://example.org/101682#Agent100-11	
Bégin, Yves, 1929-				Bégin, Yves, 1929-			Person		http://example.org/1025848#Agent700-20	
Arieli, Yehoshua	275798470	275798470	1	Arieli, Yehoshua			Person		http://example.org/1023992#Agent100-15	
Page, Kirby, 1890-1957	45547517	45547517	1	Page, Kirby, 1890-1957			Person		http://example.org/1036098#Agent100-11	
Fite, Warner, 1867-1955	115084352	115084352	1	Fite, Warner, 1867-1955			Person		http://example.org/1024009#Agent100-10	
Dewey, John, 1859-1952	76314623	76314623	0.9565217391	Dewey, John, 1859-1952			Person		http://example.org/1024008#Agent100-15	
Niculescu, Alexandru, prof. dr				Niculescu, Alexandru, prof. dr			Person		http://example.org/1009113#Agent100-10	
Kaplan, Abraham, 1918-1993	97945104	97945104	1	Kaplan, Abraham, 1918-1993			Person		http://example.org/1026426#Agent700-30	
Reed College (Portland, Or.)		122711494		Reed College (Portland, Or.)	122711494	1	Organization		http://example.org/1026426#Agent710-31	
Georgiades, William	50803052	50803052	1	Georgiades, William			Person		http://example.org/1012785#Agent100-9	
Black, James E				Black, James E			Person		http://example.org/1012785#Agent700-20	
University of Calgary. Division of Continuing Education		149041126		University of Calgary. Division of Continuing Education	149041126	1	Organization		http://example.org/1012785#Agent710-21	
Stahl, Dona Kofod	63788177	63788177	1	Stahl, Dona Kofod			Person		http://example.org/103362#Agent100-11	
Boyle, John Ernest				Boyle, John Ernest			Person		http://example.org/1001843#Agent100-9	
