Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Russell, John, 1919-2008	109174055	109174055	1	Russell, John, 1919-2008			Person		http://example.org/1076436#Agent100-10	
Kleiber, Erich, 1890-1956	37102342	37102342	1	Kleiber, Erich, 1890-1956			Person		http://example.org/1076436#Agent600-18	
Hug, Heinz				Hug, Heinz			Person		http://example.org/1068853#Agent100-10	
Mühsam, Erich, 1878-1934	76329608	76329608	1	Mühsam, Erich, 1878-1934			Person		http://example.org/1068853#Agent600-18	
Ollenhauer, Erich, 1901-1963	25394848	25394848	1	Ollenhauer, Erich, 1901-1963			Person		http://example.org/1048701#Agent600-17	
Brandt, Willy, 1913-1992	41837116	41837116	0.96	Brandt, Willy, 1913-1992			Person		http://example.org/1048701#Agent700-18	
Carroll, Brendan G	14927396	14927396	0.9473684211	Carroll, Brendan G			Person		http://example.org/1001596#Agent100-13	
Korngold, Erich Wolfgang, 1897-1957	2656713	2656713	1	Korngold, Erich Wolfgang, 1897-1957			Person		http://example.org/1001596#Agent600-24	
Hopkins, Konrad	62827028	62827028	1	Hopkins, Konrad			Person		http://example.org/1001596#Agent700-25	
Roekel, Ronald van	60362889	60362889	1	Roekel, Ronald van			Person		http://example.org/1001596#Agent700-26	
Strindberg, August, 1849-1912	54154627	54154627	0.9666666667	Strindberg, August, 1849-1912			Person		http://example.org/1023939#Agent100-10	
Slatter, E. J				Slatter, E. J			Person		http://example.org/1069726#Agent100-10	
Harvie, Eric Lafferty, 1892-1975	186275359	186275359	1	Harvie, Eric Lafferty, 1892-1975			Person		http://example.org/1069726#Agent600-19	
Mendelsohn, Erich, 1887-1953	64036345	64036345	1	Mendelsohn, Erich, 1887-1953			Person		http://example.org/1081172#Agent100-12	
Mendelsohn, Erich, 1887-1953	64036345	64036345	1	Mendelsohn, Erich, 1887-1953			Person		http://example.org/1081172#Agent600-22	
Beyer, Oskar, 1882- 	268668100	268668100	1	Beyer, Oskar, 1882- 			Person		http://example.org/1081172#Agent700-24	
Whittick, Arnold, 1898-1986	44401173	44401173	1	Whittick, Arnold, 1898-1986			Person		http://example.org/1081174#Agent100-10	
Mendelsohn, Erich, 1887-1953	64036345	64036345	1	Mendelsohn, Erich, 1887-1953			Person		http://example.org/1081174#Agent600-19	
Stanton, Via Cummins, 1930-				Stanton, Via Cummins, 1930-			Person		http://example.org/1066161#Agent100-8	
Educational Resources Information Center (U.S.)		134906705		Educational Resources Information Center (U.S.)	134906705	1	Organization		http://example.org/1066161#Agent610-18	
Educational Research Information Center (U.S.)		160053813		Educational Research Information Center (U.S.)	160053813	1	Organization		http://example.org/1066161#Agent610-19	
Lund, Doris Herold	74645171	74645171	1	Lund, Doris Herold			Person		http://example.org/102883#Agent100-12	
Lund, Eric	10065884	10065884	1	Lund, Eric			Person		http://example.org/102883#Agent600-20	
Shaw, Ronald E				Shaw, Ronald E			Person		http://example.org/1006739#Agent100-15	
Hildebrand, Karl-Gustaf Hildebrand, 1911-				Hildebrand, Karl-Gustaf Hildebrand, 1911-			Person		http://example.org/1002734#Agent100-13	
Ljungberg, Erik Johan, 1843-1915	43781285	43781285	1	Ljungberg, Erik Johan, 1843-1915			Person		http://example.org/1002734#Agent600-24	
Stora Kopparbergs bergslags aktiebolag		133687222		Stora Kopparbergs bergslags aktiebolag	133687222	1	Organization		http://example.org/1002734#Agent610-25	
Stora Kopparbergs bergslags aktiebolag		133687222		Stora Kopparbergs bergslags aktiebolag	133687222	1	Organization		http://example.org/1002734#Agent810-26	
Templier, Pierre-Daniel	4501450	4501450	0.9583333333	Templier, Pierre-Daniel			Person		http://example.org/1074454#Agent100-12	
Satie, Erik, 1866-1925	88805508	88805508	0.9565217391	Satie, Erik, 1866-1925			Person		http://example.org/1074454#Agent600-21	
Paulson, O. (Ole), 1932-1907				Paulson, O. (Ole), 1932-1907			Person		http://example.org/10359#Agent100-10	
Paulson, O. (Ole), 1932-1907				Paulson, O. (Ole), 1932-1907			Person		http://example.org/10359#Agent600-18	
Oftedal, Sven, 1844-1911	268341433	268341433	1	Oftedal, Sven, 1844-1911			Person		http://example.org/10359#Agent700-19	
Weiskopf, Grete, 1905-1966	17348880	17348880	1	Weiskopf, Grete, 1905-1966			Person		http://example.org/1005591#Agent100-10	
Weiskopf, F. C. (Franz Carl), 1900-1955	59126097	59126097	1	Weiskopf, F. C. (Franz Carl), 1900-1955			Person		http://example.org/1005591#Agent600-18	
Weiskopf, F. C. (Franz Carl), 1900-1955	59126097	59126097	1	Weiskopf, F. C. (Franz Carl), 1900-1955			Person		http://example.org/1005591#Agent700-19	
Schaffgotsch, Xaver	42301997	42301997	1	Schaffgotsch, Xaver			Person		http://example.org/1007581#Agent100-11	
Doderer, Heimito von, 1896-1966	66484234	66484234	0.9375	Doderer, Heimito von, 1896-1966			Person		http://example.org/1007581#Agent600-19	
Schreyer, Lothar, 1886-1966	69038593	69038593	1	Schreyer, Lothar, 1886-1966			Person		http://example.org/1078995#Agent100-10	
Der Sturm				Der Sturm			Organization		http://example.org/1078995#Agent610-18	
Bauhaus		123812096		Bauhaus	123812096	0.875	Organization		http://example.org/1078995#Agent610-19	
Grimm, Ludwig Emil, 1790-1863	39396912	39396912	1	Grimm, Ludwig Emil, 1790-1863			Person		http://example.org/1085712#Agent100-10	
Stoll, Adolf, 1850-1928	5705011	5705011	1	Stoll, Adolf, 1850-1928			Person		http://example.org/1085712#Agent700-18	
Grimm, Ludwig Emil, 1790-1863	39396912	39396912	1	Grimm, Ludwig Emil, 1790-1863			Person		http://example.org/1085711#Agent100-10	
Stoll, Adolf, 1850-1928	5705011	5705011	1	Stoll, Adolf, 1850-1928			Person		http://example.org/1085711#Agent700-18	
Bernstein, Eduard, 1850-1932	97094059	97094059	0.9655172414	Bernstein, Eduard, 1850-1932			Person		http://example.org/1037939#Agent100-10	
Pechstein, Max, 1881-1955	5095548	5095548	1	Pechstein, Max, 1881-1955			Person		http://example.org/1084721#Agent100-10	
Reidemeister, Leopold	306339680	306339680	1	Reidemeister, Leopold			Person		http://example.org/1084721#Agent700-18	
Marx, Adolf Bernhard, 1795-1866	63051587	63051587	1	Marx, Adolf Bernhard, 1795-1866			Person		http://example.org/1082808#Agent100-10	
Elz, Alexander				Elz, Alexander			Person		http://example.org/1053344#Agent100-9	
Eberhardt, Margarete, 1886-	32849638	32849638	1	Eberhardt, Margarete, 1886-			Person		http://example.org/1065092#Agent100-10	
Kraft, Viktor, 1880-1975	32139298	32139298	1	Kraft, Viktor, 1880-1975			Person		http://example.org/1058555#Agent100-9	
Weinberg, S. (Siegfried), 1880-	85185791	85185791	1	Weinberg, S. (Siegfried), 1880-			Person		http://example.org/109293#Agent100-9	
Prussia (Germany) Sovereigns, etc., 1740-1786 (Friedrich II)				Prussia (Germany) Sovereigns, etc., 1740-1786 (Friedrich II)			Organization		http://example.org/1011295#Agent110-12	
Weinreich, Uriel	29608358	29608358	1	Weinreich, Uriel			Person		http://example.org/1089456#Agent100-10	
Sebeok, Thomas A. (Thomas Albert), 1920-2001	29528720	29528720	1	Sebeok, Thomas A. (Thomas Albert), 1920-2001			Person		http://example.org/1089456#Agent700-20	
Nippel, Franz Xaver Joseph Fidelis, 1787-1862				Nippel, Franz Xaver Joseph Fidelis, 1787-1862			Person		http://example.org/1012357#Agent100-11	
Heisler, Philipp Jakob, 1718-1781	52045637	52045637	1	Heisler, Philipp Jakob, 1718-1781			Person		http://example.org/1061158#Agent100-9	
[Chimani, Franz]	315072701	315072701	0.875	[Chimani, Franz]			Person		http://example.org/1056759#Agent100-11	
Böhmer, Georg Ludwig, 1715-1797	72139412	72139412	1	Böhmer, Georg Ludwig, 1715-1797			Person		http://example.org/1056759#Agent700-23	
Tittel, Gottlob August, 1739-1816	27856229	27856229	1	Tittel, Gottlob August, 1739-1816			Person		http://example.org/1039331#Agent100-10	
Feder, Johann Georg Heinrich, 1740-1821	20033060	20033060	1	Feder, Johann Georg Heinrich, 1740-1821			Person		http://example.org/1039331#Agent600-19	
Brauer, Johann Nikolaus Friedrich	6.29146998555119E+020	6.29146998555119E+020	1	Brauer, Johann Nikolaus Friedrich			Person		http://example.org/1050412#Agent100-9	
Juridisch-Politischer Leseverein (Vienna, Austria)				Juridisch-Politischer Leseverein (Vienna, Austria)			Organization		http://example.org/1050412#Agent710-20	
Kitka, Joseph	20425611	20425611	1	Kitka, Joseph			Person		http://example.org/1012355#Agent100-10	
Brunner, Emil, 1889-1966	44313598	44313598	1	Brunner, Emil, 1889-1966			Person		http://example.org/1015947#Agent100-9	
Frobenius, Leo, 1873-1938	56625363	56625363	0.9615384615	Frobenius, Leo, 1873-1938			Person		http://example.org/107803#Agent100-10	
Gosudarstvennyĭ Ėrmitazh (Russia)		128956287		Gosudarstvennyĭ Ėrmitazh (Russia)	128956287	1	Organization		http://example.org/1077598#Agent110-11	
Plotrovskiĭ, Boris Borisovich, 1908- 				Plotrovskiĭ, Boris Borisovich, 1908- 			Person		http://example.org/1077598#Agent700-21	
John, Günther				John, Günther			Person		http://example.org/1005062#Agent100-11	
Barclay, Roderick, Sir, 1909-				Barclay, Roderick, Sir, 1909-			Person		http://example.org/100179#Agent100-12	
Barclay, Roderick, Sir, 1909-				Barclay, Roderick, Sir, 1909-			Person		http://example.org/100179#Agent600-20	
Bevin, Ernest, 1881-1951	32790182	32790182	1	Bevin, Ernest, 1881-1951			Person		http://example.org/100179#Agent600-21	
Great Britain. Foreign Office		123079235		Great Britain. Foreign Office	123079235	1	Jurisdiction		http://example.org/100179#Agent610-22	
Büttiker, Georges				Büttiker, Georges			Person		http://example.org/1055109#Agent100-10	
Bovet, Ernst, 1870-1941	3264424	3264424	0.9583333333	Bovet, Ernst, 1870-1941			Person		http://example.org/1055109#Agent600-18	
Kinds, Edmond, 1907-1992	98838752	98838752	1	Kinds, Edmond, 1907-1992			Person		http://example.org/1033621#Agent100-10	
Delève, Ernest Criticism and interpretation				Delève, Ernest Criticism and interpretation			Person		http://example.org/1033621#Agent600-20	
Delève, Ernest	39490786	39490786	1	Delève, Ernest			Person		http://example.org/1033621#Agent700-21	
Goldfarb, Russell M., 1934-	239975441	239975441	1	Goldfarb, Russell M., 1934-			Person		http://example.org/1051161#Agent100-9	
Dowson, Ernest Christopher, 1867-1900	29527929	29527929	1	Dowson, Ernest Christopher, 1867-1900			Person		http://example.org/1051161#Agent600-19	
Dakin, Laurence, 1904-	104286030	104286030	1	Dakin, Laurence, 1904-			Person		http://example.org/10115#Agent100-9	
Dowson, Ernest Christopher, 1867-1900	29527929	29527929	1	Dowson, Ernest Christopher, 1867-1900			Person		http://example.org/10115#Agent600-18	
Wagner-Martin, Linda	36935175	36935175	1	Wagner-Martin, Linda			Person		http://example.org/1070018#Agent100-16	
Hemingway, Ernest, 1899-1961	97006051	97006051	0.9655172414	Hemingway, Ernest, 1899-1961			Person		http://example.org/1070018#Agent600-24	
Shaw, Samuel, 1914-	46587444	46587444	0.8260869565	Shaw, Samuel, 1914-			Person		http://example.org/1005196#Agent100-15	
Hemingway, Ernest, 1899-1961	97006051	97006051	0.9655172414	Hemingway, Ernest, 1899-1961			Person		http://example.org/1005196#Agent600-24	
Suhl, Yuri, 1908-1986	29942706	29942706	1	Suhl, Yuri, 1908-1986			Person		http://example.org/1026296#Agent100-10	
Rose, Ernestine L. (Ernestine Louise), 1810-1892	26182568	26182568	1	Rose, Ernestine L. (Ernestine Louise), 1810-1892			Person		http://example.org/1026296#Agent600-18	
Lindner, Ernest, 1897-1988	45547379	45547379	1	Lindner, Ernest, 1897-1988			Person		http://example.org/1086077#Agent100-13	
Lindner, Ernest, 1897-1988	45547379	45547379	1	Lindner, Ernest, 1897-1988			Person		http://example.org/1086077#Agent600-23	
Saskatoon Gallery and Conservatory Corporation		159392409		Saskatoon Gallery and Conservatory Corporation	159392409	1	Organization		http://example.org/1086077#Agent710-24	
Mendel Art Gallery		137040942		Mendel Art Gallery	137040942	1	Organization		http://example.org/1086077#Agent710-25	
Kuisel, Richard F	271306673	271306673	1	Kuisel, Richard F			Person		http://example.org/1010508#Agent100-11	
Mercier, Ernest, 1878-1955	49321969	49321969	1	Mercier, Ernest, 1878-1955			Person		http://example.org/1010508#Agent600-20	
Newman, Vera, 1895-				Newman, Vera, 1895-			Person		http://example.org/1082811#Agent100-10	
Newman, Ernest, 1868-1959	79255917	79255917	1	Newman, Ernest, 1868-1959			Person		http://example.org/1082811#Agent600-18	
Codignola, Ernesto, 1885-1965	54187208	54187208	1	Codignola, Ernesto, 1885-1965			Person		http://example.org/1059324#Agent700-18	
Neyra, Joaquin	291122999	291122999	0.9285714286	Neyra, Joaquin			Person		http://example.org/1025962#Agent100-9	
Sábato, Ernesto R				Sábato, Ernesto R			Person		http://example.org/1025962#Agent600-18	
Nicolini, Toni	22758697	22758697	0.9333333333	Nicolini, Toni			Person		http://example.org/1085838#Agent100-11	
Treccani, Ernesto, 1920-2009	74646170	74646170	1	Treccani, Ernesto, 1920-2009			Person		http://example.org/1085838#Agent700-22	
Arcari, Antonio	33302722	33302722	0.9333333333	Arcari, Antonio			Person		http://example.org/1085838#Agent700-23	
Renan, Ernest, 1823-1892	100170528	100170528	0.96	Renan, Ernest, 1823-1892			Person		http://example.org/1071849#Agent600-20	
Bibliothèque nationale (France)		137156173		Bibliothèque nationale (France)	137156173	1	Organization		http://example.org/1071849#Agent710-21	
Blassingame, Wyatt	33273646	33273646	1	Blassingame, Wyatt			Person		http://example.org/102900#Agent100-12	
Seton, Ernest Thompson, 1860-1946	39509092	39509092	1	Seton, Ernest Thompson, 1860-1946			Person		http://example.org/102900#Agent600-21	
Seton, Ernest Thompson, 1860-1946	39509092	39509092	1	Seton, Ernest Thompson, 1860-1946			Person		http://example.org/102900#Agent600-22	
Boy Scouts of America		134291122		Boy Scouts of America	134291122	0.9523809524	Organization		http://example.org/102900#Agent610-23	
Vaughn, Frank, 1915-	55388292	55388292	1	Vaughn, Frank, 1915-			Person		http://example.org/102900#Agent700-25	
Trova, Ernest T., 1927-2009	79411519	79411519	1	Trova, Ernest T., 1927-2009			Person		http://example.org/1023359#Agent100-10	
Muzeʼon Yiśraʼel (Jerusalem)				Muzeʼon Yiśraʼel (Jerusalem)			Organization		http://example.org/1023359#Agent710-21	
Seel, Hanns	37284948	37284948	1	Seel, Hanns			Person		http://example.org/1048798#Agent100-11	
Germany				Germany			Organization		http://example.org/1048798#Agent710-20	
Werner, Alfred, 1911-1979	56619941	56619941	0.9615384615	Werner, Alfred, 1911-1979			Person		http://example.org/1083974#Agent100-11	
Barlach, Ernst, 1870-1938	17313204	17313204	0.9615384615	Barlach, Ernst, 1870-1938			Person		http://example.org/1083974#Agent600-19	
Jünger, Ernst, 1895-1998	12310323	12310323	0.96	Jünger, Ernst, 1895-1998			Person		http://example.org/1031132#Agent600-17	
Stoll, Christoph				Stoll, Christoph			Person		http://example.org/1074500#Agent100-11	
Kreuder, Ernst, 1903-1972	17265316	17265316	1	Kreuder, Ernst, 1903-1972			Person		http://example.org/1074500#Agent600-20	
Goldmann, Bernd	24621092	24621092	1	Goldmann, Bernd			Person		http://example.org/1074500#Agent700-21	
Kirchner, Ernst Ludwig, 1880-1938	9888581	9888581	1	Kirchner, Ernst Ludwig, 1880-1938			Person		http://example.org/1085722#Agent100-12	
Gordon, Donald E				Gordon, Donald E			Person		http://example.org/1085722#Agent700-23	
Seattle Art Museum		127751097		Seattle Art Museum	127751097	0.8888888889	Organization		http://example.org/1085722#Agent710-24	
Pasadena Art Museum		151271919		Pasadena Art Museum	151271919	1	Organization		http://example.org/1085722#Agent710-25	
Museum of Fine Arts, Boston		151846308		Museum of Fine Arts, Boston	151846308	1	Organization		http://example.org/1085722#Agent710-26	
Willibrand, W. A. (William Anthony)	102468972	102468972	1	Willibrand, W. A. (William Anthony)			Person		http://example.org/1014248#Agent100-9	
Toller, Ernst, 1893-1939	32003575	32003575	0.96	Toller, Ernst, 1893-1939			Person		http://example.org/1014248#Agent600-20	
Bekker, Ernst Immanuel, 1827-1916	7451149	7451149	1	Bekker, Ernst Immanuel, 1827-1916			Person		http://example.org/1041361#Agent100-10	
Jhering, Rudolf von, 1818-1892	84101514	84101514	0.935483871	Jhering, Rudolf von, 1818-1892			Person		http://example.org/1041361#Agent700-20	
Stein, Wolfgang von				Stein, Wolfgang von			Person		http://example.org/1049990#Agent100-10	
Wiechert, Ernst Emil, 1887-1950	61553823	61553823	1	Wiechert, Ernst Emil, 1887-1950			Person		http://example.org/1049990#Agent600-18	
Venzin, Renata-Pia	69600504	69600504	1	Venzin, Renata-Pia			Person		http://example.org/1056473#Agent100-9	
Wiechert, Ernst Emil, 1887-1950	61553823	61553823	1	Wiechert, Ernst Emil, 1887-1950			Person		http://example.org/1056473#Agent600-18	
Scheck, Frank Rainer, 1948-	10913995	10913995	1	Scheck, Frank Rainer, 1948- 			Person		http://example.org/1011545#Agent100-13	
Reiwald, Paul	385742	385742	1	Reiwald, Paul	1.14149366601886E+020	0.9285714286	Person		http://example.org/1054545#Agent100-10	
Geyer, August, 1831-1885	37671455	37671455	1	Geyer, August, 1831-1885			Person		http://example.org/1056704#Agent100-11	
Nygren, Anders, 1890-1978	85155471	85155471	1	Nygren, Anders, 1890-1978			Person		http://example.org/1046503#Agent100-10	
Grant, Michael, 1914-2004	109370766	109370766	0.9615384615	Grant, Michael, 1914-2004			Person		http://example.org/106555#Agent100-12	
Museo nazionale di Napoli. Gabinetto segreto				Museo nazionale di Napoli. Gabinetto segreto			Organization		http://example.org/106555#Agent710-25	
American Society of Agricultural Engineers. Erosion Control Research Committee				American Society of Agricultural Engineers. Erosion Control Research Committee			Organization		http://example.org/1070765#Agent110-9	
Manschreck, Clyde Leonard, 1917-	23532396	23532396	1	Manschreck, Clyde Leonard, 1917- 			Person		http://example.org/1025752#Agent700-24	
Goffman, Irving Jay				Goffman, Irving Jay			Person		http://example.org/106741#Agent100-10	
Przybylski, Ryszard	4935490	4935490	1	Przybylski, Ryszard			Person		http://example.org/1097064#Agent100-10	
Iwaszkiewicz, Jarosław, 1894-1980	302131660	302131660	0.9705882353	Iwaszkiewicz, Jarosław, 1894-1980			Person		http://example.org/1097064#Agent600-19	
Buchner, Hartmut	108227858	108227858	0.9375	Buchner, Hartmut			Person		http://example.org/1091378#Agent100-10	
Plato	108159964	108159964	1	Plato			Person		http://example.org/1091378#Agent600-18	
Nachmanson, Ernst, 1877-1943	100170281	100170281	1	Nachmanson, Ernst, 1877-1943			Person		http://example.org/1090408#Agent100-10	
Hippocrates	287984736	287984736	1	Hippocrates			Person		http://example.org/1090408#Agent600-18	
Gregorius, abp. of Corinth, active approximately 1300				Gregorius, abp. of Corinth, active approximately 1300			Person		http://example.org/1090408#Agent600-19	
Kinsley, D. A	194868797	194868797	0.9285714286	Kinsley, D. A			Person		http://example.org/1034433#Agent100-10	
Rawson, Philip S	248451996	248451996	0.9411764706	Rawson, Philip S			Person		http://example.org/1079787#Agent100-13	
Jenner, Peter	109739146	109739146	1	Jenner, Peter			Person		http://example.org/1056153#Agent100-9	
Lucie-Smith, Edward	108562491	108562491	1	Lucie-Smith, Edward			Person		http://example.org/1080873#Agent100-14	
Elsom, John	94421768	94421768	0.9166666667	Elsom, John			Person		http://example.org/1028372#Agent100-10	
Benayoun, Robert	44295245	44295245	1	Benayoun, Robert			Person		http://example.org/1080871#Agent100-10	
Nelli, René	100173209	100173209	1	Nelli, René			Person		http://example.org/1010683#Agent100-10	
Finné, Jacques, 1944-	34456557	34456557	1	Finné, Jacques, 1944-			Person		http://example.org/1028358#Agent100-9	
Brzękowski, Jan	91278131	91278131	1	Brzękowski, Jan			Person		http://example.org/1096411#Agent100-11	
Malatesta, Errico, 1853-1932	41843462	41843462	0.9655172414	Malatesta, Errico, 1853-1932			Person		http://example.org/1039944#Agent100-10	
Richards, Vernon	29653735	29653735	1	Richards, Vernon			Person		http://example.org/1039944#Agent700-18	
Malatesta, Errico, 1853-1932	41843462	41843462	0.9655172414	Malatesta, Errico, 1853-1932			Person		http://example.org/1039947#Agent600-21	
Nettlau, Max, 1865-1944	44406290	44406290	0.9583333333	Nettlau, Max, 1865-1944			Person		http://example.org/1039947#Agent700-23	
Havel, Hippolyte	5313901	5313901	1	Havel, Hippolyte			Person		http://example.org/1039947#Agent700-24	
Jewish Anarchist Federation		138643901		Jewish Anarchist Federation	138643901	1	Organization		http://example.org/1039947#Agent710-25	
Richards, Jack C	66579860	66579860	0.9411764706	Richards, Jack C			Person		http://example.org/1070645#Agent100-9	
Université Laval. Centre international de recherches sur le bilinguisme		133845485		Université Laval. Centre international de recherches sur le bilinguisme	133845485	1	Organization		http://example.org/1070645#Agent710-19	
Rao, T. R. N. (Thammavarapu R. N.), 1933-	110306105	110306105	1	Rao, T. R. N. (Thammavarapu R. N.), 1933-			Person		http://example.org/1045641#Agent100-12	
De Hoog, Frank R	16104739	16104739	0.9411764706	De Hoog, Frank R			Person		http://example.org/1073075#Agent700-20	
Jarvis, C. L	194640590	194640590	0.8333333333	Jarvis, C. L			Person		http://example.org/1073075#Agent700-21	
Australian National University		148378767		Australian National University	148378767	0.9333333333	Organization		http://example.org/1073075#Agent710-22	
Matthias, Erich				Matthias, Erich			Person		http://example.org/1049503#Agent100-10	
Sozialistische Einheitspartei Deutschlands		140268441		Sozialistische Einheitspartei Deutschlands	140268441	0.976744186	Organization		http://example.org/1049503#Agent610-18	
Schierbaum, Hansjürgen	301392088	301392088	1	Schierbaum, Hansjürgen			Person		http://example.org/1049503#Agent700-20	
Gottsched, Johann Christoph, 1700-1766	27078865	27078865	1	Gottsched, Johann Christoph, 1700-1766			Person		http://example.org/1076312#Agent100-9	
Heisler, Philipp Jakob, 1718-1781	52045637	52045637	1	Heisler, Philipp Jakob, 1718-1781			Person		http://example.org/1061151#Agent100-10	
Erté	54147372	54147372	1	Erté			Person		http://example.org/1088441#Agent100-11	
Erté	54147372	54147372	1	Erté			Person		http://example.org/1052692#Agent100-11	
Erté	54147372	54147372	1	Erté			Person		http://example.org/1052692#Agent600-19	
Mowinckel, Sigmund, 1884-1965	64805936	64805936	1	Mowinckel, Sigmund, 1884-1965			Person		http://example.org/1006539#Agent100-9	
Pyra, Immanuel Jakob, 1715-1744	24762017	24762017	1	Pyra, Immanuel Jakob, 1715-1744			Person		http://example.org/1028321#Agent100-9	
Gottsched, Johann Christph, 1700-1766				Gottsched, Johann Christph, 1700-1766			Person		http://example.org/1028321#Agent600-18	
Städtische Kunsthalle Mannheim		1.71146462622128E+020		Städtische Kunsthalle Mannheim	1.71146462622128E+020	1	Organization		http://example.org/1078781#Agent110-11	
McKay, K. J. (Kenneth John)	24279548	24279548	1	McKay, K. J. (Kenneth John)			Person		http://example.org/1090066#Agent100-10	
Callimachus	99454635	99454635	1	Callimachus			Person		http://example.org/1090066#Agent600-18	
Chabrol, Claude, 1930-2010	84192392	84192392	0.962962963	Chabrol, Claude, 1930-2010			Person		http://example.org/1061540#Agent100-11	
Marin, Louis, 1931-	95796552	95796552	1	Marin, Louis, 1931-			Person		http://example.org/1061540#Agent700-23	
Kramer, Hans-Peter				Kramer, Hans-Peter			Person		http://example.org/1024647#Agent100-11	
Hartmann, von Aue, active 12th century				Hartmann, von Aue, active 12th century			Person		http://example.org/1024647#Agent600-21	
Hartmann, von Aue, active 12th century				Hartmann, von Aue, active 12th century			Person		http://example.org/1024647#Agent600-22	
Chrétien, de Troyes, active 12th century				Chrétien, de Troyes, active 12th century			Person		http://example.org/1024647#Agent600-23	
Chrétien, de Troyes, active 12th century				Chrétien, de Troyes, active 12th century			Person		http://example.org/1024647#Agent600-24	
Geulen, Hans	19720241	19720241	1	Geulen, Hans			Person		http://example.org/104683#Agent100-12	
Gayot de Pitaval, François, 1673-1743	41867928	41867928	0.9736842105	Gayot de Pitaval, François, 1673-1743			Person		http://example.org/10782#Agent100-10	
Leiber, Franz	306080065	306080065	1	Leiber, Franz			Person		http://example.org/1066507#Agent100-11	
Stolz, Wulf				Stolz, Wulf			Person		http://example.org/1002539#Agent100-12	
Universität Hohenheim		135147362		Universität Hohenheim	135147362	1	Organization		http://example.org/1002539#Agent810-25	
Kann, Robert A., 1906-1981	91924748	91924748	1	Kann, Robert A., 1906-1981			Person		http://example.org/109880#Agent100-13	
Franz Ferdinand, Archduke of Austria, 1863-1914	50016762	50016762	1	Franz Ferdinand, Archduke of Austria, 1863-1914			Person		http://example.org/109880#Agent600-22	
Benze, Rudolf, 1888-	300018627	300018627	1	Benze, Rudolf, 1888-			Person		http://example.org/1058616#Agent100-11	
Benze, Rudolf, 1888-	300018627	300018627	1	Benze, Rudolf, 1888- 			Person		http://example.org/1058615#Agent100-11	
Gräfter, Gustav, 1894- 				Gräfter, Gustav, 1894- 			Person		http://example.org/1058615#Agent700-20	
Tausch, Reinhard, 1921-	64800349	64800349	1	Tausch, Reinhard, 1921-			Person		http://example.org/1062803#Agent100-10	
Tausch, Anne Marie	110450263	110450263	1	Tausch, Anne Marie			Person		http://example.org/1062803#Agent700-20	
Feil, Hans-Dieter, 1949-	47297690	47297690	1	Feil, Hans-Dieter, 1949-			Person		http://example.org/1043978#Agent100-11	
Roeder, Peter Martin	69741754	69741754	0.9523809524	Roeder, Peter Martin			Person		http://example.org/1061499#Agent100-10	
Stein, Lorenz von, 1815-1890	44308789	44308789	0.9310344828	Stein, Lorenz von, 1815-1890			Person		http://example.org/1061499#Agent600-18	
Weiler, Hans N	51858460	51858460	0.875	Weiler, Hans N			Person		http://example.org/1060069#Agent100-11	
Arnold-Bergstraesser-Institut für Kulturwissenschaftliche Forschung		132234876		Arnold-Bergstraesser-Institut für Kulturwissenschaftliche Forschung	132234876	1	Organization		http://example.org/1060069#Agent710-22	
Drechsel, Wiltrud Ulrike	111601866	111601866	1	Drechsel, Wiltrud Ulrike			Person		http://example.org/1058517#Agent100-11	
Grasberger, Lorenz, 1830-1903	49986714	49986714	1	Grasberger, Lorenz, 1830-1903			Person		http://example.org/1058001#Agent100-11	
Schoelen, Eugen	5383460	5383460	1	Schoelen, Eugen			Person		http://example.org/1058036#Agent100-10	
Gurlitt, Ludwig, 1855-1931	74657341	74657341	0.962962963	Gurlitt, Ludwig, 1855-1931			Person		http://example.org/1003479#Agent100-9	
Arderiu, Clementina, 1889-1976	87464776	87464776	1	Arderiu, Clementina, 1889-1976			Person		http://example.org/1093929#Agent100-10	
Roig i Raventós, Josep, 1883-1966	40799536	40799536	0.9696969697	Roig i Raventós, Josep, 1883-1966			Person		http://example.org/1094984#Agent100-10	
Urbanitzky, Grete von, 1893-				Urbanitzky, Grete von, 1893-			Person		http://example.org/1035073#Agent100-10	
Pardo García, Germán, 1902-1991	95314520	95314520	1	Pardo García, Germán, 1902-1991			Person		http://example.org/1078322#Agent100-10	
Naigiziki, J. Saverio, 1915-	75998010	75998010	1	Naigiziki, J. Saverio, 1915-			Person		http://example.org/1069121#Agent100-11	
Benson, Arthur Christopher, 1862-1925	27314600	27314600	1	Benson, Arthur Christopher, 1862-1925			Person		http://example.org/109033#Agent100-9	
Mylonas, George, 1919-				Mylonas, George, 1919-			Person		http://example.org/1037222#Agent100-13	
Mylonas, George, 1919-				Mylonas, George, 1919-			Person		http://example.org/1037222#Agent600-21	
Bent, Alan Edward	108806010	108806010	1	Bent, Alan Edward			Person		http://example.org/1052029#Agent100-13	
Holt, John Caldwell, 1923-1985	108310247	108310247	0.9677419355	Holt, John Caldwell, 1923-1985			Person		http://example.org/1035410#Agent100-16	
Straus, Robert				Straus, Robert			Person		http://example.org/1004352#Agent100-12	
Moore, Frank, 1904-1972	56180297	56180297	1	Moore, Frank, 1904-1972			Person		http://example.org/1004352#Agent600-21	
