Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Chkhikvadze, V. M. (Viktor Mikhaĭlovich), 1912-2006	108678420	108678420	0.9615384615	Chkhikvadze, V. M. (Viktor Mikhaĭlovich), 1912-2006			Person		http://example.org/1042304#Agent700-20	
Institut gosudarstva i prava (Akademii͡a nauk SSSR)		158899377		Institut gosudarstva i prava (Akademii͡a nauk SSSR)	158899377	0.9615384615	Organization		http://example.org/1042304#Agent710-21	
Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza		125435541		Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	125435541	0.88	Organization		http://example.org/1049823#Agent610-18	
Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a				Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a			Organization		http://example.org/1049823#Agent610-19	
Timofeevskiĭ, Aleksandr Antonovich	116255024	116255024	1	Timofeevskiĭ, Aleksandr Antonovich			Person		http://example.org/1049823#Agent700-20	
Moscow (Russia) Akademii͡a obshchestennykh nauk				Moscow (Russia) Akademii͡a obshchestennykh nauk			Jurisdiction		http://example.org/1049823#Agent710-21	
Khokhli͡uk, G. S. (Grigoriĭ Stepanovich)	18574013	18574013	0.9047619048	Khokhli͡uk, G. S. (Grigoriĭ Stepanovich)			Person		http://example.org/1042434#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1042434#Agent600-19	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1001504#Agent600-19	
Kovalenko, D. A	28703028	28703028	0.8125	Kovalenko, D. A			Person		http://example.org/1001504#Agent700-23	
Institut istorii SSSR (Akademii͡a nauk SSSR)		165204121		Institut istorii SSSR (Akademii͡a nauk SSSR)	165204121	0.9555555556	Organization		http://example.org/1001504#Agent710-24	
Qazaqstan LKSM		146594687		Qazaqstan LKSM	146594687	1	Organization		http://example.org/1031230#Agent610-18	
Aukhadiev, K. M				Aukhadiev, K. M			Person		http://example.org/1031230#Agent700-19	
Vsesoi͡uznyĭ leninskiĭ kommunisticheskiĭ soi͡uz molodezhi		127317620		Vsesoi͡uznyĭ leninskiĭ kommunisticheskiĭ soi͡uz molodezhi	127317620	0.9322033898	Organization		http://example.org/1017629#Agent610-18	
Kostin, Aleksandr Fedorovich	11163694	11163694	1	Kostin, Aleksandr Fedorovich			Person		http://example.org/1049029#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1049029#Agent600-19	
Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a				Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a			Organization		http://example.org/1049029#Agent610-20	
Grille, Dietrich	15662930	15662930	1	Grille, Dietrich			Person		http://example.org/1037032#Agent100-10	
Bogdanov, A. (Aleksandr), 1873-1928	37009905	37009905	1	Bogdanov, A. (Aleksandr), 1873-1928			Person		http://example.org/1037032#Agent600-18	
Germany (West)				Germany (West)			Jurisdiction		http://example.org/1037032#Agent810-19	
McNeal, Robert Hatch, 1930- 	105872012	105872012	0.8709677419	McNeal, Robert Hatch, 1930- 			Person		http://example.org/1049836#Agent100-15	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1049836#Agent600-23	
Stalin, Joseph, 1879-1953	101787139	101787139	1	Stalin, Joseph, 1879-1953			Person		http://example.org/1049836#Agent600-24	
Khrushchev, Nikita Sergeevich, 1894-1971	64007537	64007537	1	Khrushchev, Nikita Sergeevich, 1894-1971			Person		http://example.org/1049836#Agent600-25	
Lozovskiĭ, A., 1878-1952	49228372	49228372	1	Lozovskiĭ, A., 1878-1952			Person		http://example.org/1023408#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1023408#Agent600-20	
Trade Union Unity League (U.S.)		143110773		Trade Union Unity League (U.S.)	143110773	1	Organization		http://example.org/1023408#Agent710-21	
König, Helmut, 1920-	7404201	7404201	1	König, Helmut, 1920-			Person		http://example.org/1050552#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1050552#Agent600-18	
Communist International		154632617		Communist International	154632617	1	Organization		http://example.org/1050552#Agent610-19	
Partito socialista italiano		132541533		Partito socialista italiano	132541533	1	Organization		http://example.org/1050552#Agent610-20	
Partito comunista italiano		159457224		Partito comunista italiano	159457224	1	Organization		http://example.org/1050552#Agent610-21	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1035923#Agent600-18	
The International				The International			Organization		http://example.org/1035923#Agent610-19	
Communist International		154632617		Communist International	154632617	1	Organization		http://example.org/1035923#Agent610-20	
Aĭzin, B. A				Aĭzin, B. A			Person		http://example.org/1035923#Agent700-22	
Institut vseobshcheĭ istorii (Akademii͡a nauk SSSR)		251676356		Institut vseobshcheĭ istorii (Akademii͡a nauk SSSR)	251676356	0.9615384615	Organization		http://example.org/1035923#Agent710-23	
Leurquin, Philippe, 1928-	213146889	213146889	1	Leurquin, Philippe, 1928-			Person		http://example.org/1028430#Agent100-10	
Leopoldville, Belgian Congo. Université Lovanium				Leopoldville, Belgian Congo. Université Lovanium			Jurisdiction		http://example.org/1028430#Agent810-19	
Croff, M. A. Perrault				Croff, M. A. Perrault			Person		http://example.org/1063618#Agent100-9	
Honisch, Dieter	69389599	69389599	0.9375	Honisch, Dieter			Person		http://example.org/106157#Agent700-23	
Biennale di Venezia. (35th : 1970)				Biennale di Venezia. (35th : 1970)			Meeting		http://example.org/106157#Agent711-24	
Biennale di Venezia		148377715		Biennale di Venezia	148377715	0.95	Meeting		http://example.org/106157#Agent711-25	
Porcher, Jean				Porcher, Jean			Person		http://example.org/1087791#Agent100-11	
Pompidou, Georges, 1911-1974	68934507	68934507	1	Pompidou, Georges, 1911-1974			Person		http://example.org/1049965#Agent100-11	
Nadeau, Vincent	44425480	44425480	1	Nadeau, Vincent			Person		http://example.org/1078478#Agent100-9	
Blais, Marie-Claire, 1939-	79020626	79020626	0.8666666667	Blais, Marie-Claire, 1939-			Person		http://example.org/1078478#Agent600-19	
Bearth, Thomas	3.99145858172823E+020	3.99145858172823E+020	1	Bearth, Thomas			Person		http://example.org/1018813#Agent100-10	
Lavater, Warja, 1913-2007	95147409	95147409	1	Lavater, Warja, 1913-2007			Person		http://example.org/1076611#Agent100-10	
Minces, Juliette	79031534	79031534	1	Minces, Juliette			Person		http://example.org/1003257#Agent100-11	
Gozlan, Léon, -1866	89645970	89645970	0.8260869565	Gozlan, Léon, -1866			Person		http://example.org/1078136#Agent100-9	
Lavedan, Henri, 1859-1940	39479635	39479635	1	Lavedan, Henri, 1859-1940			Person		http://example.org/10827#Agent100-9	
Fourier, Charles, 1772-1837	9846308	9846308	0.9642857143	Fourier, Charles, 1772-1837			Person		http://example.org/1038641#Agent100-13	
Fourier, Charles, 1772-1837	9846308	9846308	0.9642857143	Fourier, Charles, 1772-1837			Person		http://example.org/1038639#Agent100-10	
Pelland, Alfred, 1873-1915	257375405	257375405	1	Pelland, Alfred, 1873-1915			Person		http://example.org/1052109#Agent100-11	
Effen, Justus van, 1684-1735	59111432	59111432	0.9310344828	Effen, Justus van, 1684-1735			Person		http://example.org/1016605#Agent100-9	
Lacombe, Albert, 1827-1916	62340853	62340853	0.962962963	Lacombe, Albert, 1827-1916			Person		http://example.org/1034028#Agent700-24	
Bachelard, Gaston, 1884-1962	4926151	4926151	0.9642857143	Bachelard, Gaston, 1884-1962			Person		http://example.org/1047312#Agent100-9	
Mozart, Wolfgang Amadeus, 1756-1791	32197206	32197206	0.9722222222	Mozart, Wolfgang Amadeus, 1756-1791			Person		http://example.org/1067510#Agent100-10	
Aragon, 1897-1982				Aragon, 1897-1982			Person		http://example.org/1085667#Agent100-10	
Watteau, Antoine, 1684-1721	46882028	46882028	0.9642857143	Watteau, Antoine, 1684-1721			Person		http://example.org/1085667#Agent600-18	
Renard, Raymond, 1925-	37718215	37718215	0.8461538462	Renard, Raymond, 1925-			Person		http://example.org/1070338#Agent100-9	
Salverda de Grave, J. J. (Jean Jacques), 1863-1947	24668177	24668177	1	Salverda de Grave, J. J. (Jean Jacques), 1863-1947			Person		http://example.org/1093171#Agent100-10	
Staaff, Erik Schöne, 1867-				Staaff, Erik Schöne, 1867-			Person		http://example.org/1093171#Agent700-19	
Laforge, Lorne, 1932-	109870552	109870552	0.84	Laforge, Lorne, 1932-			Person		http://example.org/1046743#Agent100-11	
Clarac, Pierre, 1894-	17220830	17220830	1	Clarac, Pierre, 1894-			Person		http://example.org/1092882#Agent100-11	
Dulck, Jean	91617331	91617331	1	Dulck, Jean			Person		http://example.org/1058883#Agent100-11	
Angers, Pierre				Angers, Pierre			Person		http://example.org/1058118#Agent100-10	
Léveillé-Bourget, Thérèse				Léveillé-Bourget, Thérèse			Person		http://example.org/1008926#Agent100-10	
Gontard, Maurice	64125153	64125153	0.9411764706	Gontard, Maurice			Person		http://example.org/1058552#Agent100-12	
Montmollin, Maurice de, 1926-	286762079	286762079	1	Montmollin, Maurice de, 1926-			Person		http://example.org/1059861#Agent100-10	
Hulliger, Jean	306487837	306487837	1	Hulliger, Jean			Person		http://example.org/1025338#Agent100-12	
Dion, Léon, 1922-1997	111055899	111055899	1	Dion, Léon, 1922-1997			Person		http://example.org/1065906#Agent100-12	
Sheffield, Edward F., 1912-	115398778	115398778	1	Sheffield, Edward F., 1912-			Person		http://example.org/1065906#Agent700-22	
Ricœur, Paul	108266369	108266369	1	Ricœur, Paul			Person		http://example.org/1065906#Agent700-23	
Chevallier, Jacques, agrégé	270340202	270340202	0.8620689655	Chevallier, Jacques, agrégé			Person		http://example.org/1066901#Agent100-11	
France				France			Jurisdiction		http://example.org/1066901#Agent710-21	
Cousineau, Albert				Cousineau, Albert			Person		http://example.org/1071437#Agent100-10	
Barral i Altet, Xavier	59078565	59078565	1	Barral i Altet, Xavier			Person		http://example.org/1093374#Agent100-11	
Hammer, Michel	34990908	34990908	1	Hammer, Michel			Person		http://example.org/1052240#Agent100-13	
Grave, Jean				Grave, Jean			Person		http://example.org/1009664#Agent100-10	
Valous, Vital de				Valous, Vital de			Person		http://example.org/1056970#Agent100-11	
Charles IX, King of France, 1550-1574	88890900	88890900	1	Charles IX, King of France, 1550-1574			Person		http://example.org/1056970#Agent600-19	
Steyert, André, 1830-1904	2593705	2593705	0.96	Steyert, André, 1830-1904			Person		http://example.org/1056970#Agent700-21	
Dalle, François, 1918-	114440057	114440057	1	Dalle, François, 1918-			Person		http://example.org/1042837#Agent100-11	
Bounine-Cabalé, Jean, 1923- 	109831502	109831502	0.8333333333	Bounine-Cabalé, Jean, 1923- 			Person		http://example.org/1042837#Agent700-20	
Beugnot, Bernard, 1932-	110058363	110058363	0.8518518519	Beugnot, Bernard, 1932-			Person		http://example.org/100232#Agent100-13	
Pascal, Blaise, 1623-1662	29538862	29538862	0.9615384615	Pascal, Blaise, 1623-1662			Person		http://example.org/1004298#Agent100-10	
Montaigne, Michel de, 1533-1592	95153547	95153547	0.96875	Montaigne, Michel de, 1533-1592			Person		http://example.org/1004298#Agent600-19	
Montaigne, Michel Eyquem de, 1553-1592				Montaigne, Michel Eyquem de, 1553-1592			Person		http://example.org/1004298#Agent600-20	
Le Maistre de Sacy, Isaac-Louis, 1613-1684	93363329	93363329	1	Le Maistre de Sacy, Isaac-Louis, 1613-1684			Person		http://example.org/1004298#Agent700-21	
Courcelle, Pierre Paul, 1912-	109285468	109285468	1	Courcelle, Pierre Paul, 1912-			Person		http://example.org/1004298#Agent700-22	
Garnier-Expert, Christian	208981878	208981878	1	Garnier-Expert, Christian			Person		http://example.org/1035587#Agent100-12	
Escudéro, Lény				Escudéro, Lény			Person		http://example.org/1021354#Agent100-9	
Escudéro, Lény				Escudéro, Lény			Person		http://example.org/1021354#Agent600-18	
Barthélemy, Cécile	73971701	73971701	0.9473684211	Barthélemy, Cécile			Person		http://example.org/1021354#Agent700-19	
Muresu, Gabriele	1.58146998417219E+020	1.58146998417219E+020	1	Muresu, Gabriele			Person		http://example.org/1067580#Agent100-10	
Casti, Giovanni Battista, 1724-1803	95167907	95167907	0.9722222222	Casti, Giovanni Battista, 1724-1803			Person		http://example.org/1067580#Agent600-19	
Parini, Giuseppe, 1729-1799	9860797	9860797	1	Parini, Giuseppe, 1729-1799			Person		http://example.org/108413#Agent100-9	
Isella, Dante	110514471	110514471	1	Isella, Dante			Person		http://example.org/108413#Agent700-18	
Bowdoin College. Museum of Art		132144549		Bowdoin College. Museum of Art	132144549	1	Organization		http://example.org/1077980#Agent110-10	
Baskin, Leonard, 1922-2000	79049216	79049216	1	Baskin, Leonard, 1922-2000			Person		http://example.org/1077980#Agent600-18	
Ewen, David, 1907-1985	111249930	111249930	0.9565217391	Ewen, David, 1907-1985			Person		http://example.org/1075310#Agent100-11	
Bernstein, Leonard, 1918-1990	71577114	71577114	0.9666666667	Bernstein, Leonard, 1918-1990			Person		http://example.org/1075310#Agent600-21	
Bayer, Raymond	71470431	71470431	1	Bayer, Raymond			Person		http://example.org/1086756#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086756#Agent600-18	
Brion, Marcel, 1895-1984	8241	8241	0.96	Brion, Marcel, 1895-1984			Person		http://example.org/1086758#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086758#Agent600-18	
Nelson, Leonard, 1882-1927	49229515	49229515	1	Nelson, Leonard, 1882-1927			Person		http://example.org/1062074#Agent600-16	
Specht, Minna, 1879-1961	72189504	72189504	1	Specht, Minna, 1879-1961			Person		http://example.org/1062074#Agent700-17	
Eichler, Willi	803389	803389	1	Eichler, Willi			Person		http://example.org/1062074#Agent700-18	
Clark, Kenneth, 1903-1983	2468310	2468310	1	Clark, Kenneth, 1903-1983			Person		http://example.org/1086761#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086761#Agent600-19	
Clark, Kenneth, 1903-1983	2468310	2468310	1	Clark, Kenneth, 1903-1983			Person		http://example.org/1086760#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086760#Agent600-19	
Freud, Sigmund, 1856-1939	34456780	34456780	0.9615384615	Freud, Sigmund, 1856-1939			Person		http://example.org/1086764#Agent100-13	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086764#Agent600-23	
Friedenthal, Richard, 1896-1979	54267580	54267580	1	Friedenthal, Richard, 1896-1979			Person		http://example.org/1086766#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086766#Agent600-19	
Freud, Sigmund, 1856-1939	34456780	34456780	0.9615384615	Freud, Sigmund, 1856-1939			Person		http://example.org/1086763#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086763#Agent600-20	
Brill, A. A. (Abraham Arden), 1874-1948	5030875	5030875	0.9743589744	Brill, A. A. (Abraham Arden), 1874-1948			Person		http://example.org/1086763#Agent700-21	
Hildebrandt, Edmund, 1872-	103095277	103095277	1	Hildebrandt, Edmund, 1872-			Person		http://example.org/1086768#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086768#Agent600-18	
Zoege von Manteuffel, Kurt, 1881-1941	27055335	27055335	0.9736842105	Zoege von Manteuffel, Kurt, 1881-1941			Person		http://example.org/1007969#Agent100-9	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1007969#Agent600-17	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1084107#Agent100-10	
Windsor Castle		121660310		Windsor Castle	121660310	1	Organization		http://example.org/1084107#Agent610-18	
Pedretti, Carlo	101659333	101659333	1	Pedretti, Carlo			Person		http://example.org/1084107#Agent700-20	
Eissler, K. R. (Kurt Robert), 1908-1999	34456213	34456213	0.9743589744	Eissler, K. R. (Kurt Robert), 1908-1999			Person		http://example.org/1086762#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086762#Agent600-18	
Freud, Sigmund, 1856-1939	34456780	34456780	0.9615384615	Freud, Sigmund, 1856-1939			Person		http://example.org/1086762#Agent600-19	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086750#Agent100-10	
McCurdy, Edward, 1871-	54216936	54216936	1	McCurdy, Edward, 1871- 			Person		http://example.org/1086750#Agent700-18	
McCurdy, Edward, 1871-	54216936	54216936	1	McCurdy, Edward, 1871-			Person		http://example.org/1086771#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086771#Agent600-18	
Vallentin, Antonina, 1893-1957	76379363	76379363	1	Vallentin, Antonina, 1893-1957			Person		http://example.org/1086777#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086777#Agent600-18	
Dickes, E. W. (Ernest Walter), 1876- 	111971162	111971162	0.9722222222	Dickes, E. W. (Ernest Walter), 1876- 			Person		http://example.org/1086777#Agent700-19	
Zubov, V. P. (Vasiliĭ Pavlovich)	112512506	112512506	1	Zubov, V. P. (Vasiliĭ Pavlovich)			Person		http://example.org/1086779#Agent100-14	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086779#Agent600-25	
Bax, Clifford, 1886-1962	71662076	71662076	1	Bax, Clifford, 1886-1962			Person		http://example.org/1088458#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1088458#Agent600-19	
Wohl, Hellmut	6298919	6298919	1	Wohl, Hellmut			Person		http://example.org/1086778#Agent100-12	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086778#Agent600-21	
Bodner, Heinrich, 1885-				Bodner, Heinrich, 1885-			Person		http://example.org/1086757#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086757#Agent600-18	
Nierman, Leonardo, 1932-				Nierman, Leonardo, 1932-			Person		http://example.org/1085262#Agent100-10	
Pellicer, Carlos, 1897?-1977	61558793	61558793	1	Pellicer, Carlos, 1897?-1977			Person		http://example.org/1085262#Agent700-18	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086769#Agent600-23	
O'Malley, Charles Donald	278785078	278785078	1	O'Malley, Charles Donald			Person		http://example.org/1086769#Agent700-24	
Colombo, John Robert, 1936-	91302737	91302737	0.9	Colombo, John Robert, 1936-			Person		http://example.org/1008078#Agent100-10	
Calder, Ritchie, 1906-1982				Calder, Ritchie, 1906-1982			Person		http://example.org/1086759#Agent100-15	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086759#Agent600-24	
Taylor, Rachel Annand, 1876-1960	26067814	26067814	1	Taylor, Rachel Annand, 1876-1960			Person		http://example.org/1086774#Agent100-12	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086774#Agent600-20	
Heydenreich, Ludwig H. (Ludwig Heinrich), 1903-1978	36962457	36962457	1	Heydenreich, Ludwig H. (Ludwig Heinrich), 1903-1978			Person		http://example.org/1032440#Agent100-12	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1032440#Agent600-21	
Franzero, Carlo Maria, 1892-				Franzero, Carlo Maria, 1892-			Person		http://example.org/1086765#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086765#Agent600-18	
Spencer, Charles				Spencer, Charles			Person		http://example.org/1044989#Agent100-10	
Bakst, Léon, 1866-1924	56729112	56729112	0.9565217391	Bakst, Léon, 1866-1924			Person		http://example.org/1044989#Agent600-18	
Bakst, Léon, 1866-1924	56729112	56729112	0.9565217391	Bakst, Léon, 1866-1924			Person		http://example.org/1044989#Agent700-19	
Kelly, Joan, 1928-1982	59102285	59102285	1	Kelly, Joan, 1928-1982			Person		http://example.org/1084184#Agent100-14	
Alberti, Leon Battista, 1404-1472	29559625	29559625	0.9705882353	Alberti, Leon Battista, 1404-1472			Person		http://example.org/1084184#Agent600-24	
Bellefleur, Léon, 1910-	73978401	73978401	0.8518518519	Bellefleur, Léon, 1910-			Person		http://example.org/1086059#Agent100-16	
Ottawa (Ont.) National Gallery of Canada				Ottawa (Ont.) National Gallery of Canada			Jurisdiction		http://example.org/1086059#Agent710-25	
London (Ont.) Public Library and Art Museum				London (Ont.) Public Library and Art Museum			Jurisdiction		http://example.org/1086059#Agent710-26	
Québec (Province). Musée d'art contemporain		143026147		Québec (Province). Musée d'art contemporain	143026147	0.976744186	Jurisdiction		http://example.org/1086059#Agent710-27	
Estreicher, Karol	39404152	39404152	1	Estreicher, Karol			Person		http://example.org/1087132#Agent100-10	
Chwistek, Leon, 1884-1944	64038455	64038455	1	Chwistek, Leon, 1884-1944			Person		http://example.org/1087132#Agent600-19	
Waters, Frank, 1902-1995	85185478	85185478	1	Waters, Frank, 1902-1995			Person		http://example.org/1085198#Agent100-10	
Gaspard, Leon, 1882-1964	67800005	67800005	0.96	Gaspard, Leon, 1882-1964			Person		http://example.org/1085198#Agent600-18	
Falardeau, Jean-Charles, 1914-1989	18465257	18465257	1	Falardeau, Jean-Charles, 1914-1989			Person		http://example.org/1021797#Agent100-12	
Gérin, Léon, 1863-1951	63297666	63297666	1	Gérin, Léon, 1863-1951			Person		http://example.org/1021797#Agent600-21	
Gérin, Léon, 1863-1951	63297666	63297666	1	Gérin, Léon, 1863-1951			Person		http://example.org/1021797#Agent600-22	
Garigue, Philippe, 1917-	110878616	110878616	0.8571428571	Garigue, Philippe, 1917-			Person		http://example.org/1021797#Agent700-23	
Gérin, Léon, 1863-1951	63297666	63297666	1	Gérin, Léon, 1863-1951			Person		http://example.org/1021797#Agent700-24	
Sobinov, Leonid Vitalʹevich, 1872-1934	63028914	63028914	1	Sobinov, Leonid Vitalʹevich, 1872-1934			Person		http://example.org/1082753#Agent600-18	
Kirilenko, K. N				Kirilenko, K. N			Person		http://example.org/1082753#Agent700-19	
T͡Sentralʹnyĭ gosudarstvennyĭ arkhiv literatury i iskusstva SSSR		122524188		T͡Sentralʹnyĭ gosudarstvennyĭ arkhiv literatury i iskusstva SSSR	122524188	0.9692307692	Organization		http://example.org/1082753#Agent710-20	
Georges, Bernard				Georges, Bernard			Person		http://example.org/1003438#Agent100-10	
Jouhaux, Léon, 1879-1954	7403733	7403733	1	Jouhaux, Léon, 1879-1954			Person		http://example.org/1003438#Agent600-18	
Confédération générale du travail		137906679		Confédération générale du travail	137906679	0.9705882353	Organization		http://example.org/1003438#Agent610-19	
Kossoff, Leon, 1926-	90776458	90776458	0.8333333333	Kossoff, Leon, 1926-			Person		http://example.org/1085608#Agent100-12	
Mercer, David, 1928-1980	32118545	32118545	1	Mercer, David, 1928-1980			Person		http://example.org/1085608#Agent700-22	
Whitechapel Art Gallery		312758883		Whitechapel Art Gallery	312758883	1	Organization		http://example.org/1085608#Agent710-23	
Trotsky, Leon, 1879-1940	19685134	19685134	0.9583333333	Trotsky, Leon, 1879-1940			Person		http://example.org/104467#Agent100-11	
Justo, Liborio	16162373	16162373	1	Justo, Liborio			Person		http://example.org/1038410#Agent100-10	
Trotsky, Leon, 1879-1940	19685134	19685134	0.9583333333	Trotsky, Leon, 1879-1940			Person		http://example.org/1038410#Agent600-18	
Fourth International		159367013		Fourth International	159367013	1	Organization		http://example.org/1038410#Agent610-19	
Lyon, Hugh Lee	26943861	26943861	1	Lyon, Hugh Lee			Person		http://example.org/1004989#Agent100-12	
Price, Leontyne	84227805	84227805	1	Price, Leontyne			Person		http://example.org/1004989#Agent600-20	
Neve, Christopher	63016740	63016740	0.9444444444	Neve, Christopher			Person		http://example.org/1066119#Agent100-11	
Underwood, Leon, 1890-1975	20453742	20453742	1	Underwood, Leon, 1890-1975			Person		http://example.org/1066119#Agent600-19	
Underwood, Leon, 1890-1975	20453742	20453742	1	Underwood, Leon, 1890-1975			Person		http://example.org/1066119#Agent700-20	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1021770#Agent100-9	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1021770#Agent600-17	
Bacchelli, Riccardo, 1891-1985	64044782	64044782	1	Bacchelli, Riccardo, 1891-1985			Person		http://example.org/1021770#Agent700-18	
Borlenghi, Aldo	100177427	100177427	1	Borlenghi, Aldo			Person		http://example.org/1067534#Agent100-10	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1067534#Agent600-18	
Cilibrizzi, Adele	307363659	307363659	1	Cilibrizzi, Adele			Person		http://example.org/1055927#Agent100-10	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1055927#Agent600-18	
Chopin, Frédéric, 1810-1849				Chopin, Frédéric, 1810-1849			Person		http://example.org/1055927#Agent600-19	
Borsellino, Nino	110018991	110018991	1	Borsellino, Nino			Person		http://example.org/1041762#Agent100-10	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1041762#Agent600-19	
Marinari, Attilio				Marinari, Attilio			Person		http://example.org/1041762#Agent700-20	
De Feo, Italo, 1912-1985	73879007	73879007	1	De Feo, Italo, 1912-1985			Person		http://example.org/1021465#Agent100-10	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1021465#Agent600-18	
Dolfi, Anna, 1948-	114618426	114618426	0.8181818182	Dolfi, Anna, 1948-			Person		http://example.org/1072710#Agent100-10	
Leopardi, Giacomo, 1798-1837	12311353	12311353	0.9655172414	Leopardi, Giacomo, 1798-1837			Person		http://example.org/1072710#Agent600-19	
Desjardins, Noella				Desjardins, Noella			Person		http://example.org/1078487#Agent100-9	
