1988-05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cg/t5/4k/n1/cgt54kn10k
1997-05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ck/64/3b/13/ck643b130c
2016-02 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/w7/2b/b6/cww72bb637
1975-05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/w7/2b/b6/cww72bb64j
2000-12 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/s3/5t/87/cms35t875n
1980-07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/q8/7b/t7/csq87bt707
1978-07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/17/84/k8/cs1784k853
1992-11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/d0/7g/s8/cxd07gs866
1981-07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/92/0f/x0/cx920fx04w
2016-08 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/n8/9d/67/cpn89d6791
-----------------------------------------------------------
/
1989/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f1/88/1k/88/f1881k888
2004/01 	 68	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1v/53/jx/35/1v53jx354
2015/10 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/p5/54/7v/01/p5547v01r
2005/03 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/34/fq/01/c534fq01f
2010/01 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mp/48/sc/77/mp48sc77c
1965/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/04/9g/50/b8049g508k
1963/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/51/5p/37/b8515p376
2015/01 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dj/52/w5/07/dj52w507r
2016/06 	 9	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/k7/1n/h2/b8k71nh22h
2016/01 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/w3/2r/56/b8w32r5640
2015/12 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/w3/2r/56/b8w32r5659
2016/08 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/g8/4m/m3/b8g84mm348
2001/11 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7p/88/ch/11/7p88ch112
1998/09 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/22/27/mp/67/2227mp670
2012/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fn/10/6z/27/fn106z273
2014/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/n3/9x/15/bdn39x1565
1953/06 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3j/33/33/22/3j3333223
1970/12 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2b/88/qc/54/2b88qc54w
2008/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2b/88/qc/58/2b88qc580
1975/03 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/5h/73/px/46/5h73px460
1998/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2b/88/qd/49/2b88qd497
1965/02 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cb/r8/6b/37/cbr86b375r
1990/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/57/12/m6/90/5712m690j
1978/10 	 11	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ff/36/56/49/ff3656491
2012/08 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4b/29/b6/25/4b29b6253
1965/09 	 10	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/x6/33/f2/68/x633f268c
2006/02 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gq/67/jr/25/gq67jr25p
2012/03 	 9	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3r/07/4v/32/3r074v32q
2009/07 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/5q/47/rp/35/5q47rp351
1976/09 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/x3/46/d5/51/x346d551z
2007/02 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/02/87/0w/80/02870w807
2000/08 	 35	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vm/40/xs/78/vm40xs78t
2002/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/28/01/pg/60/2801pg60j
2014/07 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4b/29/b7/76/4b29b776s
2013/01 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4b/29/b7/89/4b29b789v
1991/09 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gm/80/hw/50/gm80hw50q
2012/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vt/15/0j/78/vt150j78h
2007/04 	 11	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/28/01/pg/51/2801pg51k
2015/06 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/q5/7n/r0/btq57nr093
1980/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/31/97/xn/45/3197xn450
1981/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/89/10/jt/67/8910jt673
2015/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/73/c1/11/bv73c111t
1956/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/93/06/t0/13/9306t013j
1978/04 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gx/41/mj/07/gx41mj077
2001/06 	 9	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/h7/02/q7/84/h702q784c
2011/08 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/93/06/t0/98/9306t098v
2009/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/80/49/g5/35/8049g535g
2011/01 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dw/50/4m90dw50z
1997/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8c/97/kr/34/8c97kr347
1977/01 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fx/71/9m/49/fx719m49w
2012/07 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/x9/20/fx/42/x920fx423
1961/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/0c/48/3j/85/0c483j85d
2013/03 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/0c/48/3j/96/0c483j96x
2008/08 	 7	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/p8/41/8p/32/p8418p32k
2016/09 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/f4/62/55/b3f462554q
2016/10 	 12	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/j4/30/46/brj430467c
2010/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3f/46/26/25/3f462625p
2014/06 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3f/46/26/36/3f4626366
2012/01 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nc/58/0n/12/nc580n12r
2008/02 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3b/59/18/98/3b591898r
1985/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3b/59/19/75/3b591975n
1993/01 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7v/09/fq977v09n
2011/07 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6d/56/zx/49/6d56zx497
2001/02 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6d/56/zx/79/6d56zx79z
2005/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d2/17/qq/09/d217qq092
2009/03 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/41/68/7k/23/41687k23z
1987/11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dt/12/c247dt12q
2008/09 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/08/hg/12/cc08hg12h
2015/11 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/87/0z/q8/bn870zq80h
2016/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/r7/6f/35/bpr76f353q
1987/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/61/08/vb/61/6108vb61g
2007/03 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/25/14/nm/05/2514nm05f
2005/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/66/82/x6/41/6682x641v
1992/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/25/14/nm/68/2514nm68q
2006/03 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zs/25/x9/19/zs25x919p
1986/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/73/66/64/53/73666453s
2009/11 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/tq/57/nr/46/tq57nr466
2014/02 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6t/05/3g/49/6t053g49d
1997/10 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/05/74/1s/11/05741s112
1976/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/12/57/9s/59/12579s59n
2010/02 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/5q/47/rp/15/5q47rp15j
2008/07 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9p/29/0b/11/9p290b11q
1967/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/95/jc/66/cf95jc661
2005/02 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k0/69/87/48/k0698748f
1989/09 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/38/6j/56/bc386j56q
1998/05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/38/6j/83/bc386j83m
2011/11 	 8	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/41/68/7m/48/41687m481
2017/02 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/m1/17/p1/bwm117p19n
2016/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/v4/3n/w9/bcv43nw91r
1979/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/08/61/2n/72/08612n72t
2007/07 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/08/61/2p/89/08612p896
2009/02 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/18/31/ck/03/1831ck038
1996/12 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/j6/73/13/86/j6731386g
2000/09 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ff/36/56/07/ff365607h
2013/02 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/t4/35/gd/68/t435gd68n
1962/10 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/64/4s/46/b5644s46x
2007/11 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/64/4s/66/b5644s66d
1971/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/64/4s/97/b5644s97d
2010/04 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4j/03/cz/79/4j03cz79h
2007/10 	 6	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4q/77/fs/15/4q77fs15w
1966/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/28/01/ph/24/2801ph24w
2007/06 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bg/25/7f/51/bg257f51k
1974/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/28/01/ph/40/2801ph408
1997/07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/28/01/ph/51/2801ph51s
1991/06 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/00/00/01/46/00000146t
1974/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/00/00/01/80/000001804
1964/04 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/m6/0q/r9/b5m60qr90h
1968/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/h7/3p/w0/b5h73pw079
1974/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mc/87/pq/65/mc87pq65s
2011/12 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/np/19/39/88/np193988w
2008/01 	 12	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gf/06/g3/74/gf06g3741
2009/10 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/66/82/x4/66/6682x4669
2012/06 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pn/89/d6/99/pn89d6991
2010/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sn/00/9z/85/sn009z85r
2016/04 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/61/3m/x6/bm613mx60r
2016/11 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7x/51/fq977x512
2013/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3j/33/33/88/3j3333886
1986/12 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/63/95/w7/86/6395w786j
2007/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/63/95/w8/64/6395w864q
1957/03 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rn/30/12/72/rn3012726
2001/09 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2v/23/vt/38/2v23vt38m
2016/03 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/81/1k/j6/bq811kj68f
2009/06 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qn/59/q4/24/qn59q424t
1977/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/db/78/tc/84/db78tc84c
2006/12 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mc/87/pq/40/mc87pq40x
2011/09 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/21/gk/61/c821gk61x
2011/06 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qr/46/r2/34/qr46r234h
1992/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/df/65/v8/75/df65v875n
2010/06 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vt/15/0k/02/vt150k02c
1954/08 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rv/04/2v/00/rv042v00j
2011/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/54/25/kc/43/5425kc43b
2008/04 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qb/98/mg/29/qb98mg29d
1975/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1j/92/g8/00/1j92g800d
2010/08 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/15/44/bq/78/1544bq789
2009/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/h1/28/nf/57/h128nf570
2006/06 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kw/52/j8/24/kw52j8245
2010/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/02/87/0v/89/02870v89h
1966/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/98/80/vr/45/9880vr45w
2001/10 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/12/57/9s/44/12579s441
2013/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/p5/54/7t/03/p5547t033
1991/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/47/42/99/48/47429948w
1974/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/08/hf/95/cc08hf952
1998/08 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/17/9c67wn177
1994/01 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/23/9c67wn23c
1991/07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/30/9c67wn30s
1979/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/34/9c67wn34w
1990/02 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/36/9c67wn36f
1965/05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/63/9c67wn63b
1968/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/08/hg/04/cc08hg04t
1981/12 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7h/14/9q/71/7h149q71s
2012/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sn/00/b0/36/sn00b0366
2015/08 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8w/32/r8/25/8w32r825z
1989/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/0z/70/8x/70/0z708x709
2014/10 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p7/b2227mp71z
2006/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zw/12/z5/65/zw12z565t
1993/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rh/88/mk61rh88k
1981/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rj/45/mk61rj450
1978/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4f/16/c3/12/4f16c3128
2007/09 	 7	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dw/37/4m90dw37d
2001/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4f/16/c3/82/4f16c382z
1970/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/j9/2g/77/c1j92g777c
1999/10 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k0/69/87/63/k0698763j
1963/11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/51/38/jf/79/5138jf798
1990/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/h7/02/q7/41/h702q741k
2014/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zg/64/tm/64/zg64tm64h
2008/06 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zg/64/tm/93/zg64tm93z
1973/07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4f/16/c3/96/4f16c3969
2004/10 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f4/75/2h/25/f4752h25f
1972/04 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f4/75/2h/42/f4752h423
2000/11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f4/75/2j/25/f4752j25n
1957/11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zg/64/tn/34/zg64tn340
2011/10 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/86/b3/64/br86b364d
1992/06 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bk/12/8b/13/bk128b13d
1999/06 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/86/b5/07/br86b5076
1956/12 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/v0/42/t0/brv042t07h
2006/07 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/td/96/k3/11/td96k311g
2006/01 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dn/39/x1/88/dn39x1888
1983/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g4/45/cd/49/g445cd49p
1968/02 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g4/45/cd/54/g445cd54j
1975/07 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g4/45/cd/94/g445cd94h
1986/04 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/x3/46/d5/46/x346d5463
2013/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zk/51/vh/33/zk51vh33r
1973/06 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zk/51/vh/76/zk51vh76j
2010/05 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/0p/09/67/64/0p096764n
2007/01 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3j/33/33/03/3j333303w
1977/04 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g7/32/d9/20/g732d920z
1960/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zp/38/wf/03/zp38wf03r
1993/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jw/82/7b/96/jw827b96j
2006/11 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/z6/03/qx/86/z603qx86k
2005/06 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vx/02/1g/00/vx021g002
2013/10 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sn/00/9z/48/sn009z48m
1977/07 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9s/16/17/24/9s1617241
2008/10 	 5	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/q2/37/hs/55/q237hs552
1998/02 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dr/26/xx/66/dr26xx669
1991/03 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vx/02/1g/27/vx021g27g
2006/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1g/05/fc/13/1g05fc138
2006/09 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/z3/16/q2/51/z316q251m
2004/12 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/5d/86/p0/94/5d86p094c
2013/09 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bk/12/8b/54/bk128b54n
1962/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/wh/24/6t/50/wh246t50w
1994/09 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6q/18/2k/45/6q182k452
2012/11 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6q/18/2m/13/6q182m130
2013/08 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6q/18/2m/96/6q182m96r
2014/01 	 4	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kh/04/dq/47/kh04dq47g
2009/05 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rv/04/2w/01/rv042w011
2007/08 	 3	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/wh/24/6s/14/wh246s14t
1992/08 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dn/39/x2/67/dn39x267q
1988/03 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dn/39/x2/90/dn39x290h
1987/05 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bg/25/7f/44/bg257f445
2001/01 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7h/14/9q/18/7h149q188
1964/11 	 1	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7h/14/9q/57/7h149q57z
1990/06 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9g/54/xk/10/9g54xk10r
1957/02 	 2	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mw/22/v6/58/mw22v658v
