Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
隠地， 1939-				隠地， 1939-			Person		http://example.org/1411914#Agent880-24	
Song, Zhichen	1382401	1382401	1	Song, Zhichen			Person		http://example.org/1411942#Agent700-29	
Zhongguo ke xue yuan. Nanjing di zhi gu sheng wu yan jiusuo				Zhongguo ke xue yuan. Nanjing di zhi gu sheng wu yan jiusuo			Organization		http://example.org/1411942#Agent710-30	
宋　之琛．				宋　之琛．			Person		http://example.org/1411942#Agent880-37	
中国　科学院． 南京　地质　古生物　研究所．				中国　科学院． 南京　地质　古生物　研究所．			Organization		http://example.org/1411942#Agent880-38	
Zhou, Enlai, 1898-1976	24599625	24599625	1	Zhou, Enlai, 1898-1976			Person		http://example.org/1411949#Agent600-22	
Du, Xiuxian	44598544	44598544	1	Du, Xiuxian			Person		http://example.org/1411949#Agent700-24	
周　恩來， 1898-1976				周　恩來， 1898-1976			Person		http://example.org/1411949#Agent880-28	
杜　修賢．				杜　修賢．			Person		http://example.org/1411949#Agent880-29	
Dong, Biwu, 1886-1975	60413531	60413531	1	Dong, Biwu, 1886-1975			Person		http://example.org/1412010#Agent100-12	
董　必武， 1886-1975				董　必武， 1886-1975			Person		http://example.org/1412010#Agent880-24	
Zhang, Wentian, 1900-	8776728	8776728	1	Zhang, Wentian, 1900-			Person		http://example.org/1412023#Agent600-20	
張　聞天， 1900-				張　聞天， 1900-			Person		http://example.org/1412023#Agent880-25	
Xu, Fanting, 1893-1947	11192004	11192004	1	Xu, Fanting, 1893-1947			Person		http://example.org/1412025#Agent100-10	
Xu, Lei				Xu, Lei			Person		http://example.org/1412025#Agent700-20	
Mu, Qing				Mu, Qing			Person		http://example.org/1412025#Agent700-21	
续　范亭， 1893-1947				续　范亭， 1893-1947			Person		http://example.org/1412025#Agent880-22	
续　磊．				续　磊．			Person		http://example.org/1412025#Agent880-26	
穆　青．				穆　青．			Person		http://example.org/1412025#Agent880-27	
Zhongguo min jian wen yi yan jiu hui. Hunan fen hui		144260619		Zhongguo min jian wen yi yan jiu hui. Hunan fen hui	144260619	1	Organization		http://example.org/1412037#Agent710-22	
中国　民间　文艺　研究会． 湖南　分会．				中国　民间　文艺　研究会． 湖南　分会．			Organization		http://example.org/1412037#Agent880-26	
Zheng, Li				Zheng, Li			Person		http://example.org/1412039#Agent100-12	
Xu, Beihong, 1895-1953	28149543	28149543	1	Xu, Beihong, 1895-1953			Person		http://example.org/1412039#Agent600-22	
郑　理．				郑　理．			Person		http://example.org/1412039#Agent880-24	
徐　悲鸿， 1895-1953				徐　悲鸿， 1895-1953			Person		http://example.org/1412039#Agent880-28	
Dang dai Zhongguo cong shu bian ji bu		123223691		Dang dai Zhongguo cong shu bian ji bu	123223691	1	Organization		http://example.org/1412047#Agent710-27	
当代　中国　丛书　编辑部．				当代　中国　丛书　编辑部．			Organization		http://example.org/1412047#Agent880-34	
Dang dai Zhongguo cong shu bian ji bu		123223691		Dang dai Zhongguo cong shu bian ji bu	123223691	1	Organization		http://example.org/1412051#Agent710-25	
《当代　中国》　丛书　编辑部．				《当代　中国》　丛书　编辑部．			Organization		http://example.org/1412051#Agent880-32	
Lin, Yong, active 1976-				Lin, Yong, active 1976-			Person		http://example.org/1412057#Agent100-10	
Chen, Yanning	18563868	18563868	1	Chen, Yanning			Person		http://example.org/1412057#Agent700-20	
Zhou, Bo				Zhou, Bo			Person		http://example.org/1412057#Agent700-21	
林　墉, fl. 1976-				林　墉, fl. 1976-			Person		http://example.org/1412057#Agent880-22	
陈　衍宁				陈　衍宁			Person		http://example.org/1412057#Agent880-26	
周　波				周　波			Person		http://example.org/1412057#Agent880-27	
Yang, Guozhang	121591821	121591821	1	Yang, Guozhang			Person		http://example.org/1412060#Agent700-20	
杨　国璋				杨　国璋			Person		http://example.org/1412060#Agent880-25	
Fang, Quji	28409798	28409798	1	Fang, Quji			Person		http://example.org/1412062#Agent100-12	
Qu, Qiubai, 1899-1935	73861936	73861936	1	Qu, Qiubai, 1899-1935			Person		http://example.org/1412062#Agent600-22	
Wu, Potang	13766860	13766860	1	Wu, Potang			Person		http://example.org/1412062#Agent700-23	
Shan, Xiaotian	16224143	16224143	1	Shan, Xiaotian			Person		http://example.org/1412062#Agent700-24	
Shanghai ren min mei shu chu ban she		127849135		Shanghai ren min mei shu chu ban she	127849135	0.972972973	Organization		http://example.org/1412062#Agent710-25	
￼				￼			Person		http://example.org/1412062#Agent880-26	
瞿　秋白， 1899-1935				瞿　秋白， 1899-1935			Person		http://example.org/1412062#Agent880-30	
吴　朴堂．				吴　朴堂．			Person		http://example.org/1412062#Agent880-31	
单　晓天．				单　晓天．			Person		http://example.org/1412062#Agent880-32	
上海　人民　美术　出版社				上海　人民　美术　出版社			Organization		http://example.org/1412062#Agent880-33	
Weng, Shirong	33440564	33440564	1	Weng, Shirong			Person		http://example.org/1412066#Agent100-10	
翁　世荣				翁　世荣			Person		http://example.org/1412066#Agent880-23	
China. Guo wu yuan. Ren kou pu cha ban gong shi		150143061		China. Guo wu yuan. Ren kou pu cha ban gong shi	150143061	1	Jurisdiction		http://example.org/1412089#Agent710-22	
China. Guo jia tong ji ju. Ren kou tong ji si		150143057		China. Guo jia tong ji ju. Ren kou tong ji si	150143057	1	Jurisdiction		http://example.org/1412089#Agent710-23	
China. 国务院． 人口　普查　办公室．				China. 国务院． 人口　普查　办公室．			Jurisdiction		http://example.org/1412089#Agent880-28	
China. 国家　统计局． 人口　统计司．				China. 国家　统计局． 人口　统计司．			Jurisdiction		http://example.org/1412089#Agent880-29	
Mao, Zedong, 1893-1976	51699962	51699962	0.9565217391	Mao, Zedong, 1893-1976			Person		http://example.org/1412138#Agent600-17	
Guangdong sheng ji nian Mao Zedong tong zhi dan chen jiushi zhou nian xue shu tao lun hui lun wen ji bian xuan xiao zu				Guangdong sheng ji nian Mao Zedong tong zhi dan chen jiushi zhou nian xue shu tao lun hui lun wen ji bian xuan xiao zu			Organization		http://example.org/1412138#Agent710-18	
毛　泽东, 1893-1976				毛　泽东, 1893-1976			Person		http://example.org/1412138#Agent880-21	
广东省　纪念　毛　泽东　同志　诞辰　九十 周年　学術　讨论会　论文集 编选　小组				广东省　纪念　毛　泽东　同志　诞辰　九十 周年　学術　讨论会　论文集 编选　小组			Organization		http://example.org/1412138#Agent880-22	
Shanghai ke ji bian ji bu				Shanghai ke ji bian ji bu			Organization		http://example.org/1412142#Agent710-29	
《上海　科技》　编辑部．				《上海　科技》　编辑部．			Organization		http://example.org/1412142#Agent880-35	
Hou, Wenzheng	11295132	11295132	1	Hou, Wenzheng			Person		http://example.org/1412259#Agent100-11	
Fu, Shan, 1606-1684	42086913	42086913	1	Fu, Shan, 1606-1684			Person		http://example.org/1412259#Agent600-21	
Zhang, Houyu	72927018	72927018	1	Zhang, Houyu			Person		http://example.org/1412259#Agent700-22	
Fang, Tao				Fang, Tao			Person		http://example.org/1412259#Agent700-23	
Fu, Shan, 1606-1684	42086913	42086913	1	Fu, Shan, 1606-1684			Person		http://example.org/1412259#Agent700-24	
侯　文正．				侯　文正．			Person		http://example.org/1412259#Agent880-25	
傅　山， 1606-1684				傅　山， 1606-1684			Person		http://example.org/1412259#Agent880-30	
张　厚余．				张　厚余．			Person		http://example.org/1412259#Agent880-31	
方　涛．				方　涛．			Person		http://example.org/1412259#Agent880-32	
傅　山， 1606-1684				傅　山， 1606-1684			Person		http://example.org/1412259#Agent880-33	
Gu, Yewang, 519-581	45699788	45699788	1	Gu, Yewang, 519-581			Person		http://example.org/1412262#Agent100-12	
顧　野王， 519-581				顧　野王， 519-581			Person		http://example.org/1412262#Agent880-24	
Wang, Dajun	217691724	217691724	1	Wang, Dajun			Person		http://example.org/1412289#Agent100-10	
Fang, Yongxi				Fang, Yongxi			Person		http://example.org/1412289#Agent700-21	
王　大钧．				王　大钧．			Person		http://example.org/1412289#Agent880-23	
方　永熙．				方　永熙．			Person		http://example.org/1412289#Agent880-27	
Chang, S. K. (Shi Kuo), 1944-	102381058	102381058	1	Chang, S. K. (Shi Kuo), 1944-			Person		http://example.org/1412305#Agent700-23	
Huang, Fan, 1950-	67558116	67558116	0.8095238095	Huang, Fan, 1950-			Person		http://example.org/1412312#Agent100-10	
黄　凡, 1950-				黄　凡, 1950-			Person		http://example.org/1412312#Agent880-22	
Chang, S. K. (Shi Kuo), 1944-	102381058	102381058	1	Chang, S. K. (Shi Kuo), 1944-			Person		http://example.org/1412313#Agent100-10	
張　系國, 1944-				張　系國, 1944-			Person		http://example.org/1412313#Agent880-22	
Ni, Kuang	56817108	56817108	1	Ni, Kuang			Person		http://example.org/1412337#Agent100-10	
倪　匡				倪　匡			Person		http://example.org/1412337#Agent880-22	
Huang, Hai, 1943-	161970003	161970003	1	Huang, Hai, 1943-			Person		http://example.org/1412345#Agent100-10	
黄　海， 1943-				黄　海， 1943-			Person		http://example.org/1412345#Agent880-22	
Stolovich, L. N. (Leonid Naumovich)	112408464	112408464	1	Stolovich, L. N. (Leonid Naumovich)			Person		http://example.org/1412349#Agent100-11	
Ling, Jiyao	76202253	76202253	1	Ling, Jiyao			Person		http://example.org/1412349#Agent700-25	
Jin, Yanuo				Jin, Yanuo			Person		http://example.org/1412349#Agent700-26	
凌　继尧．				凌　继尧．			Person		http://example.org/1412349#Agent880-33	
金　亚娜．				金　亚娜．			Person		http://example.org/1412349#Agent880-34	
Yue, Tao				Yue, Tao			Person		http://example.org/1412351#Agent100-13	
Liu, Huaqiu	32884472	32884472	1	Liu, Huaqiu			Person		http://example.org/1412351#Agent700-26	
岳　涛．				岳　涛．			Person		http://example.org/1412351#Agent880-28	
刘　华秋．				刘　华秋．			Person		http://example.org/1412351#Agent880-32	
Qin, Wenyu	62997771	62997771	1	Qin, Wenyu			Person		http://example.org/1412363#Agent100-12	
秦　文玉．				秦　文玉．			Person		http://example.org/1412363#Agent880-21	
Korolenko, Vladimir Galaktionovich, 1853-1921	51830	51830	1	Korolenko, Vladimir Galaktionovich, 1853-1921			Person		http://example.org/1412496#Agent100-11	
Korolenko, Vladimir Galaktionovich, 1853-1921	51830	51830	1	Korolenko, Vladimir Galaktionovich, 1853-1921			Person		http://example.org/1412496#Agent600-22	
Feng, Yiyin, 1929-	17541918	17541918	0.8181818182	Feng, Yiyin, 1929-			Person		http://example.org/1412496#Agent700-25	
丰　一呤．				丰　一呤．			Person		http://example.org/1412496#Agent880-30	
Lei, Qiaoyun	65496036	65496036	1	Lei, Qiaoyun			Person		http://example.org/1412530#Agent100-13	
雷　僑雲．				雷　僑雲．			Person		http://example.org/1412530#Agent880-28	
Xiao, Desheng	305000879	305000879	1	Xiao, Desheng			Person		http://example.org/1412564#Agent700-24	
肖　德生．				肖　德生．			Person		http://example.org/1412564#Agent880-31	
Zheng, Wei				Zheng, Wei			Person		http://example.org/1412577#Agent100-13	
郑　为．				郑　为．			Person		http://example.org/1412577#Agent880-27	
Zhu, Faqing	18672234	18672234	1	Zhu, Faqing			Person		http://example.org/1412588#Agent700-24	
Zuo, Yutang	16218904	16218904	1	Zuo, Yutang			Person		http://example.org/1412588#Agent700-25	
Shang, Zhonghao	3923483	3923483	1	Shang, Zhonghao			Person		http://example.org/1412588#Agent700-26	
祝　发清．				祝　发清．			Person		http://example.org/1412588#Agent880-32	
左　玉堂．				左　玉堂．			Person		http://example.org/1412588#Agent880-33	
尚　仲豪．				尚　仲豪．			Person		http://example.org/1412588#Agent880-34	
Ding, Baolan	3999209	3999209	1	Ding, Baolan			Person		http://example.org/1412593#Agent700-24	
丁　宝兰．				丁　宝兰．			Person		http://example.org/1412593#Agent880-29	
Cai, Yi, 1906-	90790747	90790747	1	Cai, Yi, 1906-			Person		http://example.org/1412595#Agent700-23	
蔡　仪， 1906-				蔡　仪， 1906-			Person		http://example.org/1412595#Agent880-29	
Luo, Yuanzheng	33364377	33364377	1	Luo, Yuanzheng			Person		http://example.org/1412597#Agent100-13	
罗　元铮．				罗　元铮．			Person		http://example.org/1412597#Agent880-27	
Xu, Liting	67797860	67797860	1	Xu, Liting			Person		http://example.org/1412600#Agent100-12	
Zhao, Xiyuan	60414747	60414747	1	Zhao, Xiyuan			Person		http://example.org/1412600#Agent700-23	
Wen, Xifan	62878801	62878801	1	Wen, Xifan			Person		http://example.org/1412600#Agent700-24	
徐　立亭．				徐　立亭．			Person		http://example.org/1412600#Agent880-26	
赵　锡元．				赵　锡元．			Person		http://example.org/1412600#Agent880-30	
温　希凡．				温　希凡．			Person		http://example.org/1412600#Agent880-31	
Wang, Tongzhao, 1897-1957	54482949	54482949	1	Wang, Tongzhao, 1897-1957			Person		http://example.org/1412611#Agent100-12	
Wang, Tongzhao, 1897-1957	54482949	54482949	1	Wang, Tongzhao, 1897-1957			Person		http://example.org/1412611#Agent600-23	
Feng, Guanglian	62975420	62975420	1	Feng, Guanglian			Person		http://example.org/1412611#Agent700-24	
Liu, Zengren	75282084	75282084	1	Liu, Zengren			Person		http://example.org/1412611#Agent700-25	
王　統照， 1897-1957				王　統照， 1897-1957			Person		http://example.org/1412611#Agent880-27	
王　統照， 1897-1957				王　統照， 1897-1957			Person		http://example.org/1412611#Agent880-32	
馮　光廉．				馮　光廉．			Person		http://example.org/1412611#Agent880-33	
劉　增人．				劉　增人．			Person		http://example.org/1412611#Agent880-34	
Li, Longmu	89826158	89826158	1	Li, Longmu			Person		http://example.org/1412639#Agent100-13	
李　龙牧				李　龙牧			Person		http://example.org/1412639#Agent880-24	
Zhang, Dainian	34696357	34696357	1	Zhang, Dainian			Person		http://example.org/1412642#Agent100-12	
张　岱年				张　岱年			Person		http://example.org/1412642#Agent880-26	
Hou, Yong				Hou, Yong			Person		http://example.org/1412648#Agent700-27	
Han, Youshan	26068667	26068667	1	Han, Youshan			Person		http://example.org/1412648#Agent700-28	
Ding, Fangming	23604734	23604734	1	Ding, Fangming			Person		http://example.org/1412648#Agent700-29	
Gong, Li				Gong, Li			Person		http://example.org/1412648#Agent700-30	
Chen, Zaiquan	21145912	21145912	1	Chen, Zaiquan			Person		http://example.org/1412648#Agent700-31	
Li, Tao				Li, Tao			Person		http://example.org/1412648#Agent700-32	
Mao, Yannian	38379650	38379650	1	Mao, Yannian			Person		http://example.org/1412648#Agent700-33	
Anhui hua bao she		127920904		Anhui hua bao she	127920904	1	Organization		http://example.org/1412648#Agent710-34	
侯　永．				侯　永．			Person		http://example.org/1412648#Agent880-39	
韓　酉山．				韓　酉山．			Person		http://example.org/1412648#Agent880-40	
丁　方明．				丁　方明．			Person		http://example.org/1412648#Agent880-41	
龔　立．				龔　立．			Person		http://example.org/1412648#Agent880-42	
陳　在權．				陳　在權．			Person		http://example.org/1412648#Agent880-43	
李　濤．				李　濤．			Person		http://example.org/1412648#Agent880-44	
毛　延年．				毛　延年．			Person		http://example.org/1412648#Agent880-45	
安徽　畫報社．				安徽　畫報社．			Organization		http://example.org/1412648#Agent880-46	
Zhejiang ri bao bian ji bu		150177802		Zhejiang ri bao bian ji bu	150177802	1	Organization		http://example.org/1412649#Agent710-23	
浙江　日报　编辑部．				浙江　日报　编辑部．			Organization		http://example.org/1412649#Agent880-28	
Liu, Shihan	35786283	35786283	1	Liu, Shihan			Person		http://example.org/1412651#Agent700-24	
刘　师汉．				刘　师汉．			Person		http://example.org/1412651#Agent880-28	
Jin, Wenhan	304995396	304995396	1	Jin, Wenhan			Person		http://example.org/1412656#Agent700-21	
Guo, Shengming	72783235	72783235	1	Guo, Shengming			Person		http://example.org/1412656#Agent700-22	
Sun, Daotian	60545126	60545126	1	Sun, Daotian			Person		http://example.org/1412656#Agent700-23	
靳　文翰．				靳　文翰．			Person		http://example.org/1412656#Agent880-27	
郭　圣铭．				郭　圣铭．			Person		http://example.org/1412656#Agent880-28	
孙　道天．				孙　道天．			Person		http://example.org/1412656#Agent880-29	
Jin, Meisheng, 1902-	50026555	50026555	1	Jin, Meisheng, 1902-			Person		http://example.org/1412660#Agent100-12	
Jin, Meisheng, 1902-	50026555	50026555	1	Jin, Meisheng, 1902-			Person		http://example.org/1412660#Agent600-21	
金　梅生， 1902-				金　梅生， 1902-			Person		http://example.org/1412660#Agent880-22	
金　梅生， 1902-				金　梅生， 1902-			Person		http://example.org/1412660#Agent880-26	
Qiao, Yun				Qiao, Yun			Person		http://example.org/1412666#Agent700-24	
Huang, Taopeng	38357562	38357562	1	Huang, Taopeng			Person		http://example.org/1412666#Agent700-25	
Zhou, Weiquan	21123720	21123720	1	Zhou, Weiquan			Person		http://example.org/1412666#Agent700-26	
喬　勻．				喬　勻．			Person		http://example.org/1412666#Agent880-31	
黄　韜朋．				黄　韜朋．			Person		http://example.org/1412666#Agent880-32	
周　維權．				周　維權．			Person		http://example.org/1412666#Agent880-33	
Gu gong bo wu yuan (China)		158074044		Gu gong bo wu yuan (China)	158074044	1	Organization		http://example.org/1412683#Agent110-14	
Gu gong bo wu yuan (China)		158074044		Gu gong bo wu yuan (China)	158074044	1	Organization		http://example.org/1412683#Agent610-25	
Liu, Beisi	48116850	48116850	1	Liu, Beisi			Person		http://example.org/1412683#Agent700-27	
Hu, Chui	1383970	1383970	1	Hu, Chui			Person		http://example.org/1412683#Agent700-28	
Zong, Tongchang				Zong, Tongchang			Person		http://example.org/1412683#Agent700-29	
故宮博物院 (China)				故宮博物院 (China)			Organization		http://example.org/1412683#Agent880-31	
故宮博物院 (China)				故宮博物院 (China)			Organization		http://example.org/1412683#Agent880-37	
劉北汜				劉北汜			Person		http://example.org/1412683#Agent880-38	
胡錘				胡錘			Person		http://example.org/1412683#Agent880-39	
宗同昌				宗同昌			Person		http://example.org/1412683#Agent880-40	
Yang, Qing				Yang, Qing			Person		http://example.org/1412698#Agent700-22	
Chen, Baocui	1459055	1459055	1	Chen, Baocui			Person		http://example.org/1412698#Agent700-23	
杨　清				杨　清			Person		http://example.org/1412698#Agent880-28	
陈　宝翠				陈　宝翠			Person		http://example.org/1412698#Agent880-29	
Hu, Jingfang	1342725	1342725	1	Hu, Jingfang			Person		http://example.org/1412709#Agent100-10	
胡　景芳				胡　景芳			Person		http://example.org/1412709#Agent880-19	
Huang, Pingsun, 1908-				Huang, Pingsun, 1908-			Person		http://example.org/1412711#Agent100-12	
Yu, Dafu, 1896-1945	122010862	122010862	1	Yu, Dafu, 1896-1945			Person		http://example.org/1412711#Agent600-21	
黃　萍蓀, 1908-				黃　萍蓀, 1908-			Person		http://example.org/1412711#Agent880-22	
郁　達夫, 1896-1945				郁　達夫, 1896-1945			Person		http://example.org/1412711#Agent880-26	
Huang, Ming				Huang, Ming			Person		http://example.org/1412731#Agent700-23	
黃　鸣．				黃　鸣．			Person		http://example.org/1412731#Agent880-28	
Lai, Xinxia	108627571	108627571	1	Lai, Xinxia			Person		http://example.org/1412744#Agent100-11	
Lin, Zexu, 1785-1850	52489294	52489294	1	Lin, Zexu, 1785-1850			Person		http://example.org/1412744#Agent600-21	
来　新夏．				来　新夏．			Person		http://example.org/1412744#Agent880-23	
林　則徐， 1785-1850				林　則徐， 1785-1850			Person		http://example.org/1412744#Agent880-27	
Zhu, Binghai	67953720	67953720	1	Zhu, Binghai			Person		http://example.org/1412817#Agent700-21	
Wang, Pengfei	70498348	70498348	1	Wang, Pengfei			Person		http://example.org/1412817#Agent700-22	
Shu, Jiaxin	70415995	70415995	1	Shu, Jiaxin			Person		http://example.org/1412817#Agent700-23	
朱　炳海．				朱　炳海．			Person		http://example.org/1412817#Agent880-27	
王　鹏飞．				王　鹏飞．			Person		http://example.org/1412817#Agent880-28	
束　家鑫．				束　家鑫．			Person		http://example.org/1412817#Agent880-29	
Yan, Wenliang, 1893-	30912429	30912429	1	Yan, Wenliang, 1893-			Person		http://example.org/1412835#Agent100-11	
Yan, Wenliang, 1893-	30912429	30912429	1	Yan, Wenliang, 1893-			Person		http://example.org/1412835#Agent600-21	
颜文樑, b. 1893				颜文樑, b. 1893			Person		http://example.org/1412835#Agent880-22	
颜文樑, b. 1893				颜文樑, b. 1893			Person		http://example.org/1412835#Agent880-26	
Qi, Baishi, 1864-1957	96608309	96608309	0.9545454545	Qi, Baishi, 1864-1957			Person		http://example.org/1412901#Agent100-13	
Qi, Baishi, 1864-1957	96608309	96608309	0.9545454545	Qi, Baishi, 1864-1957			Person		http://example.org/1412901#Agent600-23	
Rong bao zhai (Beijing, China)		140357692		Rong bao zhai (Beijing, China)	140357692	1	Organization		http://example.org/1412901#Agent710-28	
齐　白石， 1863-1957				齐　白石， 1863-1957			Person		http://example.org/1412901#Agent880-30	
齐　白石， 1863-1957				齐　白石， 1863-1957			Person		http://example.org/1412901#Agent880-35	
荣宝斋 (Beijing, China)				荣宝斋 (Beijing, China)			Organization		http://example.org/1412901#Agent880-36	
Huang, Zhou				Huang, Zhou			Person		http://example.org/1412906#Agent100-11	
Huang, Zhou				Huang, Zhou			Person		http://example.org/1412906#Agent600-21	
Rong bao zhai (Beijing, China)		140357692		Rong bao zhai (Beijing, China)	140357692	1	Organization		http://example.org/1412906#Agent710-26	
黄　冑．				黄　冑．			Person		http://example.org/1412906#Agent880-28	
黄　冑．				黄　冑．			Person		http://example.org/1412906#Agent880-33	
荣宝斋 (Beijing, China)				荣宝斋 (Beijing, China)			Organization		http://example.org/1412906#Agent880-34	
Chen, Banding, 1877-1970	65456001	65456001	1	Chen, Banding, 1877-1970			Person		http://example.org/1412907#Agent100-11	
Chen, Banding, 1877-1970	65456001	65456001	1	Chen, Banding, 1877-1970			Person		http://example.org/1412907#Agent600-21	
Rong bao zhai (Beijing, China)		140357692		Rong bao zhai (Beijing, China)	140357692	1	Organization		http://example.org/1412907#Agent710-25	
陈　半丁， 1877-1970				陈　半丁， 1877-1970			Person		http://example.org/1412907#Agent880-27	
陈 半丁， 1877-1970				陈 半丁， 1877-1970			Person		http://example.org/1412907#Agent880-32	
荣宝斋 (Beijing, China)				荣宝斋 (Beijing, China)			Organization		http://example.org/1412907#Agent880-33	
Chen, Baichen, 1908-1994	20480015	20480015	1	Chen, Baichen, 1908-1994			Person		http://example.org/1413024#Agent100-12	
Chen, Baichen, 1908-1994	20480015	20480015	1	Chen, Baichen, 1908-1994			Person		http://example.org/1413024#Agent600-22	
陈　白尘， 1908-				陈　白尘， 1908-			Person		http://example.org/1413024#Agent880-25	
陈　白尘， 1908-				陈　白尘， 1908-			Person		http://example.org/1413024#Agent880-29	
Zhou, Xiao, 1930-	262395858	262395858	1	Zhou, Xiao, 1930-			Person		http://example.org/1413071#Agent100-12	
周　肖， 1930-				周　肖， 1930-			Person		http://example.org/1413071#Agent880-21	
Donglugukuangsheng, 17th century	55672965	55672965	1	Donglugukuangsheng, 17th century			Person		http://example.org/1413082#Agent100-10	
He, Quanheng	41719327	41719327	1	He, Quanheng			Person		http://example.org/1413082#Agent700-19	
东鲁古狂生， 17th cent				东鲁古狂生， 17th cent			Person		http://example.org/1413082#Agent880-20	
何　权衡．				何　权衡．			Person		http://example.org/1413082#Agent880-24	
Li, Jishen	88093235	88093235	1	Li, Jishen			Person		http://example.org/1413086#Agent100-12	
Zhongguo ren min zheng zhi xie shang hui yi. Quan guo weiyuan hui. Wen shi zi liao yan jiu wei yuan hui				Zhongguo ren min zheng zhi xie shang hui yi. Quan guo weiyuan hui. Wen shi zi liao yan jiu wei yuan hui			Organization		http://example.org/1413086#Agent710-21	
Zhongguo guo min dang ge ming wei yuan hui (Beijing, China). Zhong yang xuan chuan bu		136095791		Zhongguo guo min dang ge ming wei yuan hui (Beijing, China). Zhong yang xuan chuan bu	136095791	1	Organization		http://example.org/1413086#Agent710-22	
李　济深．				李　济深．			Person		http://example.org/1413086#Agent880-23	
中国　人民　政治　协商　会议． 全国　委员会． 文史　资料　研究　委员会．				中国　人民　政治　协商　会议． 全国　委员会． 文史　资料　研究　委员会．			Organization		http://example.org/1413086#Agent880-27	
中国　国民党　革命　委员会 (Beijing, China). 中央　宣传部．				中国　国民党　革命　委员会 (Beijing, China). 中央　宣传部．			Organization		http://example.org/1413086#Agent880-28	
Cha, Guohua	3867391	3867391	0.9090909091	Cha, Guohua			Person		http://example.org/1413120#Agent100-12	
Mao, Dun, 1896-1981	97121854	97121854	1	Mao, Dun, 1896-1981			Person		http://example.org/1413120#Agent600-21	
查　国华．				查　国华．			Person		http://example.org/1413120#Agent880-23	
茅　盾， 1896-				茅　盾， 1896-			Person		http://example.org/1413120#Agent880-27	
Zhongguo xian dai wen xue zuo pin ti yao bian xie zu				Zhongguo xian dai wen xue zuo pin ti yao bian xie zu			Organization		http://example.org/1413134#Agent710-20	
中国　現代　文学　作品　提要　编写组．B				中国　現代　文学　作品　提要　编写组．B			Organization		http://example.org/1413134#Agent880-24	
Mao, Dun, 1896-1981	97121854	97121854	1	Mao, Dun, 1896-1981			Person		http://example.org/1413340#Agent100-11	
茅　盾， 1896-981				茅　盾， 1896-981			Person		http://example.org/1413340#Agent880-23	
Liu, Yazhou	262378640	262378640	1	Liu, Yazhou			Person		http://example.org/1413352#Agent100-10	
刘　亚洲．				刘　亚洲．			Person		http://example.org/1413352#Agent880-20	
Bu, Shaofu	77637266	77637266	1	Bu, Shaofu			Person		http://example.org/1413370#Agent100-12	
卜　少夫				卜　少夫			Person		http://example.org/1413370#Agent880-21	
Mao, Dun, 1896-1981	97121854	97121854	1	Mao, Dun, 1896-1981			Person		http://example.org/1413388#Agent100-12	
茅　盾， 1896-				茅　盾， 1896-			Person		http://example.org/1413388#Agent880-21	
Wen, Tianxing	72815350	72815350	1	Wen, Tianxing			Person		http://example.org/1413395#Agent100-13	
文　天行．				文　天行．			Person		http://example.org/1413395#Agent880-23	
Yang, Rongchun	48251911	48251911	1	Yang, Rongchun			Person		http://example.org/1413651#Agent100-13	
杨　荣春				杨　荣春			Person		http://example.org/1413651#Agent880-24	
Zhang, Henshui, 1895-1967	112992711	112992711	1	Zhang, Henshui, 1895-1967			Person		http://example.org/1413993#Agent100-10	
張　恨水， 1895				張　恨水， 1895			Person		http://example.org/1413993#Agent880-19	
Jinmusanren	124436744	124436744	1	Jinmusanren			Person		http://example.org/1414067#Agent100-11	
Li, Luo				Li, Luo			Person		http://example.org/1414067#Agent700-21	
Miao, Zhuang	283774920	283774920	1	Miao, Zhuang			Person		http://example.org/1414067#Agent700-22	
金木散人．				金木散人．			Person		http://example.org/1414067#Agent880-24	
李　落．				李　落．			Person		http://example.org/1414067#Agent880-29	
苗　壮．				苗　壮．			Person		http://example.org/1414067#Agent880-30	
Duyiwotuishi	50706203	50706203	1	Duyiwotuishi			Person		http://example.org/1414078#Agent700-19	
Wang, Jinghai	299980606	299980606	1	Wang, Jinghai			Person		http://example.org/1414078#Agent700-20	
Wang, Guo				Wang, Guo			Person		http://example.org/1414078#Agent700-21	
独逸窝退士				独逸窝退士			Person		http://example.org/1414078#Agent880-25	
王　镜海				王　镜海			Person		http://example.org/1414078#Agent880-26	
王　果				王　果			Person		http://example.org/1414078#Agent880-27	
Suiyuanxiashi	4777335	4777335	1	Suiyuanxiashi			Person		http://example.org/1414080#Agent100-10	
Yu, Zhiyuan	67841063	67841063	1	Yu, Zhiyuan			Person		http://example.org/1414080#Agent700-20	
隨緣下士				隨緣下士			Person		http://example.org/1414080#Agent880-22	
于　植元．				于　植元．			Person		http://example.org/1414080#Agent880-27	
Tianhuazangzhuren	21121543	21121543	1	Tianhuazangzhuren			Person		http://example.org/1414091#Agent100-10	
Wang, Duowen	16306600	16306600	1	Wang, Duowen			Person		http://example.org/1414091#Agent700-21	
天花藏主人．				天花藏主人．			Person		http://example.org/1414091#Agent880-23	
王　多闻．				王　多闻．			Person		http://example.org/1414091#Agent880-29	
Yuan, Mei, 1716-1798	27240362	27240362	1	Yuan, Mei, 1716-1798			Person		http://example.org/1414093#Agent100-11	
