http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/n6/9m/42/bcn69m427v	2017-09-07T17:57:40.636Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/v4/3n/x0/bcv43nx02t	2017-12-05T16:44:59.009Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/79/1s/g3/bd791sg308	2017-09-22T18:09:13.328Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/n3/9x/16/bdn39x161w	2016-06-22T19:50:52.633Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/z0/10/q2/bdz010q23s	2017-09-22T18:09:09.000Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bf/18/81/m0/bf1881m08v	2017-09-22T18:09:13.214Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bg/73/2d/91/bg732d919h	2017-09-27T17:17:28.083Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/t2/4w/j4/bht24wj47b	2016-11-25T00:35:51.327Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/x1/1x/f4/bhx11xf47g	2017-09-07T18:05:19.056Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/w8/27/b8/bjw827b884	2017-10-09T21:53:30.947Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/61/3m/x7/bm613mx701	2017-09-21T20:32:26.868Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/g7/4q/m2/bmg74qm273	2017-02-09T16:45:28.470Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/55/47/r4/bp5547r423	2015-12-04T20:40:54.314Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/84/18/n3/bp8418n35w	2017-09-22T18:09:09.153Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/v6/3g/04/bpv63g044w	2016-11-29T22:46:27.375Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/v6/3g/05/bpv63g055g	2017-12-20T18:11:10.111Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/n3/01/14/brn3011488	2018-01-25T15:54:48.459Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bs/17/84/k8/bs1784k880	2017-08-18T04:30:59.196Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/t4/4p/m9/btt44pm96j	2017-12-05T16:44:58.948Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/m4/0x/r7/bvm40xr78s	2018-01-22T22:50:49.484Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/x0/21/f2/bvx021f26z	2016-12-20T06:15:35.160Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/m1/17/p2/bwm117p260	2017-09-22T18:09:09.242Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/05/9c/75/bx059c7513	2018-02-01T15:03:54.534Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/34/6d/42/bx346d422q	2015-12-10T17:19:09.162Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/k8/1j/k4/bxk81jk440	2016-02-11T14:14:54.339Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/p6/8k/g3/bxp68kg37c	2017-10-05T19:32:03.072Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/g6/4t/m1/bzg64tm13r	2017-09-24T00:07:33.623Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/k2/25/b4/c0k225b437	2017-06-26T19:46:55.032Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/k2/25/b4/c0k225b465	2017-09-05T22:37:12.720Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/g0/5f/b8/c1g05fb82p	2017-09-05T22:27:28.603Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/j9/2g/76/c1j92g7617	2016-08-04T08:36:04.018Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dt/59/c247dt59m	2015-10-10T18:06:47.229Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dw/29/c247dw299	2017-09-22T18:09:09.153Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dw/35/c247dw35f	2018-01-09T17:29:08.580Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/r3/6t/x7/c2r36tx70n	2016-10-29T07:02:21.587Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/48/4z/h2/c3484zh212	2017-06-26T19:55:43.205Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/n2/03/z1/c3n203z198	2016-08-04T07:36:08.551Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/33/6h/21/c8336h214s	2017-09-05T22:37:16.592Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/s4/5q/91/c8s45q9124	2017-06-26T19:46:33.904Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cb/v7/3c/07/cbv73c0738	2016-10-29T08:02:33.443Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/c0/8h/f9/ccc08hf920	2017-06-26T19:30:33.006Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/f6/5v/81/cdf65v8127	2017-06-26T19:30:44.103Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cg/t5/4k/n1/cgt54kn14t	2016-10-29T07:29:44.627Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/t2/4w/j6/cht24wj687	2017-06-26T19:30:39.022Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/24/cn009w2434	2016-08-04T08:40:21.812Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/c5/80/m9/cnc580m92b	2017-06-26T19:46:39.164Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/j7/2p/74/cqj72p742b	2017-06-26T19:46:49.674Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/r4/6r/12/cqr46r121b	2017-06-26T19:46:28.986Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/49/4v/k2/cr494vk277	2016-08-04T08:33:57.762Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/49/4v/k4/cr494vk41x	2017-06-26T19:46:44.296Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/56/n2/44/cr56n2440	2015-10-10T17:20:43.834Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/75/26/c7/cs7526c74s	2017-06-26T19:47:01.014Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/b3/97/83/csb397835q	2016-10-29T07:50:43.695Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ct/q5/7n/r0/ctq57nr05w	2016-08-04T07:27:39.300Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/43/nz/12/cv43nz12s	2015-10-10T06:51:17.548Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/43/p0/60/cv43p060t	2016-02-26T21:47:12.333Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d5/04/rp/15/d504rp15v	2017-09-22T18:09:15.508Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d7/91/sg/67/d791sg676	2015-10-04T17:55:33.549Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dz/01/0s/87/dz010s873	2017-08-17T18:29:18.939Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fj/23/63/68/fj236368g	2015-10-10T14:15:49.889Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/h4/15/pc/03/h415pc034	2015-10-10T17:30:52.967Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ht/24/wk/06/ht24wk06k	2015-10-06T00:21:25.895Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jd/47/30/34/jd4730343	2017-08-22T20:34:32.505Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jh/34/3w/18/jh343w18s	2017-08-18T04:31:05.716Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jw/82/7f/18/jw827f18s	2017-09-21T21:43:12.495Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k0/69/89/11/k06989116	2015-10-11T01:25:23.071Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k0/69/8b/24/k0698b24g	2016-06-05T20:38:19.325Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/m3/26/m2/24/m326m224z	2015-10-05T01:37:45.943Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/m9/00/nv/21/m900nv21f	2015-10-06T01:03:00.903Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rk/81/mk61rk812	2016-09-09T18:31:12.300Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n0/09/w5/10/n009w510n	2017-12-05T16:44:58.905Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n2/96/wz/87/n296wz87p	2015-10-05T08:15:03.142Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nv/93/53/24/nv935324s	2015-10-04T15:28:13.121Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/p5/54/7v/08/p5547v08p	2016-01-14T18:08:27.872Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pk/02/cc/05/pk02cc05p	2015-10-10T06:05:02.823Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qb/98/mj/42/qb98mj42c	2017-09-22T18:09:09.369Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qr/46/r2/32/qr46r232z	2015-10-10T13:13:05.489Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qr/46/r3/66/qr46r3660	2016-02-11T03:40:15.612Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qz/20/st/27/qz20st276	2015-10-05T13:26:14.324Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rf/55/z8/27/rf55z827r	2015-10-05T00:22:03.205Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rv/04/2x/17/rv042x174	2016-03-07T20:27:49.955Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sj/13/93/63/sj139363v	2015-10-11T03:37:48.994Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/st/74/cq/95/st74cq95h	2015-10-05T01:28:25.701Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/t4/35/gd/49/t435gd49f	2015-10-04T21:21:57.564Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/t4/35/gg/57/t435gg57j	2015-10-21T21:20:30.507Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/tb/09/j6/08/tb09j608z	2015-10-03T21:52:26.742Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/tm/70/mz/12/tm70mz12g	2017-07-06T19:43:17.637Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vd/66/w2/96/vd66w296v	2018-02-14T18:54:02.251Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/w0/89/2d/46/w0892d46d	2015-10-20T01:40:50.720Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/wd/37/60/12/wd376012t	2017-10-25T18:09:09.087Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ws/85/9g/74/ws859g747	2015-10-06T07:37:09.316Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/x6/33/f3/89/x633f389b	2018-01-29T21:30:19.871Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xd/07/gs/88/xd07gs881	2015-10-03T09:15:16.609Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xg/94/hs/60/xg94hs605	2017-10-25T18:13:30.745Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/h6/3s/w0/bhh63sw05v	2017-06-09T22:25:17.614Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/43/5g/d1/bt435gd17x	2018-02-20T17:10:24.305Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/q2/7z/n6/bvq27zn67x	2018-02-16T17:51:49.560Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/92/0f/x0/cx920fx07t	2016-10-29T06:37:04.341Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gh/93/h1/12/gh93h112f	2015-10-12T03:25:15.434Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ws/85/9j/53/ws859j53w	2017-05-08T18:51:08.815Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/r2/07/ts/14/r207ts143	2017-09-26T18:01:22.839Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/02/87/0x/01/02870x01s	2015-10-09T22:58:51.282Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/22/27/mq/33/2227mq33c	2015-10-04T21:43:55.782Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2f/75/r9/55/2f75r955m	2015-10-10T19:53:29.878Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3t/94/5s/14/3t945s146	2015-10-10T20:33:31.695Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/28/70/w0/c02870w01g	2016-10-29T06:34:58.786Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/25/79/s5/c12579s594	2017-06-26T22:40:02.479Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/j9/2g/78/c1j92g7898	2017-09-06T22:42:58.664Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/n7/9h/45/c1n79h458v	2017-09-06T22:00:04.388Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/b5/91/87/c3b591879q	2017-06-26T22:41:20.018Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c4/45/58/d6/c44558d63r	2017-06-26T22:38:28.264Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/71/2m/68/c5712m682x	2017-06-26T22:38:49.550Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/h7/3p/w3/c5h73pw32m	2017-09-06T22:24:42.542Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/96/9z/10/c6969z109x	2017-06-26T22:41:27.092Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/96/9z/11/c6969z1121	2017-09-06T22:25:44.847Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/d5/6z/w9/c6d56zw92x	2017-06-26T22:38:42.515Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/h4/40/s8/c6h440s81n	2017-09-05T22:29:58.200Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/w6/2f/84/c7w62f848x	2017-09-05T22:19:37.060Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/s4/5q/91/c8s45q913f	2017-06-26T22:38:58.040Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/c6/7w/n1/c9c67wn11q	2017-06-26T22:39:29.111Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/s1/61/65/c9s161651w	2017-06-26T22:39:54.272Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cb/85/15/n5/cb8515n50r	2016-10-29T07:05:21.639Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cb/n9/99/70/cbn999701p	2017-06-26T22:41:03.978Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/24/7d/s4/cc247ds463	2017-09-05T22:33:16.301Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/50/4r/k5/cd504rk58x	2017-06-26T22:40:48.138Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/47/52/h0/cf4752h025	2017-06-26T22:39:06.024Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/76/23/c7/cf7623c78v	2017-06-26T22:40:32.376Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/95/jb/66/cf95jb66t	2015-10-03T09:39:11.203Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/q9/77/v0/cfq977v039	2017-06-26T22:40:24.748Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cg/44/5c/d3/cg445cd305	2016-10-29T06:54:10.992Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/98/9r/35/ch989r353k	2017-06-26T19:58:45.899Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/q3/7v/n8/chq37vn805	2017-09-05T22:34:12.543Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/x1/1x/f4/chx11xf40b	2016-10-29T07:17:54.590Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cj/38/60/72/cj3860722s	2017-06-26T19:58:38.978Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ck/35/69/45/ck3569459k	2017-06-26T22:39:23.420Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ck/h0/4d/q0/ckh04dq01n	2017-06-26T22:39:16.121Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/32/6m/20/cm326m201r	2017-06-26T22:39:39.694Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/32/6m/20/cm326m203c	2017-09-05T22:19:57.195Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/32/6m/20/cm326m2050	2017-09-06T22:18:21.754Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/k6/1r/h2/cmk61rh28k	2017-06-26T22:40:10.127Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/26/cn009w2687	2017-09-06T22:29:35.799Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/c5/80/m9/cnc580m93n	2017-06-26T22:38:34.824Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/v9/35/31/cnv935312p	2017-09-06T22:43:13.037Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/b9/8m/f8/cqb98mf853	2017-09-06T22:11:55.823Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/j7/2p/74/cqj72p7458	2017-09-05T22:31:12.579Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/20/7t/p6/cr207tp69j	2017-09-06T22:11:35.667Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/n3/01/15/crn301158k	2017-06-26T22:40:17.189Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/17/84/m0/cs1784m01w	2017-06-26T22:41:11.371Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/46/55/g8/cs4655g86j	2017-09-06T22:16:24.776Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/q8/7b/t8/csq87bt880	2017-09-06T22:43:05.849Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ct/d9/6k/28/ctd96k2859	2017-06-26T22:40:41.096Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/40/5s/98/cv405s980h	2017-09-06T21:59:55.979Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/69/2t/64/cv692t6442	2017-09-06T21:59:46.647Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/s8/59/f9/cws859f900	2016-10-29T06:43:09.189Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cz/g6/4t/m2/czg64tm232	2017-06-26T22:39:46.652Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gf/06/g3/92/gf06g392z	2015-10-10T13:35:47.279Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/k9/30/bx/80/k930bx80r	2015-10-05T13:57:45.868Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kd/17/cv/49/kd17cv490	2015-10-12T07:09:00.818Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ks/65/hc/40/ks65hc409	2015-10-03T13:02:47.208Z
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/v1/18/rd/94/v118rd94p	2015-10-03T20:12:07.694Z
